cell_id,Nycticorax nycticorax,Nycticorax nycticorax nycticorax,Nycticorax nycticorax hoactli,Nycticorax nycticorax obscurus,Nycticorax nycticorax falklandicus
83344cfffffffff,2.0,0.0,0.0,0.0,0.0
833464fffffffff,1.0,0.0,0.0,0.0,0.0
833466fffffffff,2.0,0.0,0.0,0.0,0.0
833469fffffffff,2.0,2.0,0.0,0.0,0.0
83346afffffffff,5.0,2.0,0.0,0.0,0.0
83346bfffffffff,2.0,0.0,0.0,0.0,0.0
83351afffffffff,2.0,0.0,0.0,0.0,0.0
83351bfffffffff,24.0,0.0,0.0,0.0,0.0
8335a8fffffffff,2.0,0.0,0.0,0.0,0.0
8335a9fffffffff,4.0,0.0,0.0,0.0,0.0
833824fffffffff,2.0,0.0,0.0,0.0,0.0
833862fffffffff,17.0,3.0,0.0,0.0,0.0
833863fffffffff,1.0,0.0,0.0,0.0,0.0
833875fffffffff,5.0,0.0,0.0,0.0,0.0
833900fffffffff,2.0,2.0,0.0,0.0,0.0
833901fffffffff,33.0,11.0,0.0,0.0,0.0
833902fffffffff,30.0,2.0,0.0,0.0,0.0
833903fffffffff,20.0,13.0,0.0,0.0,0.0
833906fffffffff,13.0,2.0,0.0,0.0,0.0
833908fffffffff,10.0,4.0,0.0,0.0,0.0
833909fffffffff,2.0,0.0,0.0,0.0,0.0
83390cfffffffff,14.0,0.0,0.0,0.0,0.0
83390efffffffff,2.0,0.0,0.0,0.0,0.0
833910fffffffff,5.0,0.0,0.0,0.0,0.0
833911fffffffff,21.0,3.0,0.0,0.0,0.0
833915fffffffff,8.0,0.0,0.0,0.0,0.0
833918fffffffff,2.0,2.0,0.0,0.0,0.0
833919fffffffff,15.0,6.0,0.0,0.0,0.0
83391afffffffff,3.0,0.0,0.0,0.0,0.0
83391dfffffffff,4.0,0.0,0.0,0.0,0.0
833920fffffffff,13.0,0.0,0.0,0.0,0.0
833921fffffffff,2.0,0.0,0.0,0.0,0.0
833922fffffffff,5.0,1.0,0.0,0.0,0.0
833925fffffffff,9.0,0.0,0.0,0.0,0.0
833928fffffffff,9.0,0.0,0.0,0.0,0.0
833929fffffffff,2.0,0.0,0.0,0.0,0.0
83392afffffffff,16.0,0.0,0.0,0.0,0.0
83392bfffffffff,4.0,0.0,0.0,0.0,0.0
83392cfffffffff,3.0,0.0,0.0,0.0,0.0
83392dfffffffff,6.0,0.0,0.0,0.0,0.0
83392efffffffff,14.0,0.0,0.0,0.0,0.0
833931fffffffff,6.0,0.0,0.0,0.0,0.0
833933fffffffff,38.0,8.0,0.0,0.0,0.0
833943fffffffff,27.0,8.0,0.0,0.0,0.0
833944fffffffff,15.0,15.0,0.0,0.0,0.0
833945fffffffff,10.0,10.0,0.0,0.0,0.0
833946fffffffff,26.0,26.0,0.0,0.0,0.0
833954fffffffff,11.0,9.0,0.0,0.0,0.0
833969fffffffff,2.0,0.0,0.0,0.0,0.0
833970fffffffff,1.0,0.0,0.0,0.0,0.0
833971fffffffff,9.0,9.0,0.0,0.0,0.0
833972fffffffff,8.0,0.0,0.0,0.0,0.0
833973fffffffff,56.0,50.0,0.0,0.0,0.0
833974fffffffff,8.0,4.0,0.0,0.0,0.0
833975fffffffff,6.0,0.0,0.0,0.0,0.0
833976fffffffff,2.0,0.0,0.0,0.0,0.0
833c02fffffffff,7.0,2.0,0.0,0.0,0.0
833c15fffffffff,19.0,11.0,0.0,0.0,0.0
833c19fffffffff,10.0,2.0,0.0,0.0,0.0
833c1bfffffffff,8.0,0.0,0.0,0.0,0.0
833c1cfffffffff,6.0,6.0,0.0,0.0,0.0
833c31fffffffff,1.0,1.0,0.0,0.0,0.0
833c33fffffffff,9.0,4.0,0.0,0.0,0.0
833c36fffffffff,3.0,0.0,0.0,0.0,0.0
833c58fffffffff,10.0,0.0,0.0,0.0,0.0
833c5afffffffff,5.0,2.0,0.0,0.0,0.0
833c72fffffffff,2.0,0.0,0.0,0.0,0.0
833c80fffffffff,2.0,0.0,0.0,0.0,0.0
833c82fffffffff,1.0,0.0,0.0,0.0,0.0
833c85fffffffff,2.0,0.0,0.0,0.0,0.0
833c88fffffffff,11.0,9.0,0.0,0.0,0.0
833c8dfffffffff,2.0,0.0,0.0,0.0,0.0
833c8efffffffff,4.0,4.0,0.0,0.0,0.0
833c9dfffffffff,5.0,5.0,0.0,0.0,0.0
833ca2fffffffff,2.0,0.0,0.0,0.0,0.0
833ca8fffffffff,3.0,0.0,0.0,0.0,0.0
833cabfffffffff,5.0,0.0,0.0,0.0,0.0
833cc4fffffffff,2.0,0.0,0.0,0.0,0.0
833cc5fffffffff,2.0,0.0,0.0,0.0,0.0
833cc6fffffffff,3.0,0.0,0.0,0.0,0.0
833ce0fffffffff,1.0,0.0,0.0,0.0,0.0
833ce1fffffffff,7.0,0.0,0.0,0.0,0.0
833ce3fffffffff,2.0,0.0,0.0,0.0,0.0
833ce4fffffffff,2.0,2.0,0.0,0.0,0.0
833ce5fffffffff,2.0,0.0,0.0,0.0,0.0
833cecfffffffff,13.0,1.0,0.0,0.0,0.0
833cedfffffffff,8.0,0.0,0.0,0.0,0.0
833cf0fffffffff,2.0,0.0,0.0,0.0,0.0
833cf1fffffffff,9.0,0.0,0.0,0.0,0.0
833cf2fffffffff,49.0,0.0,0.0,0.0,0.0
833cf4fffffffff,3.0,0.0,0.0,0.0,0.0
833cf6fffffffff,6.0,0.0,0.0,0.0,0.0
833d00fffffffff,9.0,0.0,0.0,0.0,0.0
833d04fffffffff,6.0,0.0,0.0,0.0,0.0
833d84fffffffff,1.0,1.0,0.0,0.0,0.0
833d8cfffffffff,4.0,0.0,0.0,0.0,0.0
833d91fffffffff,2.0,0.0,0.0,0.0,0.0
833d98fffffffff,1.0,0.0,0.0,0.0,0.0
833d9bfffffffff,2.0,0.0,0.0,0.0,0.0
833da1fffffffff,8.0,7.0,0.0,0.0,0.0
833da2fffffffff,2.0,0.0,0.0,0.0,0.0
833da3fffffffff,5.0,4.0,0.0,0.0,0.0
833da9fffffffff,2.0,0.0,0.0,0.0,0.0
833dacfffffffff,17.0,0.0,0.0,0.0,0.0
833e45fffffffff,8.0,0.0,0.0,0.0,0.0
833e58fffffffff,3.0,0.0,0.0,0.0,0.0
833e60fffffffff,7.0,2.0,0.0,0.0,0.0
833e62fffffffff,2.0,2.0,0.0,0.0,0.0
833e68fffffffff,25.0,2.0,0.0,0.0,0.0
833f2dfffffffff,6.0,0.0,0.0,0.0,0.0
833f30fffffffff,1.0,0.0,0.0,0.0,0.0
833f4dfffffffff,1.0,1.0,0.0,0.0,0.0
833f72fffffffff,5.0,0.0,0.0,0.0,0.0
83406bfffffffff,6.0,0.0,0.0,0.0,0.0
834090fffffffff,1.0,1.0,0.0,0.0,0.0
8340acfffffffff,1.0,0.0,0.0,0.0,0.0
8340e3fffffffff,3.0,0.0,0.0,0.0,0.0
83411dfffffffff,1.0,0.0,0.0,0.0,0.0
834142fffffffff,3.0,1.0,0.0,0.0,0.0
83414dfffffffff,2.0,0.0,0.0,0.0,0.0
8341a0fffffffff,4.0,0.0,0.0,0.0,0.0
8341a4fffffffff,4.0,0.0,0.0,0.0,0.0
8341a5fffffffff,2.0,0.0,0.0,0.0,0.0
8341b4fffffffff,2.0,0.0,0.0,0.0,0.0
8341b5fffffffff,4.0,2.0,0.0,0.0,0.0
834233fffffffff,1.0,0.0,0.0,0.0,0.0
834249fffffffff,1.0,1.0,0.0,0.0,0.0
8342c1fffffffff,2.0,2.0,0.0,0.0,0.0
8342c2fffffffff,4.0,0.0,0.0,0.0,0.0
8342c4fffffffff,4.0,0.0,0.0,0.0,0.0
8342c5fffffffff,3.0,0.0,0.0,0.0,0.0
8342cefffffffff,8.0,0.0,0.0,0.0,0.0
8342d1fffffffff,2.0,0.0,0.0,0.0,0.0
8342d9fffffffff,18.0,0.0,0.0,0.0,0.0
8342ddfffffffff,4.0,0.0,0.0,0.0,0.0
8343a1fffffffff,1.0,1.0,0.0,0.0,0.0
8343acfffffffff,9.0,0.0,0.0,0.0,0.0
8343aefffffffff,1.0,1.0,0.0,0.0,0.0
834412fffffffff,22.0,0.0,3.0,0.0,0.0
834413fffffffff,6.0,0.0,0.0,0.0,0.0
83441afffffffff,7.0,0.0,0.0,0.0,0.0
83441efffffffff,21.0,0.0,2.0,0.0,0.0
834440fffffffff,4.0,0.0,0.0,0.0,0.0
834441fffffffff,1.0,0.0,0.0,0.0,0.0
834444fffffffff,2.0,0.0,0.0,0.0,0.0
834445fffffffff,15.0,0.0,0.0,0.0,0.0
834446fffffffff,16.0,0.0,0.0,0.0,0.0
834448fffffffff,4.0,0.0,0.0,0.0,0.0
834449fffffffff,13.0,0.0,0.0,0.0,0.0
83444cfffffffff,7.0,0.0,0.0,0.0,0.0
83444dfffffffff,9.0,0.0,0.0,0.0,0.0
834450fffffffff,25.0,0.0,0.0,0.0,0.0
834452fffffffff,2.0,0.0,0.0,0.0,0.0
834455fffffffff,11.0,0.0,0.0,0.0,0.0
83445afffffffff,13.0,0.0,0.0,0.0,0.0
83446afffffffff,1.0,0.0,0.0,0.0,0.0
83446cfffffffff,13.0,0.0,0.0,0.0,0.0
83446dfffffffff,9.0,0.0,1.0,0.0,0.0
83446efffffffff,7.0,0.0,0.0,0.0,0.0
834471fffffffff,3.0,0.0,0.0,0.0,0.0
834473fffffffff,3.0,0.0,0.0,0.0,0.0
8344a1fffffffff,11.0,0.0,0.0,0.0,0.0
8344a3fffffffff,6.0,0.0,1.0,0.0,0.0
8344a5fffffffff,7.0,0.0,2.0,0.0,0.0
8344a8fffffffff,1.0,0.0,0.0,0.0,0.0
8344a9fffffffff,3.0,0.0,0.0,0.0,0.0
8344acfffffffff,37.0,0.0,14.0,0.0,0.0
8344adfffffffff,10.0,0.0,2.0,0.0,0.0
8344b5fffffffff,15.0,0.0,0.0,0.0,0.0
8344c0fffffffff,6.0,0.0,0.0,0.0,0.0
8344c1fffffffff,144.0,0.0,2.0,0.0,0.0
8344c2fffffffff,99.0,0.0,4.0,0.0,0.0
8344c3fffffffff,7.0,0.0,0.0,0.0,0.0
8344c4fffffffff,3.0,0.0,0.0,0.0,0.0
8344c6fffffffff,2.0,0.0,0.0,0.0,0.0
8344c8fffffffff,2.0,0.0,0.0,0.0,0.0
8344c9fffffffff,10.0,0.0,0.0,0.0,0.0
8344cafffffffff,53.0,0.0,0.0,0.0,0.0
8344cbfffffffff,4.0,0.0,1.0,0.0,0.0
8344ccfffffffff,11.0,0.0,0.0,0.0,0.0
8344cdfffffffff,20.0,0.0,0.0,0.0,0.0
8344cefffffffff,2.0,0.0,0.0,0.0,0.0
8344d0fffffffff,41.0,0.0,2.0,0.0,0.0
8344d2fffffffff,17.0,0.0,5.0,0.0,0.0
8344d3fffffffff,1.0,0.0,0.0,0.0,0.0
8344d5fffffffff,35.0,0.0,0.0,0.0,0.0
8344d8fffffffff,1.0,0.0,0.0,0.0,0.0
8344d9fffffffff,25.0,0.0,0.0,0.0,0.0
8344dafffffffff,3.0,0.0,0.0,0.0,0.0
8344dbfffffffff,2.0,0.0,0.0,0.0,0.0
8344ddfffffffff,7.0,0.0,0.0,0.0,0.0
8344defffffffff,4.0,0.0,0.0,0.0,0.0
8344e0fffffffff,9.0,0.0,0.0,0.0,0.0
8344e3fffffffff,8.0,0.0,0.0,0.0,0.0
8344e6fffffffff,2.0,0.0,0.0,0.0,0.0
8344e8fffffffff,2.0,0.0,0.0,0.0,0.0
8344ebfffffffff,2.0,0.0,0.0,0.0,0.0
8344eefffffffff,5.0,0.0,0.0,0.0,0.0
8344f0fffffffff,10.0,0.0,2.0,0.0,0.0
8344f1fffffffff,15.0,0.0,1.0,0.0,0.0
8344f3fffffffff,72.0,0.0,0.0,0.0,0.0
8344f4fffffffff,23.0,0.0,0.0,0.0,0.0
834505fffffffff,12.0,0.0,0.0,0.0,0.0
834508fffffffff,4.0,0.0,0.0,0.0,0.0
834509fffffffff,59.0,0.0,57.0,0.0,0.0
83450bfffffffff,11.0,0.0,10.0,0.0,0.0
83450cfffffffff,3.0,0.0,0.0,0.0,0.0
83450dfffffffff,3.0,0.0,3.0,0.0,0.0
834521fffffffff,3.0,0.0,0.0,0.0,0.0
834522fffffffff,8.0,0.0,0.0,0.0,0.0
834523fffffffff,2.0,0.0,0.0,0.0,0.0
834524fffffffff,1.0,0.0,0.0,0.0,0.0
834525fffffffff,24.0,0.0,0.0,0.0,0.0
834526fffffffff,3.0,0.0,0.0,0.0,0.0
83452afffffffff,73.0,0.0,2.0,0.0,0.0
83452cfffffffff,1.0,0.0,0.0,0.0,0.0
83452efffffffff,61.0,0.0,4.0,0.0,0.0
834531fffffffff,2.0,0.0,0.0,0.0,0.0
834572fffffffff,15.0,0.0,15.0,0.0,0.0
83458dfffffffff,2.0,0.0,0.0,0.0,0.0
8345a3fffffffff,10.0,0.0,0.0,0.0,0.0
834648fffffffff,2.0,0.0,0.0,0.0,0.0
834809fffffffff,11.0,0.0,11.0,0.0,0.0
83480afffffffff,2.0,0.0,2.0,0.0,0.0
83480bfffffffff,7.0,0.0,7.0,0.0,0.0
834814fffffffff,3.0,0.0,0.0,0.0,0.0
834823fffffffff,23.0,0.0,0.0,0.0,0.0
834833fffffffff,2.0,0.0,0.0,0.0,0.0
834836fffffffff,3.0,0.0,0.0,0.0,0.0
83484afffffffff,1.0,0.0,0.0,0.0,0.0
834856fffffffff,11.0,0.0,11.0,0.0,0.0
834858fffffffff,9.0,0.0,0.0,0.0,0.0
834859fffffffff,12.0,0.0,0.0,0.0,0.0
83485bfffffffff,15.0,0.0,4.0,0.0,0.0
83485efffffffff,15.0,0.0,15.0,0.0,0.0
834873fffffffff,4.0,0.0,0.0,0.0,0.0
834880fffffffff,2.0,0.0,0.0,0.0,0.0
834886fffffffff,8.0,0.0,0.0,0.0,0.0
83488efffffffff,4.0,0.0,0.0,0.0,0.0
834890fffffffff,6.0,0.0,0.0,0.0,0.0
834892fffffffff,4.0,0.0,1.0,0.0,0.0
834893fffffffff,4.0,0.0,0.0,0.0,0.0
834895fffffffff,8.0,0.0,0.0,0.0,0.0
834898fffffffff,2.0,0.0,0.0,0.0,0.0
83489afffffffff,4.0,0.0,0.0,0.0,0.0
83489bfffffffff,4.0,0.0,0.0,0.0,0.0
83489cfffffffff,23.0,0.0,0.0,0.0,0.0
83489efffffffff,41.0,0.0,1.0,0.0,0.0
8348abfffffffff,3.0,0.0,0.0,0.0,0.0
8348b2fffffffff,2.0,0.0,2.0,0.0,0.0
8348b3fffffffff,17.0,0.0,1.0,0.0,0.0
8348c1fffffffff,3.0,0.0,0.0,0.0,0.0
8348c3fffffffff,1.0,0.0,0.0,0.0,0.0
8348c5fffffffff,20.0,0.0,2.0,0.0,0.0
8348cdfffffffff,2.0,0.0,0.0,0.0,0.0
8348d2fffffffff,2.0,0.0,0.0,0.0,0.0
8348d3fffffffff,2.0,0.0,0.0,0.0,0.0
8348d6fffffffff,2.0,0.0,0.0,0.0,0.0
8348d8fffffffff,30.0,0.0,0.0,0.0,0.0
8348dbfffffffff,11.0,0.0,0.0,0.0,0.0
8348e4fffffffff,1.0,0.0,1.0,0.0,0.0
8348e5fffffffff,1.0,0.0,1.0,0.0,0.0
8348e8fffffffff,88.0,0.0,70.0,0.0,0.0
8348e9fffffffff,32.0,0.0,0.0,0.0,0.0
8348eafffffffff,38.0,0.0,2.0,0.0,0.0
8348ebfffffffff,90.0,0.0,0.0,0.0,0.0
8348ecfffffffff,3.0,0.0,0.0,0.0,0.0
8348eefffffffff,11.0,0.0,0.0,0.0,0.0
8348f2fffffffff,5.0,0.0,0.0,0.0,0.0
8348f6fffffffff,26.0,0.0,0.0,0.0,0.0
834982fffffffff,6.0,0.0,6.0,0.0,0.0
834983fffffffff,5.0,0.0,5.0,0.0,0.0
834985fffffffff,2.0,0.0,2.0,0.0,0.0
834986fffffffff,28.0,0.0,28.0,0.0,0.0
83498cfffffffff,4.0,0.0,4.0,0.0,0.0
834995fffffffff,258.0,0.0,251.0,0.0,0.0
834996fffffffff,32.0,0.0,5.0,0.0,0.0
834998fffffffff,1.0,0.0,1.0,0.0,0.0
8349a2fffffffff,1.0,0.0,0.0,0.0,0.0
8349a8fffffffff,17.0,0.0,17.0,0.0,0.0
8349a9fffffffff,40.0,0.0,40.0,0.0,0.0
8349aafffffffff,45.0,0.0,42.0,0.0,0.0
8349abfffffffff,21.0,0.0,21.0,0.0,0.0
8349b3fffffffff,7.0,0.0,2.0,0.0,0.0
834b84fffffffff,13.0,3.0,0.0,0.0,0.0
834b86fffffffff,3.0,1.0,0.0,0.0,0.0
834b91fffffffff,2.0,0.0,0.0,0.0,0.0
834ba0fffffffff,24.0,4.0,0.0,0.0,0.0
834ba1fffffffff,11.0,0.0,0.0,0.0,0.0
834ba2fffffffff,66.0,3.0,0.0,0.0,0.0
834ba3fffffffff,6.0,0.0,0.0,0.0,0.0
834ba5fffffffff,7.0,7.0,0.0,0.0,0.0
834bb1fffffffff,43.0,9.0,0.0,0.0,0.0
834bb5fffffffff,92.0,6.0,0.0,0.0,0.0
834c81fffffffff,2.0,0.0,0.0,0.0,0.0
834c94fffffffff,1.0,0.0,0.0,0.0,0.0
834cc0fffffffff,7.0,0.0,0.0,0.0,0.0
834cc5fffffffff,20.0,0.0,0.0,0.0,0.0
834cc6fffffffff,13.0,0.0,4.0,0.0,0.0
834cd6fffffffff,11.0,0.0,0.0,0.0,0.0
834ce8fffffffff,7.0,0.0,0.0,0.0,0.0
834ceafffffffff,6.0,0.0,0.0,0.0,0.0
834cebfffffffff,2.0,0.0,0.0,0.0,0.0
834ceefffffffff,5.0,0.0,2.0,0.0,0.0
834cf3fffffffff,2.0,0.0,2.0,0.0,0.0
834d49fffffffff,1.0,0.0,0.0,0.0,0.0
834d4bfffffffff,2.0,0.0,0.0,0.0,0.0
8352d4fffffffff,2.0,0.0,0.0,0.0,0.0
8353a4fffffffff,2.0,0.0,0.0,0.0,0.0
835410fffffffff,2.0,0.0,0.0,0.0,0.0
8354c5fffffffff,4.0,0.0,0.0,0.0,0.0
8354f1fffffffff,1.0,0.0,0.0,0.0,0.0
83585afffffffff,2.0,0.0,0.0,0.0,0.0
835974fffffffff,1.0,0.0,0.0,0.0,0.0
835d10fffffffff,103.0,0.0,18.0,0.0,0.0
835d11fffffffff,5.0,0.0,0.0,0.0,0.0
835d14fffffffff,7.0,0.0,0.0,0.0,0.0
835d16fffffffff,26.0,0.0,2.0,0.0,0.0
835e43fffffffff,3.0,0.0,0.0,0.0,0.0
835e4afffffffff,7.0,0.0,3.0,0.0,0.0
835e4bfffffffff,2.0,0.0,0.0,0.0,0.0
835e5dfffffffff,2.0,0.0,0.0,0.0,0.0
835e62fffffffff,4.0,0.0,0.0,0.0,0.0
835e66fffffffff,12.0,0.0,0.0,0.0,0.0
835e72fffffffff,12.0,0.0,0.0,0.0,0.0
835f0bfffffffff,2.0,0.0,0.0,0.0,0.0
835f4bfffffffff,2.0,0.0,0.0,0.0,0.0
835f5bfffffffff,10.0,0.0,1.0,0.0,0.0
836004fffffffff,18.0,0.0,0.0,0.0,0.0
836006fffffffff,6.0,0.0,0.0,0.0,0.0
836011fffffffff,9.0,0.0,0.0,0.0,0.0
836014fffffffff,18.0,2.0,0.0,0.0,0.0
836015fffffffff,8.0,0.0,0.0,0.0,0.0
836022fffffffff,20.0,0.0,0.0,0.0,0.0
836026fffffffff,12.0,0.0,0.0,0.0,0.0
836031fffffffff,54.0,0.0,0.0,0.0,0.0
836032fffffffff,2.0,0.0,0.0,0.0,0.0
836033fffffffff,39.0,4.0,0.0,0.0,0.0
836034fffffffff,2.0,0.0,0.0,0.0,0.0
836035fffffffff,14.0,0.0,0.0,0.0,0.0
836036fffffffff,14.0,0.0,0.0,0.0,0.0
836088fffffffff,2.0,1.0,0.0,0.0,0.0
83608bfffffffff,8.0,0.0,0.0,0.0,0.0
83608efffffffff,2.0,0.0,0.0,0.0,0.0
836098fffffffff,2.0,0.0,0.0,0.0,0.0
8360a2fffffffff,1.0,0.0,0.0,0.0,0.0
8360a3fffffffff,2.0,0.0,0.0,0.0,0.0
8360a9fffffffff,46.0,0.0,0.0,0.0,0.0
8360acfffffffff,2.0,0.0,0.0,0.0,0.0
8360b1fffffffff,1.0,0.0,0.0,0.0,0.0
8360f6fffffffff,3.0,0.0,0.0,0.0,0.0
836100fffffffff,1.0,0.0,0.0,0.0,0.0
836102fffffffff,4.0,4.0,0.0,0.0,0.0
83611cfffffffff,1.0,1.0,0.0,0.0,0.0
836189fffffffff,4.0,0.0,0.0,0.0,0.0
83618cfffffffff,20.0,0.0,0.0,0.0,0.0
83619afffffffff,5.0,0.0,0.0,0.0,0.0
8361a9fffffffff,14.0,0.0,0.0,0.0,0.0
83640afffffffff,3.0,0.0,0.0,0.0,0.0
836428fffffffff,4.0,0.0,0.0,0.0,0.0
836429fffffffff,1.0,0.0,0.0,0.0,0.0
83642dfffffffff,1.0,0.0,0.0,0.0,0.0
83648cfffffffff,5.0,4.0,0.0,0.0,0.0
836498fffffffff,3.0,3.0,0.0,0.0,0.0
83649bfffffffff,2.0,2.0,0.0,0.0,0.0
8364a2fffffffff,3.0,3.0,0.0,0.0,0.0
8364a4fffffffff,1.0,1.0,0.0,0.0,0.0
8364b6fffffffff,1.0,0.0,0.0,0.0,0.0
8364e4fffffffff,1.0,0.0,0.0,0.0,0.0
836503fffffffff,95.0,0.0,0.0,0.0,0.0
836505fffffffff,1.0,0.0,0.0,0.0,0.0
836508fffffffff,2.0,2.0,0.0,0.0,0.0
83650dfffffffff,2.0,2.0,0.0,0.0,0.0
836518fffffffff,10.0,0.0,0.0,0.0,0.0
836519fffffffff,7.0,0.0,0.0,0.0,0.0
83651dfffffffff,112.0,0.0,0.0,0.0,0.0
836520fffffffff,11.0,0.0,0.0,0.0,0.0
836526fffffffff,30.0,2.0,0.0,0.0,0.0
836556fffffffff,2.0,2.0,0.0,0.0,0.0
836580fffffffff,1.0,1.0,0.0,0.0,0.0
836582fffffffff,2.0,2.0,0.0,0.0,0.0
836583fffffffff,12.0,10.0,0.0,0.0,0.0
836584fffffffff,3.0,2.0,0.0,0.0,0.0
83658afffffffff,2.0,0.0,0.0,0.0,0.0
83658bfffffffff,2.0,0.0,0.0,0.0,0.0
836599fffffffff,2.0,0.0,0.0,0.0,0.0
83659cfffffffff,2.0,0.0,0.0,0.0,0.0
83660bfffffffff,3.0,0.0,0.0,0.0,0.0
836610fffffffff,3.0,0.0,0.0,0.0,0.0
836613fffffffff,7.0,0.0,0.0,0.0,0.0
836618fffffffff,4.0,0.0,0.0,0.0,0.0
836622fffffffff,6.0,0.0,1.0,0.0,0.0
83662cfffffffff,4.0,0.0,0.0,0.0,0.0
8366a5fffffffff,20.0,0.0,0.0,0.0,0.0
8366b0fffffffff,3.0,0.0,0.0,0.0,0.0
8366b4fffffffff,3.0,0.0,1.0,0.0,0.0
8366b5fffffffff,1.0,0.0,0.0,0.0,0.0
8366c2fffffffff,2.0,0.0,0.0,0.0,0.0
8366d3fffffffff,25.0,0.0,5.0,0.0,0.0
8366dcfffffffff,9.0,0.0,0.0,0.0,0.0
8366e4fffffffff,1.0,0.0,0.0,0.0,0.0
8366e6fffffffff,11.0,0.0,0.0,0.0,0.0
8366f5fffffffff,2.0,0.0,0.0,0.0,0.0
836741fffffffff,13.0,0.0,0.0,0.0,0.0
836742fffffffff,2.0,0.0,2.0,0.0,0.0
836743fffffffff,1.0,0.0,0.0,0.0,0.0
836746fffffffff,47.0,0.0,0.0,0.0,0.0
83674cfffffffff,3.0,0.0,1.0,0.0,0.0
836759fffffffff,7.0,0.0,7.0,0.0,0.0
83675bfffffffff,2.0,0.0,0.0,0.0,0.0
83675cfffffffff,1.0,0.0,0.0,0.0,0.0
83675efffffffff,6.0,0.0,0.0,0.0,0.0
836773fffffffff,7.0,0.0,0.0,0.0,0.0
836941fffffffff,5.0,0.0,0.0,0.0,0.0
83694efffffffff,4.0,0.0,0.0,0.0,0.0
836d05fffffffff,2.0,0.0,0.0,0.0,0.0
836d23fffffffff,3.0,0.0,0.0,0.0,0.0
836d25fffffffff,2.0,0.0,0.0,0.0,0.0
836d28fffffffff,10.0,0.0,0.0,0.0,0.0
836d29fffffffff,3.0,0.0,0.0,0.0,0.0
836d2afffffffff,18.0,0.0,4.0,0.0,0.0
836d2bfffffffff,24.0,0.0,0.0,0.0,0.0
836d2dfffffffff,40.0,0.0,2.0,0.0,0.0
836d2efffffffff,6.0,0.0,0.0,0.0,0.0
836d32fffffffff,1.0,0.0,0.0,0.0,0.0
836d34fffffffff,3.0,0.0,0.0,0.0,0.0
836d60fffffffff,1.0,0.0,0.0,0.0,0.0
836d66fffffffff,5.0,0.0,0.0,0.0,0.0
836d68fffffffff,6.0,0.0,1.0,0.0,0.0
836d6afffffffff,2.0,0.0,0.0,0.0,0.0
836d6dfffffffff,3.0,0.0,0.0,0.0,0.0
836d74fffffffff,9.0,0.0,1.0,0.0,0.0
836d76fffffffff,10.0,0.0,0.0,0.0,0.0
837a40fffffffff,3.0,0.0,0.0,0.0,0.0
837a41fffffffff,2.0,0.0,0.0,0.0,0.0
837a45fffffffff,7.0,0.0,0.0,0.0,0.0
837a60fffffffff,4.0,0.0,0.0,0.0,0.0
837a68fffffffff,3.0,0.0,0.0,0.0,0.0
837a6afffffffff,2.0,2.0,0.0,0.0,0.0
837a6cfffffffff,1.0,0.0,0.0,0.0,0.0
837a6efffffffff,3.0,0.0,0.0,0.0,0.0
837b4afffffffff,6.0,0.0,0.0,0.0,0.0
837b4cfffffffff,28.0,5.0,0.0,0.0,0.0
837b4efffffffff,2.0,0.0,0.0,0.0,0.0
837b59fffffffff,2.0,0.0,0.0,0.0,0.0
838a6dfffffffff,1.0,0.0,0.0,0.0,0.0
838b0cfffffffff,2.0,0.0,2.0,0.0,0.0
838b0dfffffffff,10.0,0.0,10.0,0.0,0.0
838b20fffffffff,4.0,0.0,4.0,0.0,0.0
838b21fffffffff,1.0,0.0,1.0,0.0,0.0
838b22fffffffff,4.0,0.0,4.0,0.0,0.0
838b2cfffffffff,11.0,0.0,11.0,0.0,0.0
838b31fffffffff,2.0,0.0,2.0,0.0,0.0
838b56fffffffff,2.0,0.0,2.0,0.0,0.0
838b61fffffffff,2.0,0.0,0.0,2.0,0.0
838c10fffffffff,2.0,2.0,0.0,0.0,0.0
838e45fffffffff,6.0,0.0,2.0,0.0,0.0
838e62fffffffff,9.0,0.0,3.0,0.0,0.0
838e66fffffffff,2.0,0.0,2.0,0.0,0.0
838e75fffffffff,12.0,0.0,0.0,0.0,0.0
838f2afffffffff,3.0,0.0,0.0,0.0,0.0
838f40fffffffff,3.0,0.0,0.0,0.0,0.0
838f50fffffffff,6.0,0.0,0.0,0.0,0.0
838f59fffffffff,3.0,0.0,3.0,0.0,0.0
839500fffffffff,2.0,0.0,0.0,0.0,0.0
8395a4fffffffff,1.0,0.0,0.0,0.0,0.0
83974bfffffffff,3.0,0.0,0.0,0.0,0.0
83974efffffffff,1.0,0.0,0.0,0.0,0.0
83a235fffffffff,29.0,3.0,0.0,0.0,0.0
83a816fffffffff,2.0,0.0,2.0,0.0,0.0
83a831fffffffff,2.0,0.0,2.0,0.0,0.0
83a88cfffffffff,1.0,0.0,1.0,0.0,0.0
83a901fffffffff,2.0,0.0,0.0,0.0,0.0
83a91bfffffffff,2.0,0.0,0.0,0.0,0.0
83a92cfffffffff,1.0,0.0,0.0,0.0,0.0
83a953fffffffff,1.0,0.0,1.0,0.0,0.0
83a961fffffffff,50.0,0.0,0.0,0.0,0.0
83a962fffffffff,5.0,0.0,5.0,0.0,0.0
83a964fffffffff,6.0,0.0,0.0,0.0,0.0
83a965fffffffff,5.0,0.0,0.0,0.0,0.0
