cell_id,Falco sparverius,Falco sparverius [sparverius Group],Falco sparverius paulus,Falco sparverius caribaearum,Falco sparverius dominicensis,Falco sparverius sparverioides,Falco sparverius [cinnamominus Group],Falco sparverius fernandensis
83268bfffffffff,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83268cfffffffff,15528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83268dfffffffff,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83268efffffffff,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832690fffffffff,1952.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832691fffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832692fffffffff,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832693fffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832694fffffffff,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832695fffffffff,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832696fffffffff,15651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832698fffffffff,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832699fffffffff,994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83269afffffffff,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83269bfffffffff,343.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83269cfffffffff,6365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83269dfffffffff,1357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83269efffffffff,409.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a0fffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a1fffffffff,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a2fffffffff,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a3fffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a4fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a5fffffffff,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a6fffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a8fffffffff,2761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a9fffffffff,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326aafffffffff,12738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326abfffffffff,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326acfffffffff,394.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8326adfffffffff,460.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8326aefffffffff,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b0fffffffff,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b1fffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b2fffffffff,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b3fffffffff,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b4fffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b5fffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b6fffffffff,905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c0fffffffff,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c1fffffffff,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c2fffffffff,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c3fffffffff,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c4fffffffff,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c5fffffffff,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c6fffffffff,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c8fffffffff,4564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c9fffffffff,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cafffffffff,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cbfffffffff,3939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ccfffffffff,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cdfffffffff,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cefffffffff,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d0fffffffff,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d1fffffffff,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d2fffffffff,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d3fffffffff,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d4fffffffff,1685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d5fffffffff,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d6fffffffff,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d8fffffffff,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d9fffffffff,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326dafffffffff,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326dbfffffffff,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326dcfffffffff,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ddfffffffff,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326defffffffff,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e0fffffffff,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e1fffffffff,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e2fffffffff,1859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e3fffffffff,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e4fffffffff,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e5fffffffff,2903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e6fffffffff,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e8fffffffff,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e9fffffffff,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326eafffffffff,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ebfffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ecfffffffff,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326edfffffffff,1203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326eefffffffff,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f0fffffffff,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f1fffffffff,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f2fffffffff,3064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f3fffffffff,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f4fffffffff,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f5fffffffff,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f6fffffffff,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832700fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832701fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832702fffffffff,1944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832703fffffffff,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832705fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832706fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832708fffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832709fffffffff,903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270afffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270bfffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270cfffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270dfffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270efffffffff,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832710fffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832711fffffffff,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832712fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832713fffffffff,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832714fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832715fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832716fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832718fffffffff,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832719fffffffff,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271afffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271bfffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271cfffffffff,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271dfffffffff,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271efffffffff,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832720fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832721fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832729fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83272afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83272bfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83272cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832734fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832741fffffffff,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832742fffffffff,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832743fffffffff,827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832744fffffffff,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832745fffffffff,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832746fffffffff,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832748fffffffff,2315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832749fffffffff,2149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274afffffffff,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274bfffffffff,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274cfffffffff,774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274dfffffffff,1651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274efffffffff,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832750fffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832751fffffffff,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832752fffffffff,945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832753fffffffff,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832754fffffffff,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832755fffffffff,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832756fffffffff,2366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832758fffffffff,2928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832759fffffffff,4871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83275afffffffff,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83275bfffffffff,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83275cfffffffff,1692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83275dfffffffff,2523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83275efffffffff,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832760fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832761fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832763fffffffff,1433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832765fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832766fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832768fffffffff,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832769fffffffff,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83276afffffffff,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83276bfffffffff,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83276cfffffffff,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83276dfffffffff,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83276efffffffff,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832770fffffffff,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832771fffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832772fffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832773fffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832774fffffffff,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832775fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832776fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832780fffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832781fffffffff,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832782fffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832783fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832784fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832785fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832786fffffffff,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832788fffffffff,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832789fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83278afffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83278bfffffffff,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83278cfffffffff,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83278dfffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83278efffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832790fffffffff,140.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832791fffffffff,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832792fffffffff,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832793fffffffff,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832794fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832795fffffffff,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832796fffffffff,175.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832798fffffffff,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832799fffffffff,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83279afffffffff,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83279bfffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83279cfffffffff,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83279dfffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83279efffffffff,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a0fffffffff,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a1fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a2fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a4fffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a5fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a6fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a8fffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a9fffffffff,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327aafffffffff,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327abfffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327acfffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327adfffffffff,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327aefffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b0fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b1fffffffff,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b2fffffffff,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b3fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b4fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b5fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327b6fffffffff,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832800fffffffff,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832802fffffffff,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832803fffffffff,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832806fffffffff,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832810fffffffff,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832811fffffffff,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832812fffffffff,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832813fffffffff,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832814fffffffff,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832815fffffffff,981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832816fffffffff,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832818fffffffff,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832819fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83281afffffffff,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83281bfffffffff,3250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83281cfffffffff,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83281dfffffffff,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83281efffffffff,2333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832830fffffffff,23201.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0
832831fffffffff,2703.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
832832fffffffff,12941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832833fffffffff,6012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832834fffffffff,18716.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832835fffffffff,3397.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0
832836fffffffff,6783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832880fffffffff,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832881fffffffff,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832882fffffffff,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832883fffffffff,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832884fffffffff,11450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832885fffffffff,3702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832886fffffffff,226.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832888fffffffff,4701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832889fffffffff,6176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83288afffffffff,2867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83288bfffffffff,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83288cfffffffff,1582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83288dfffffffff,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83288efffffffff,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832890fffffffff,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832891fffffffff,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832892fffffffff,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832893fffffffff,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832894fffffffff,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832895fffffffff,104.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832896fffffffff,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832898fffffffff,1684.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832899fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83289afffffffff,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83289bfffffffff,785.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83289cfffffffff,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83289dfffffffff,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83289efffffffff,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a0fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a1fffffffff,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a2fffffffff,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a3fffffffff,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a4fffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a5fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a6fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a8fffffffff,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328a9fffffffff,3251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328aafffffffff,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328abfffffffff,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328acfffffffff,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328adfffffffff,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328aefffffffff,2722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b0fffffffff,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b1fffffffff,2976.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b2fffffffff,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b3fffffffff,774.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b4fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b5fffffffff,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328b6fffffffff,4207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c2fffffffff,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328c6fffffffff,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d0fffffffff,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d1fffffffff,6027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d2fffffffff,1233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d3fffffffff,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d4fffffffff,1645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d5fffffffff,3322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d6fffffffff,2305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d8fffffffff,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328d9fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328dafffffffff,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328dcfffffffff,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328ddfffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328defffffffff,1389.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f0fffffffff,15005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f1fffffffff,1745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f2fffffffff,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f3fffffffff,1547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f4fffffffff,11007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f5fffffffff,3453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328f6fffffffff,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832912fffffffff,5064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832913fffffffff,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832916fffffffff,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83291afffffffff,1391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832980fffffffff,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832981fffffffff,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832982fffffffff,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832984fffffffff,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832985fffffffff,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832986fffffffff,1528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832988fffffffff,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832989fffffffff,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83298afffffffff,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83298bfffffffff,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83298cfffffffff,4975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83298dfffffffff,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83298efffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832990fffffffff,279.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832991fffffffff,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832992fffffffff,222.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832993fffffffff,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832994fffffffff,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832995fffffffff,1307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832996fffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
