cell_id,Anser albifrons,Anser albifrons flavirostris,Anser albifrons albifrons,Anser albifrons gambelli/sponsa,Anser albifrons elgasi
8426449ffffffff,2.0,0.0,0.0,0.0,0.0
842644dffffffff,15.0,0.0,0.0,0.0,0.0
8426461ffffffff,23.0,0.0,0.0,0.0,0.0
8426467ffffffff,1.0,0.0,0.0,0.0,0.0
842646bffffffff,75.0,0.0,0.0,2.0,0.0
842646dffffffff,1.0,0.0,0.0,0.0,0.0
8426481ffffffff,21.0,0.0,0.0,0.0,0.0
8426487ffffffff,1.0,0.0,0.0,0.0,0.0
8426489ffffffff,130.0,0.0,0.0,2.0,0.0
8426491ffffffff,2.0,0.0,0.0,0.0,0.0
8426493ffffffff,108.0,0.0,0.0,0.0,0.0
8426497ffffffff,1.0,0.0,0.0,0.0,0.0
842649bffffffff,11.0,0.0,0.0,0.0,0.0
842649dffffffff,2.0,0.0,0.0,0.0,0.0
84264a1ffffffff,4.0,0.0,0.0,0.0,0.0
84264a7ffffffff,9.0,0.0,0.0,0.0,0.0
84264a9ffffffff,3.0,0.0,0.0,0.0,0.0
84264adffffffff,16.0,0.0,0.0,0.0,0.0
84264b9ffffffff,3.0,0.0,0.0,0.0,0.0
84264bbffffffff,12.0,0.0,0.0,0.0,0.0
84264c3ffffffff,11.0,0.0,0.0,0.0,0.0
84264c7ffffffff,84.0,0.0,0.0,2.0,0.0
84264cbffffffff,22.0,0.0,0.0,0.0,0.0
84264cdffffffff,2.0,0.0,0.0,0.0,0.0
84264d1ffffffff,6.0,0.0,0.0,0.0,0.0
84264d3ffffffff,4.0,0.0,0.0,0.0,0.0
84264d9ffffffff,38.0,0.0,0.0,0.0,0.0
84264dbffffffff,1.0,0.0,0.0,0.0,0.0
84264e1ffffffff,6.0,0.0,0.0,0.0,0.0
84264e5ffffffff,25.0,0.0,0.0,0.0,0.0
84264e7ffffffff,3.0,0.0,0.0,0.0,0.0
84264edffffffff,2.0,0.0,0.0,0.0,0.0
842650dffffffff,23.0,0.0,0.0,0.0,0.0
8426517ffffffff,2.0,0.0,0.0,0.0,0.0
8426521ffffffff,13.0,0.0,0.0,0.0,0.0
8426529ffffffff,3.0,0.0,0.0,0.0,0.0
842652bffffffff,3.0,0.0,0.0,2.0,0.0
842652dffffffff,2.0,0.0,0.0,0.0,0.0
8426531ffffffff,8.0,0.0,0.0,0.0,0.0
8426533ffffffff,6.0,0.0,0.0,1.0,0.0
8426535ffffffff,5.0,0.0,0.0,0.0,0.0
842653bffffffff,13.0,0.0,0.0,0.0,0.0
8426541ffffffff,8.0,0.0,0.0,2.0,0.0
8426547ffffffff,4.0,0.0,0.0,0.0,0.0
842654bffffffff,4.0,0.0,0.0,0.0,0.0
842654dffffffff,6.0,0.0,0.0,3.0,0.0
8426551ffffffff,4.0,0.0,0.0,0.0,0.0
8426555ffffffff,25.0,0.0,0.0,0.0,0.0
8426563ffffffff,7.0,0.0,0.0,0.0,0.0
8426565ffffffff,13.0,0.0,0.0,0.0,0.0
8426567ffffffff,7.0,0.0,0.0,0.0,0.0
842656bffffffff,1.0,0.0,0.0,0.0,0.0
8426587ffffffff,2.0,0.0,0.0,0.0,0.0
8426589ffffffff,3.0,0.0,0.0,0.0,0.0
842658bffffffff,1.0,0.0,0.0,0.0,0.0
8426593ffffffff,4.0,0.0,0.0,0.0,0.0
8426595ffffffff,2.0,0.0,0.0,0.0,0.0
8426599ffffffff,15.0,0.0,0.0,0.0,0.0
842659bffffffff,83.0,0.0,0.0,3.0,0.0
842659dffffffff,5.0,0.0,0.0,0.0,0.0
84265a3ffffffff,5.0,0.0,0.0,0.0,0.0
84265a7ffffffff,6.0,0.0,0.0,0.0,0.0
84265b1ffffffff,15.0,0.0,0.0,0.0,0.0
84265b3ffffffff,4.0,0.0,0.0,0.0,0.0
84265b5ffffffff,1.0,0.0,0.0,0.0,0.0
84265b7ffffffff,3.0,0.0,0.0,0.0,0.0
84265b9ffffffff,33.0,0.0,0.0,0.0,0.0
84265bbffffffff,3.0,0.0,0.0,0.0,0.0
84265c7ffffffff,11.0,0.0,0.0,0.0,0.0
84265d3ffffffff,2.0,0.0,0.0,0.0,0.0
84265d7ffffffff,4.0,0.0,0.0,0.0,0.0
84265d9ffffffff,29.0,0.0,0.0,0.0,0.0
84265dbffffffff,5.0,0.0,0.0,0.0,0.0
84265edffffffff,2.0,0.0,0.0,0.0,0.0
8426603ffffffff,6.0,0.0,0.0,0.0,0.0
8426607ffffffff,15.0,0.0,0.0,0.0,0.0
8426609ffffffff,2.0,0.0,0.0,0.0,0.0
842660bffffffff,10.0,0.0,0.0,0.0,0.0
8426619ffffffff,4.0,0.0,0.0,0.0,0.0
842661bffffffff,3.0,0.0,0.0,0.0,0.0
8426621ffffffff,13.0,0.0,0.0,0.0,0.0
8426625ffffffff,1.0,0.0,0.0,0.0,0.0
8426629ffffffff,52.0,0.0,0.0,0.0,0.0
842662bffffffff,2.0,0.0,0.0,0.0,0.0
8426631ffffffff,3.0,0.0,0.0,0.0,0.0
8426639ffffffff,6.0,0.0,0.0,0.0,0.0
842663bffffffff,30.0,0.0,0.0,0.0,0.0
842663dffffffff,2.0,0.0,0.0,2.0,0.0
8426641ffffffff,32.0,0.0,0.0,0.0,0.0
8426643ffffffff,7.0,0.0,0.0,0.0,0.0
8426645ffffffff,32.0,0.0,0.0,2.0,0.0
8426647ffffffff,6.0,0.0,0.0,0.0,0.0
8426649ffffffff,2.0,0.0,0.0,0.0,0.0
842664bffffffff,13.0,0.0,0.0,0.0,0.0
842664dffffffff,120.0,0.0,0.0,12.0,0.0
8426651ffffffff,2.0,0.0,0.0,0.0,0.0
8426655ffffffff,2.0,0.0,0.0,0.0,0.0
8426657ffffffff,6.0,0.0,0.0,0.0,0.0
842665dffffffff,32.0,0.0,0.0,0.0,0.0
8426661ffffffff,4.0,0.0,0.0,0.0,0.0
8426665ffffffff,48.0,0.0,0.0,0.0,0.0
8426669ffffffff,16.0,0.0,0.0,0.0,0.0
842666bffffffff,26.0,0.0,0.0,0.0,0.0
842668dffffffff,1.0,0.0,0.0,0.0,0.0
842669dffffffff,6.0,0.0,0.0,0.0,0.0
84266a5ffffffff,8.0,0.0,0.0,0.0,0.0
84266a7ffffffff,2.0,0.0,0.0,0.0,0.0
84266abffffffff,2.0,0.0,0.0,0.0,0.0
84266adffffffff,20.0,0.0,0.0,0.0,0.0
84266b3ffffffff,4.0,0.0,0.0,0.0,0.0
84266b7ffffffff,13.0,0.0,0.0,0.0,0.0
84266c5ffffffff,18.0,0.0,0.0,0.0,0.0
84266d3ffffffff,2.0,0.0,0.0,0.0,0.0
84266d5ffffffff,13.0,0.0,0.0,0.0,0.0
84266dbffffffff,15.0,0.0,0.0,0.0,0.0
84266e1ffffffff,66.0,0.0,0.0,0.0,0.0
84266e3ffffffff,2.0,0.0,0.0,0.0,0.0
84266e9ffffffff,7.0,0.0,0.0,0.0,0.0
84266edffffffff,6.0,0.0,0.0,0.0,0.0
8426703ffffffff,4.0,0.0,0.0,0.0,0.0
8426705ffffffff,5.0,0.0,0.0,0.0,0.0
8426707ffffffff,8.0,0.0,0.0,0.0,0.0
8426709ffffffff,2.0,0.0,0.0,0.0,0.0
842670bffffffff,8.0,0.0,0.0,0.0,0.0
842670dffffffff,1.0,0.0,0.0,0.0,0.0
8426711ffffffff,17.0,0.0,0.0,0.0,0.0
8426713ffffffff,2.0,0.0,0.0,0.0,0.0
8426717ffffffff,4.0,0.0,0.0,0.0,0.0
8426719ffffffff,66.0,0.0,0.0,0.0,0.0
8426729ffffffff,1.0,0.0,0.0,0.0,0.0
8426733ffffffff,2.0,0.0,0.0,0.0,0.0
8426739ffffffff,5.0,0.0,0.0,0.0,0.0
8426741ffffffff,2.0,0.0,0.0,0.0,0.0
8426743ffffffff,2.0,0.0,0.0,0.0,0.0
8426745ffffffff,20.0,0.0,0.0,0.0,0.0
8426747ffffffff,13.0,0.0,0.0,1.0,0.0
8426753ffffffff,4.0,0.0,0.0,0.0,0.0
8426757ffffffff,2.0,0.0,0.0,0.0,0.0
842675bffffffff,4.0,0.0,0.0,0.0,0.0
842675dffffffff,5.0,0.0,0.0,0.0,0.0
8426763ffffffff,2.0,0.0,0.0,0.0,0.0
842676dffffffff,2.0,0.0,0.0,0.0,0.0
842680bffffffff,10.0,0.0,0.0,0.0,0.0
8426817ffffffff,3.0,0.0,0.0,2.0,0.0
842681bffffffff,116.0,0.0,0.0,0.0,0.0
8426831ffffffff,8.0,0.0,0.0,0.0,0.0
8426853ffffffff,1.0,0.0,0.0,0.0,0.0
8426855ffffffff,1.0,0.0,0.0,0.0,0.0
8426881ffffffff,17.0,0.0,0.0,5.0,0.0
8426889ffffffff,12.0,0.0,0.0,3.0,0.0
842688dffffffff,35.0,0.0,0.0,5.0,0.0
8426899ffffffff,4.0,0.0,0.0,0.0,0.0
84268a1ffffffff,2.0,0.0,0.0,0.0,0.0
84268a3ffffffff,2.0,0.0,0.0,0.0,0.0
84268a7ffffffff,20.0,0.0,0.0,0.0,0.0
84268b3ffffffff,1.0,0.0,0.0,0.0,0.0
84268b5ffffffff,1.0,0.0,0.0,0.0,0.0
84268c1ffffffff,4.0,0.0,0.0,0.0,0.0
84268c7ffffffff,90.0,0.0,0.0,0.0,0.0
84268cdffffffff,212.0,0.0,0.0,5.0,0.0
84268d3ffffffff,4.0,0.0,0.0,0.0,0.0
84268d7ffffffff,2.0,0.0,0.0,0.0,0.0
84268e7ffffffff,2.0,0.0,0.0,0.0,0.0
84268e9ffffffff,3.0,0.0,0.0,0.0,0.0
84268ebffffffff,1.0,0.0,0.0,0.0,0.0
8426905ffffffff,38.0,0.0,0.0,0.0,0.0
842690dffffffff,16.0,0.0,0.0,0.0,0.0
8426935ffffffff,1.0,0.0,0.0,1.0,0.0
8426957ffffffff,2.0,0.0,0.0,0.0,0.0
8426961ffffffff,61.0,0.0,0.0,11.0,0.0
8426963ffffffff,48.0,0.0,0.0,22.0,0.0
8426969ffffffff,31.0,0.0,0.0,2.0,0.0
8426983ffffffff,1.0,0.0,0.0,0.0,0.0
8426987ffffffff,17.0,0.0,0.0,0.0,0.0
8426989ffffffff,2.0,0.0,0.0,0.0,0.0
8426991ffffffff,2.0,0.0,0.0,0.0,0.0
8426995ffffffff,2.0,0.0,0.0,0.0,0.0
842699dffffffff,2.0,0.0,0.0,0.0,0.0
84269bdffffffff,2.0,0.0,0.0,0.0,0.0
84269c3ffffffff,2.0,0.0,0.0,0.0,0.0
84269cbffffffff,2.0,0.0,0.0,0.0,0.0
84269cdffffffff,16.0,0.0,0.0,0.0,0.0
84269d5ffffffff,6.0,0.0,0.0,0.0,0.0
8426a81ffffffff,7.0,0.0,0.0,0.0,0.0
8426a83ffffffff,19.0,0.0,0.0,0.0,0.0
8426a87ffffffff,57.0,0.0,0.0,11.0,0.0
8426a8bffffffff,30.0,0.0,0.0,4.0,0.0
8426a95ffffffff,13.0,0.0,0.0,2.0,0.0
8426a97ffffffff,3.0,0.0,0.0,3.0,0.0
8426aa1ffffffff,23.0,0.0,0.0,4.0,0.0
8426aa5ffffffff,87.0,0.0,0.0,1.0,0.0
8426aa7ffffffff,23.0,0.0,0.0,3.0,0.0
8426aabffffffff,16.0,0.0,0.0,0.0,0.0
8426aadffffffff,15.0,0.0,0.0,0.0,0.0
8426abdffffffff,2.0,0.0,0.0,0.0,0.0
8426ac5ffffffff,2.0,0.0,0.0,0.0,0.0
8426ad1ffffffff,1.0,0.0,0.0,0.0,0.0
8426ad5ffffffff,2.0,0.0,0.0,0.0,0.0
8426ae3ffffffff,2.0,0.0,0.0,0.0,0.0
8426ae9ffffffff,8.0,0.0,0.0,0.0,0.0
8426b0bffffffff,6.0,0.0,0.0,0.0,0.0
8426b1dffffffff,2.0,0.0,0.0,0.0,0.0
8426c1dffffffff,2.0,0.0,0.0,0.0,0.0
8426c2dffffffff,2.0,0.0,0.0,0.0,0.0
8426c37ffffffff,4.0,0.0,0.0,0.0,0.0
8426c43ffffffff,4.0,0.0,0.0,0.0,0.0
8426c49ffffffff,1.0,0.0,0.0,0.0,0.0
8426c53ffffffff,5.0,0.0,0.0,0.0,0.0
8426c83ffffffff,2.0,0.0,0.0,0.0,0.0
8426c87ffffffff,1.0,0.0,0.0,0.0,0.0
8426c9dffffffff,4.0,0.0,0.0,0.0,0.0
8426ca1ffffffff,2.0,0.0,0.0,0.0,0.0
8426cabffffffff,5.0,0.0,0.0,0.0,0.0
8426cb7ffffffff,1.0,0.0,0.0,0.0,0.0
8426cb9ffffffff,51.0,0.0,0.0,0.0,0.0
8426cbbffffffff,5.0,0.0,0.0,0.0,0.0
8426cbdffffffff,3.0,0.0,0.0,0.0,0.0
8426cc7ffffffff,6.0,0.0,0.0,0.0,0.0
8426ce5ffffffff,2.0,0.0,0.0,0.0,0.0
8426d03ffffffff,2.0,0.0,0.0,0.0,0.0
8426d09ffffffff,3.0,0.0,0.0,0.0,0.0
8426d11ffffffff,2.0,0.0,0.0,0.0,0.0
8426d15ffffffff,13.0,0.0,0.0,0.0,0.0
8426d17ffffffff,2.0,0.0,0.0,0.0,0.0
8426d1dffffffff,1.0,0.0,0.0,0.0,0.0
8426d41ffffffff,2.0,0.0,0.0,0.0,0.0
8426d4bffffffff,2.0,0.0,0.0,0.0,0.0
8426d51ffffffff,2.0,0.0,0.0,0.0,0.0
8426d5dffffffff,3.0,0.0,0.0,0.0,0.0
8426d6bffffffff,4.0,0.0,0.0,0.0,0.0
8426d83ffffffff,10.0,0.0,0.0,0.0,0.0
8426d89ffffffff,2.0,0.0,0.0,0.0,0.0
8426d8bffffffff,29.0,0.0,0.0,0.0,0.0
8426d95ffffffff,2.0,0.0,0.0,0.0,0.0
8426d9bffffffff,2.0,0.0,0.0,0.0,0.0
8426d9dffffffff,5.0,0.0,0.0,0.0,0.0
8426da5ffffffff,2.0,0.0,0.0,0.0,0.0
8426da9ffffffff,1.0,0.0,0.0,0.0,0.0
8426dabffffffff,1.0,0.0,0.0,0.0,0.0
8426dadffffffff,7.0,0.0,0.0,0.0,0.0
8426db3ffffffff,13.0,0.0,0.0,0.0,0.0
8426dcbffffffff,1.0,0.0,0.0,0.0,0.0
8426dd5ffffffff,6.0,0.0,0.0,0.0,0.0
8426dd7ffffffff,9.0,0.0,0.0,0.0,0.0
8426dd9ffffffff,2.0,0.0,0.0,0.0,0.0
8426ddbffffffff,5.0,0.0,0.0,0.0,0.0
8426de1ffffffff,5.0,0.0,0.0,0.0,0.0
8426de3ffffffff,2.0,0.0,0.0,0.0,0.0
8426de7ffffffff,14.0,0.0,0.0,2.0,0.0
8426debffffffff,2.0,0.0,0.0,0.0,0.0
8426e01ffffffff,8.0,0.0,0.0,1.0,0.0
8426e05ffffffff,2.0,0.0,0.0,0.0,0.0
8426e09ffffffff,2.0,0.0,0.0,0.0,0.0
8426e0bffffffff,3.0,0.0,0.0,0.0,0.0
8426e21ffffffff,58.0,0.0,0.0,0.0,0.0
8426e23ffffffff,2.0,0.0,0.0,0.0,0.0
8426e2bffffffff,2.0,0.0,0.0,0.0,0.0
8426e2dffffffff,69.0,0.0,0.0,0.0,0.0
8426e33ffffffff,1.0,0.0,0.0,0.0,0.0
8426e3dffffffff,12.0,0.0,0.0,0.0,0.0
8426e53ffffffff,2.0,0.0,0.0,0.0,0.0
8426e57ffffffff,2.0,0.0,0.0,0.0,0.0
8426e59ffffffff,6.0,0.0,0.0,0.0,0.0
8426e5bffffffff,13.0,0.0,0.0,0.0,0.0
8426e61ffffffff,2.0,0.0,0.0,0.0,0.0
8426e63ffffffff,1.0,0.0,0.0,0.0,0.0
8426e67ffffffff,5.0,0.0,0.0,0.0,0.0
8426e6bffffffff,2.0,0.0,0.0,0.0,0.0
8426e6dffffffff,5.0,0.0,0.0,1.0,0.0
8426e9dffffffff,11.0,0.0,0.0,0.0,0.0
8426ecdffffffff,7.0,0.0,0.0,0.0,0.0
8426ed1ffffffff,8.0,0.0,0.0,0.0,0.0
8426ed5ffffffff,8.0,0.0,0.0,0.0,0.0
8426ed7ffffffff,22.0,0.0,0.0,0.0,0.0
8426f11ffffffff,4.0,0.0,0.0,0.0,0.0
8426f13ffffffff,1.0,0.0,0.0,0.0,0.0
8426f15ffffffff,14.0,0.0,0.0,0.0,0.0
8426f1bffffffff,2.0,0.0,0.0,0.0,0.0
8426f1dffffffff,5.0,0.0,0.0,0.0,0.0
8426f21ffffffff,4.0,0.0,0.0,0.0,0.0
8426f25ffffffff,12.0,0.0,0.0,0.0,0.0
8426f27ffffffff,2.0,0.0,0.0,0.0,0.0
8426f2dffffffff,12.0,0.0,0.0,0.0,0.0
8426f33ffffffff,2.0,0.0,0.0,0.0,0.0
8426f35ffffffff,2.0,0.0,0.0,0.0,0.0
8426f37ffffffff,2.0,0.0,0.0,0.0,0.0
8426f4dffffffff,4.0,0.0,0.0,0.0,0.0
8426f51ffffffff,2.0,0.0,0.0,0.0,0.0
8426f57ffffffff,8.0,0.0,0.0,0.0,0.0
8426f5bffffffff,6.0,0.0,0.0,0.0,0.0
8427023ffffffff,6.0,0.0,0.0,0.0,0.0
8427035ffffffff,2.0,0.0,0.0,0.0,0.0
8427093ffffffff,6.0,0.0,0.0,0.0,0.0
8427097ffffffff,1.0,0.0,0.0,0.0,0.0
84270a7ffffffff,1.0,0.0,0.0,0.0,0.0
8427103ffffffff,7.0,0.0,0.0,0.0,0.0
8427117ffffffff,2.0,0.0,0.0,0.0,0.0
842711bffffffff,7.0,0.0,0.0,0.0,0.0
842711dffffffff,2.0,0.0,0.0,0.0,0.0
8427131ffffffff,8.0,0.0,0.0,0.0,0.0
8427133ffffffff,6.0,0.0,0.0,0.0,0.0
8427183ffffffff,2.0,0.0,0.0,0.0,0.0
8427195ffffffff,4.0,0.0,0.0,0.0,0.0
84271b3ffffffff,6.0,0.0,0.0,0.0,0.0
84271b5ffffffff,2.0,0.0,0.0,0.0,0.0
84271c1ffffffff,2.0,0.0,0.0,0.0,0.0
84271c3ffffffff,2.0,0.0,0.0,0.0,0.0
84271c5ffffffff,2.0,0.0,0.0,0.0,0.0
84271c9ffffffff,2.0,0.0,0.0,0.0,0.0
84271d1ffffffff,1.0,0.0,0.0,0.0,0.0
84271e5ffffffff,3.0,0.0,0.0,0.0,0.0
84271ebffffffff,52.0,0.0,0.0,0.0,0.0
8427401ffffffff,2.0,0.0,0.0,0.0,0.0
8427407ffffffff,2.0,0.0,0.0,0.0,0.0
8427409ffffffff,2.0,0.0,0.0,0.0,0.0
8427417ffffffff,6.0,0.0,0.0,0.0,0.0
8427419ffffffff,3.0,0.0,0.0,0.0,0.0
842741bffffffff,5.0,0.0,0.0,0.0,0.0
8427431ffffffff,4.0,0.0,0.0,0.0,0.0
8427435ffffffff,6.0,0.0,0.0,0.0,0.0
8427437ffffffff,15.0,0.0,0.0,0.0,0.0
8427439ffffffff,4.0,0.0,0.0,0.0,0.0
8427445ffffffff,15.0,0.0,0.0,0.0,0.0
8427453ffffffff,2.0,0.0,0.0,0.0,0.0
842745dffffffff,2.0,0.0,0.0,0.0,0.0
8427463ffffffff,4.0,0.0,0.0,0.0,0.0
8427481ffffffff,29.0,0.0,0.0,0.0,0.0
8427483ffffffff,43.0,0.0,0.0,0.0,0.0
8427485ffffffff,19.0,0.0,0.0,0.0,0.0
8427487ffffffff,22.0,0.0,0.0,0.0,0.0
842748bffffffff,2.0,0.0,0.0,0.0,0.0
842748dffffffff,31.0,0.0,0.0,0.0,0.0
8427491ffffffff,4.0,0.0,0.0,0.0,0.0
8427493ffffffff,3.0,0.0,0.0,0.0,0.0
8427495ffffffff,10.0,0.0,0.0,0.0,0.0
8427497ffffffff,2.0,0.0,0.0,0.0,0.0
8427499ffffffff,131.0,0.0,0.0,0.0,0.0
842749bffffffff,6.0,0.0,0.0,0.0,0.0
842749dffffffff,20.0,0.0,0.0,0.0,0.0
84274a3ffffffff,5.0,0.0,0.0,0.0,0.0
84274abffffffff,34.0,0.0,0.0,0.0,0.0
84274b1ffffffff,4.0,0.0,0.0,0.0,0.0
84274b5ffffffff,56.0,0.0,0.0,0.0,0.0
84274b7ffffffff,2.0,0.0,0.0,0.0,0.0
84274b9ffffffff,2.0,0.0,0.0,0.0,0.0
84274bbffffffff,4.0,0.0,0.0,0.0,0.0
84274bdffffffff,8.0,0.0,0.0,0.0,0.0
84274c1ffffffff,23.0,0.0,0.0,0.0,0.0
84274c7ffffffff,1.0,0.0,0.0,0.0,0.0
84274cbffffffff,10.0,0.0,0.0,0.0,0.0
84274d1ffffffff,5.0,0.0,0.0,0.0,0.0
84274d3ffffffff,11.0,0.0,0.0,0.0,0.0
84274d5ffffffff,19.0,0.0,0.0,0.0,0.0
84274d7ffffffff,17.0,0.0,0.0,0.0,0.0
84274d9ffffffff,4.0,0.0,0.0,0.0,0.0
84274dbffffffff,7.0,0.0,0.0,0.0,0.0
84274ddffffffff,20.0,0.0,0.0,0.0,0.0
84274e1ffffffff,10.0,0.0,0.0,0.0,0.0
84274e3ffffffff,79.0,0.0,0.0,0.0,0.0
8427513ffffffff,4.0,0.0,0.0,0.0,0.0
8427527ffffffff,20.0,0.0,0.0,4.0,0.0
8427529ffffffff,1.0,0.0,0.0,0.0,0.0
8427535ffffffff,2.0,0.0,0.0,0.0,0.0
8427541ffffffff,15.0,0.0,0.0,2.0,0.0
8427547ffffffff,1.0,0.0,0.0,0.0,0.0
842754dffffffff,3.0,0.0,0.0,0.0,0.0
8427559ffffffff,2.0,0.0,0.0,0.0,0.0
8427561ffffffff,2.0,0.0,0.0,0.0,0.0
8427569ffffffff,18.0,0.0,0.0,2.0,0.0
8427581ffffffff,67.0,0.0,0.0,0.0,0.0
8427583ffffffff,12.0,0.0,0.0,0.0,0.0
8427587ffffffff,11.0,0.0,0.0,0.0,0.0
8427589ffffffff,13.0,0.0,0.0,0.0,0.0
842758bffffffff,14.0,0.0,0.0,0.0,0.0
842758dffffffff,1.0,0.0,0.0,0.0,0.0
8427591ffffffff,17.0,0.0,0.0,0.0,0.0
8427593ffffffff,21.0,0.0,0.0,0.0,0.0
8427597ffffffff,2.0,0.0,0.0,0.0,0.0
8427599ffffffff,27.0,0.0,0.0,0.0,0.0
842759bffffffff,44.0,0.0,0.0,0.0,0.0
842759dffffffff,6.0,0.0,0.0,0.0,0.0
84275a3ffffffff,3.0,0.0,0.0,0.0,0.0
84275b5ffffffff,48.0,0.0,0.0,0.0,0.0
84275b7ffffffff,13.0,0.0,0.0,0.0,0.0
84275b9ffffffff,2.0,0.0,0.0,0.0,0.0
84275c1ffffffff,4.0,0.0,0.0,0.0,0.0
84275c3ffffffff,4.0,0.0,0.0,1.0,0.0
84275c5ffffffff,10.0,0.0,0.0,0.0,0.0
84275cdffffffff,9.0,0.0,0.0,0.0,0.0
84275d1ffffffff,15.0,0.0,0.0,0.0,0.0
84275d3ffffffff,2.0,0.0,0.0,0.0,0.0
84275d5ffffffff,2.0,0.0,0.0,0.0,0.0
84275d7ffffffff,9.0,0.0,0.0,0.0,0.0
84275d9ffffffff,6.0,0.0,0.0,0.0,0.0
84275ddffffffff,4.0,0.0,0.0,0.0,0.0
84275e5ffffffff,4.0,0.0,0.0,0.0,0.0
84275e9ffffffff,6.0,0.0,0.0,0.0,0.0
84275ebffffffff,1.0,0.0,0.0,0.0,0.0
8427631ffffffff,7.0,0.0,0.0,0.0,0.0
8427633ffffffff,3.0,0.0,0.0,0.0,0.0
842763bffffffff,13.0,0.0,0.0,0.0,0.0
8427685ffffffff,2.0,0.0,0.0,0.0,0.0
8427687ffffffff,38.0,0.0,0.0,0.0,0.0
8427691ffffffff,16.0,0.0,0.0,0.0,0.0
8427693ffffffff,3.0,0.0,0.0,0.0,0.0
8427699ffffffff,28.0,0.0,0.0,1.0,0.0
84276a5ffffffff,3.0,0.0,0.0,0.0,0.0
84276a9ffffffff,4.0,0.0,0.0,0.0,0.0
84276b1ffffffff,1.0,0.0,0.0,0.0,0.0
84276b7ffffffff,18.0,0.0,0.0,0.0,0.0
84276b9ffffffff,1.0,0.0,0.0,0.0,0.0
84276bbffffffff,3.0,0.0,0.0,0.0,0.0
84276bdffffffff,2.0,0.0,0.0,0.0,0.0
84276d1ffffffff,2.0,0.0,0.0,0.0,0.0
84276d3ffffffff,9.0,0.0,0.0,0.0,0.0
84276d7ffffffff,1.0,0.0,0.0,0.0,0.0
84276e3ffffffff,2.0,0.0,0.0,0.0,0.0
84276e5ffffffff,5.0,0.0,0.0,0.0,0.0
84276e9ffffffff,2.0,0.0,0.0,0.0,0.0
84276edffffffff,20.0,0.0,0.0,0.0,0.0
8427705ffffffff,2.0,0.0,0.0,0.0,0.0
842770dffffffff,6.0,0.0,0.0,0.0,0.0
8427715ffffffff,3.0,0.0,0.0,1.0,0.0
842773bffffffff,14.0,0.0,0.0,0.0,0.0
842785bffffffff,4.0,0.0,0.0,0.0,0.0
84278d1ffffffff,2.0,0.0,0.0,0.0,0.0
84278d9ffffffff,1.0,0.0,0.0,0.0,0.0
8427905ffffffff,4.0,0.0,0.0,0.0,0.0
842790bffffffff,1.0,0.0,0.0,0.0,0.0
8427911ffffffff,2.0,0.0,0.0,0.0,0.0
8427921ffffffff,2.0,0.0,0.0,0.0,0.0
8427929ffffffff,2.0,0.0,0.0,0.0,0.0
8427967ffffffff,2.0,0.0,0.0,0.0,0.0
842796bffffffff,2.0,0.0,0.0,0.0,0.0
842796dffffffff,2.0,0.0,0.0,0.0,0.0
8427993ffffffff,1.0,0.0,0.0,0.0,0.0
8427995ffffffff,5.0,0.0,0.0,0.0,0.0
8427997ffffffff,2.0,0.0,0.0,0.0,0.0
8427a01ffffffff,6.0,0.0,0.0,0.0,0.0
8427a05ffffffff,1.0,0.0,0.0,0.0,0.0
8427a09ffffffff,2.0,0.0,0.0,0.0,0.0
8427a31ffffffff,1.0,0.0,0.0,0.0,0.0
8427a37ffffffff,3.0,0.0,0.0,0.0,0.0
8427a39ffffffff,2.0,0.0,0.0,0.0,0.0
8427a47ffffffff,2.0,0.0,0.0,0.0,0.0
8427a4bffffffff,2.0,0.0,0.0,0.0,0.0
8427a57ffffffff,2.0,0.0,0.0,0.0,0.0
8427a6dffffffff,2.0,0.0,0.0,0.0,0.0
8427a81ffffffff,2.0,0.0,0.0,0.0,0.0
8427a87ffffffff,2.0,0.0,0.0,0.0,0.0
8427a95ffffffff,3.0,0.0,0.0,0.0,0.0
8427aa3ffffffff,8.0,0.0,0.0,0.0,0.0
8427aabffffffff,2.0,0.0,0.0,0.0,0.0
8427ab3ffffffff,2.0,0.0,0.0,0.0,0.0
8427ab5ffffffff,3.0,0.0,0.0,0.0,0.0
8427abdffffffff,3.0,0.0,0.0,0.0,0.0
8427ac7ffffffff,3.0,0.0,0.0,0.0,0.0
8427ad1ffffffff,2.0,0.0,0.0,0.0,0.0
8427ad7ffffffff,2.0,0.0,0.0,0.0,0.0
8427ad9ffffffff,4.0,0.0,0.0,0.0,0.0
8427b41ffffffff,1.0,0.0,0.0,0.0,0.0
8428023ffffffff,12.0,0.0,0.0,0.0,0.0
842802bffffffff,14.0,0.0,0.0,0.0,0.0
842802dffffffff,4.0,0.0,0.0,0.0,0.0
8428069ffffffff,6.0,0.0,0.0,0.0,0.0
842806bffffffff,7.0,0.0,0.0,0.0,0.0
842806dffffffff,1.0,0.0,0.0,0.0,0.0
8428103ffffffff,10.0,0.0,0.0,0.0,0.0
8428119ffffffff,6.0,0.0,0.0,0.0,0.0
8428123ffffffff,3.0,0.0,0.0,0.0,0.0
842812bffffffff,4.0,0.0,0.0,0.0,0.0
8428133ffffffff,9.0,0.0,0.0,6.0,0.0
842813bffffffff,81.0,0.0,0.0,32.0,2.0
8428143ffffffff,1.0,0.0,0.0,0.0,0.0
