cell_id,Coccothraustes vespertinus,Coccothraustes vespertinus (type 1),Coccothraustes vespertinus (type 2),Coccothraustes vespertinus (type 3),Coccothraustes vespertinus (type 4),Coccothraustes vespertinus (type 5)
8426907ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842690dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
842691bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8426929ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842692bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842693dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426945ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8426947ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426953ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426959ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842695bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426961ffffffff,90.0,0.0,0.0,0.0,0.0,0.0
8426963ffffffff,56.0,0.0,0.0,0.0,0.0,0.0
8426969ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842696bffffffff,204.0,0.0,0.0,0.0,0.0,0.0
8426981ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8426983ffffffff,128.0,0.0,0.0,0.0,0.0,0.0
8426985ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426987ffffffff,349.0,0.0,0.0,0.0,0.0,0.0
8426989ffffffff,258.0,0.0,0.0,0.0,0.0,0.0
842698bffffffff,160.0,0.0,0.0,0.0,0.0,0.0
842698dffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8426991ffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8426993ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426995ffffffff,343.0,0.0,0.0,0.0,0.0,0.0
8426997ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8426999ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842699bffffffff,107.0,0.0,0.0,0.0,0.0,0.0
842699dffffffff,117.0,0.0,0.0,0.0,0.0,0.0
84269a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84269abffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84269adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269b5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84269b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269bbffffffff,25.0,0.0,0.0,0.0,0.0,0.0
84269bdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84269c1ffffffff,231.0,0.0,0.0,0.0,0.0,0.0
84269c3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
84269c5ffffffff,53.0,0.0,0.0,0.0,0.0,0.0
84269c7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84269c9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84269cbffffffff,174.0,0.0,0.0,0.0,0.0,0.0
84269cdffffffff,133.0,0.0,0.0,0.0,0.0,0.0
84269d1ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
84269d3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84269d5ffffffff,223.0,0.0,0.0,0.0,0.0,0.0
84269d7ffffffff,270.0,0.0,0.0,0.0,0.0,0.0
84269d9ffffffff,115.0,0.0,0.0,0.0,0.0,0.0
84269dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84269ddffffffff,118.0,0.0,0.0,0.0,0.0,0.0
84269e1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84269ebffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426a2bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8426a5bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426a6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426aa5ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
8426aabffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8426b0bffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8426b1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b23ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8426b25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426b47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8426b55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8426b61ffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8426b63ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8426b65ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8426b67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8426b69ffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8426b6dffffffff,66.0,0.0,0.0,0.0,0.0,0.0
8426d25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427001ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
8427007ffffffff,80.0,0.0,0.0,0.0,0.0,0.0
842700dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427013ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427017ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427023ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8427029ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842702bffffffff,52.0,0.0,0.0,0.0,0.0,0.0
842702dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427031ffffffff,92.0,0.0,0.0,0.0,0.0,0.0
8427033ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427035ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8427037ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427039ffffffff,175.0,0.0,0.0,0.0,0.0,0.0
842703bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842703dffffffff,105.0,0.0,0.0,0.0,0.0,0.0
8427053ffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8427063ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8427067ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8427081ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427083ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427085ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427087ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427089ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842708dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427091ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427093ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8427095ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427097ffffffff,2431.0,0.0,0.0,0.0,0.0,0.0
8427099ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842709bffffffff,21.0,0.0,0.0,0.0,0.0,0.0
842709dffffffff,27.0,0.0,0.0,0.0,0.0,0.0
84270a3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84270a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84270abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84270adffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84270b3ffffffff,35.0,0.0,0.0,0.0,0.0,0.0
84270b5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84270b9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84270bbffffffff,1217.0,0.0,0.0,0.0,0.0,0.0
84270c9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84270cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84270d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84270d3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84270d7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84270dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84270e1ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84270e3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84270e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84270e7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427101ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427103ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8427109ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842710bffffffff,90.0,0.0,0.0,0.0,0.0,0.0
8427117ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842711bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842711dffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842715bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427169ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84271c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84271d9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84271e9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427207ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84272a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84272a7ffffffff,63.0,0.0,0.0,0.0,0.0,0.0
84272bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427405ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427409ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842740dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
842741bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427425ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427429ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842742dffffffff,46.0,0.0,0.0,0.0,0.0,0.0
8427441ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8427443ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427445ffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8427447ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427449ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842744bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8427451ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427459ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842745bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427463ffffffff,522.0,0.0,0.0,0.0,0.0,0.0
8427465ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427467ffffffff,123.0,0.0,0.0,0.0,0.0,0.0
8427469ffffffff,272.0,0.0,0.0,0.0,0.0,0.0
842746bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842746dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8427509ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8427519ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8427541ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8427543ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8427545ffffffff,54.0,0.0,0.0,0.0,0.0,0.0
842754bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842754dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427551ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427553ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8427555ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427557ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427559ffffffff,25.0,0.0,0.0,0.0,0.0,0.0
842755bffffffff,159.0,0.0,0.0,0.0,0.0,0.0
842755dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427561ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427565ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427569ffffffff,230.0,0.0,0.0,0.0,0.0,0.0
842756bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842756dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427605ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842760bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842760dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8427611ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8427613ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427615ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8427617ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
842761bffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8427631ffffffff,546.0,0.0,0.0,0.0,0.0,0.0
8427633ffffffff,169.0,0.0,0.0,0.0,0.0,0.0
8427635ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427637ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8427639ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
842763bffffffff,224.0,0.0,0.0,0.0,0.0,0.0
8427641ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427651ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427653ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427655ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427657ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427659ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427661ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427665ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842766dffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8427691ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
8427693ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427699ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
842769bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276a1ffffffff,987.0,0.0,0.0,0.0,0.0,0.0
84276a3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84276a5ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84276a7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84276a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84276abffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84276adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276c9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84276cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276d1ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
84276d3ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
84276d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84276d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276e5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84276e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84276e9ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
84276edffffffff,373.0,0.0,0.0,0.0,0.0,0.0
8427701ffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8427705ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8427707ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427709ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842770bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842770dffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8427711ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427715ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842771dffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8427721ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8427725ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8427727ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8427729ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842772bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842772dffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8427733ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427737ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842773bffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8427741ffffffff,23.0,0.0,0.0,0.0,0.0,0.0
8427747ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8427749ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427759ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842775dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8427763ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8427833ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84278b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84278b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427901ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8427911ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842791dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8427921ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8427923ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8427925ffffffff,58.0,0.0,0.0,0.0,0.0,0.0
8427927ffffffff,840.0,0.0,0.0,0.0,0.0,0.0
8427929ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842792dffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8427935ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8427937ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842793dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842795bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8427965ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427967ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427969ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427985ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842798dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8427995ffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8427997ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84279a5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84279a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84279a9ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84279adffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84279e7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428021ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428025ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428103ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428105ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428107ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428109ffffffff,101.0,0.0,0.0,0.0,0.0,0.0
842810bffffffff,20.0,0.0,0.0,0.0,0.0,0.0
842810dffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8428111ffffffff,363.0,0.0,0.0,0.0,0.0,0.0
8428113ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8428115ffffffff,31.0,0.0,0.0,0.0,0.0,0.0
8428117ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8428119ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842811bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842811dffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428123ffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8428129ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
842812bffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8428133ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8428135ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428137ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428139ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842813bffffffff,15.0,0.0,0.0,0.0,0.0,0.0
842813dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428141ffffffff,561.0,0.0,0.0,0.0,0.0,0.0
8428143ffffffff,406.0,0.0,0.0,0.0,0.0,0.0
8428145ffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8428147ffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8428149ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
842814bffffffff,31.0,0.0,0.0,0.0,0.0,0.0
842814dffffffff,932.0,0.0,0.0,0.0,0.0,0.0
8428155ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
842816bffffffff,13.0,0.0,0.0,0.0,0.0,0.0
8428181ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428183ffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8428185ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428187ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428189ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
842818bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
842818dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428195ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
842819dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84281a1ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84281a3ffffffff,45.0,0.0,0.0,0.0,0.0,0.0
84281a5ffffffff,69.0,0.0,0.0,0.0,0.0,0.0
84281a7ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84281adffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84281b1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
84281b3ffffffff,137.0,0.0,0.0,0.0,0.0,0.0
84281b5ffffffff,575.0,0.0,0.0,0.0,0.0,0.0
84281b7ffffffff,107.0,0.0,0.0,0.0,0.0,0.0
84281b9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84281bbffffffff,10.0,0.0,0.0,0.0,0.0,0.0
84281bdffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84281c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84281c3ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84281c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84281c7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84281d5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84281e1ffffffff,93.0,0.0,0.0,0.0,0.0,0.0
84281e3ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84281e5ffffffff,257.0,0.0,0.0,0.0,0.0,0.0
84281e7ffffffff,96.0,0.0,0.0,0.0,0.0,0.0
84281e9ffffffff,161.0,0.0,0.0,0.0,0.0,0.0
84281ebffffffff,20.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,160.0,0.0,0.0,0.0,0.0,0.0
8428321ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428323ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8428325ffffffff,50.0,0.0,3.0,0.0,0.0,0.0
8428327ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
842832dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8428331ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428335ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428337ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842833bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428365ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428801ffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8428803ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428805ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8428807ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8428809ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
842880bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842880dffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8428811ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8428813ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8428815ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8428817ffffffff,111.0,0.0,0.0,0.0,0.0,0.0
842881bffffffff,16.0,0.0,0.0,0.0,0.0,0.0
842881dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428821ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428825ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842882bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842882dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428831ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428833ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428835ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428839ffffffff,195.0,0.0,0.0,0.0,0.0,0.0
842883bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8428841ffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8428843ffffffff,231.0,0.0,0.0,0.0,0.0,0.0
8428847ffffffff,386.0,0.0,0.0,0.0,0.0,0.0
8428849ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
842884bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
842884dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428855ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
842885bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842885dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8428861ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8428863ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
8428867ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428869ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
842886bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842886dffffffff,50.0,0.0,0.0,0.0,0.0,0.0
8428881ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8428885ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8428889ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
842888bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
842888dffffffff,80.0,0.0,0.0,0.0,0.0,0.0
8428891ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8428893ffffffff,108.0,0.0,0.0,0.0,0.0,0.0
8428895ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428897ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8428899ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
842889bffffffff,119.0,0.0,0.0,0.0,0.0,0.0
84288a1ffffffff,43.0,0.0,0.0,0.0,0.0,0.0
84288a5ffffffff,65.0,0.0,0.0,0.0,0.0,0.0
84288a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84288adffffffff,177.0,0.0,0.0,0.0,0.0,0.0
84288bbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84288c1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84288c3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288c5ffffffff,249.0,0.0,0.0,0.0,0.0,0.0
84288c7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84288c9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0
84288cdffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84288d3ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84288d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288d9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84288dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84288e1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84288e3ffffffff,34.0,0.0,0.0,0.0,0.0,0.0
84288e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
