cell_id,Asio flammeus,Asio flammeus flammeus,Asio flammeus ponapensis,Asio flammeus sandwichensis,Asio flammeus domingensis/portoricensis,Asio flammeus galapagoensis,Asio flammeus [suinda Group]
832a82fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832a84fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832a85fffffffff,67.0,2.0,0.0,0.0,0.0,0.0,0.0
832a8afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8bfffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8cfffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8efffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832a90fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
832a91fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832a94fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832a95fffffffff,8.0,1.0,0.0,0.0,0.0,0.0,0.0
832a99fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9afffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832a9cfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa0fffffffff,79.0,1.0,0.0,0.0,0.0,0.0,0.0
832aa1fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa2fffffffff,16.0,2.0,0.0,0.0,0.0,0.0,0.0
832aa3fffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa4fffffffff,34.0,7.0,0.0,0.0,0.0,0.0,0.0
832aa6fffffffff,44.0,2.0,0.0,0.0,0.0,0.0,0.0
832aa8fffffffff,534.0,9.0,0.0,0.0,0.0,0.0,0.0
832aa9fffffffff,65.0,9.0,0.0,0.0,0.0,0.0,0.0
832aaafffffffff,108.0,14.0,0.0,0.0,0.0,0.0,0.0
832aabfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832aacfffffffff,142.0,6.0,0.0,0.0,0.0,0.0,0.0
832aadfffffffff,120.0,0.0,0.0,0.0,0.0,0.0,0.0
832aaefffffffff,25.0,2.0,0.0,0.0,0.0,0.0,0.0
832ab0fffffffff,120.0,2.0,0.0,0.0,0.0,0.0,0.0
832ab1fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,308.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab3fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab4fffffffff,62.0,5.0,0.0,0.0,0.0,0.0,0.0
832ab5fffffffff,45.0,6.0,0.0,0.0,0.0,0.0,0.0
832ab6fffffffff,183.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832af0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832af1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832af3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832af6fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
832b00fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832b05fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b06fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,7.0,2.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b15fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,82.0,3.0,0.0,0.0,0.0,0.0,0.0
832b18fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832b19fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
832b24fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b25fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,50.0,4.0,0.0,0.0,0.0,0.0,0.0
832b82fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b83fffffffff,185.0,12.0,0.0,0.0,0.0,0.0,0.0
832b88fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8afffffffff,21.0,3.0,0.0,0.0,0.0,0.0,0.0
832b8bfffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8cfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8dfffffffff,179.0,10.0,0.0,0.0,0.0,0.0,0.0
832b8efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b90fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832b91fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832b94fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,223.0,0.0,0.0,0.0,0.0,0.0,0.0
832b99fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9afffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9bfffffffff,168.0,2.0,0.0,0.0,0.0,0.0,0.0
832b9cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9dfffffffff,135.0,32.0,0.0,0.0,0.0,0.0,0.0
832b9efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba0fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,481.0,2.0,0.0,0.0,0.0,0.0,0.0
832bacfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832bb3fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c20fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c4cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c90fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832c93fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832cd4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832d03fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832da1fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
832dabfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832db0fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832db1fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832db6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832f5afffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83309bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8330d3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8330e0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833426fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83351bfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
833862fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833900fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833902fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833903fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833904fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833906fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833908fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
83390cfffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
833910fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833911fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833915fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
833919fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
83391afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83391cfffffffff,5.0,2.0,0.0,0.0,0.0,0.0,0.0
83391efffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
833920fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833922fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
833924fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833925fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833926fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833928fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
833929fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83392afffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
83392bfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83392cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83392efffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
833931fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
833933fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
833943fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833946fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833950fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833954fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
833956fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83395cfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
83395dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833970fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833971fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
833972fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
833975fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833976fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8339a9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8339aafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833c02fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833c13fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
833c19fffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
833c1cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833c33fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833c52fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833c58fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833c5afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
833c80fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833cb1fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
833cb3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833cb5fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
833ce5fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
833cf2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833cf6fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
833d04fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833d14fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833d30fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833d32fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833d36fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
833d89fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833d92fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
833d96fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833d98fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
833d9bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833da1fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
833da4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833da8fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833dadfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
833db2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
833e45fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833e68fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833e6cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833f62fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
833f68fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
833f75fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8340e3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834103fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834249fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c1fffffffff,14.0,4.0,0.0,0.0,0.0,0.0,0.0
8342c3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8342c9fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8342cafffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8342cefffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8342d9fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8342dcfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8342ddfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8342eafffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8342ebfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8343a2fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8343acfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8343aefffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834412fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
834414fffffffff,55.0,0.0,0.0,0.0,34.0,0.0,0.0
834415fffffffff,4.0,0.0,0.0,0.0,4.0,0.0,0.0
834416fffffffff,9.0,0.0,0.0,0.0,6.0,0.0,0.0
83441afffffffff,13.0,2.0,0.0,0.0,1.0,0.0,0.0
83441bfffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0
83441efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
834440fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834445fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
834446fffffffff,4.0,1.0,0.0,0.0,0.0,0.0,0.0
83444efffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
834450fffffffff,17.0,1.0,0.0,0.0,0.0,0.0,0.0
834455fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
834458fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
834459fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83445afffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
834463fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
83446bfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
83446cfffffffff,17.0,3.0,0.0,0.0,0.0,0.0,0.0
83446dfffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
83446efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834471fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a1fffffffff,17.0,0.0,0.0,0.0,4.0,0.0,0.0
8344a5fffffffff,43.0,0.0,0.0,0.0,2.0,0.0,0.0
8344a8fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8344a9fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8344abfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8344acfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c2fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8344c4fffffffff,46.0,2.0,0.0,0.0,0.0,0.0,0.0
8344c8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cafffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cbfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ccfffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8344cdfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d1fffffffff,72.0,2.0,0.0,0.0,0.0,0.0,0.0
8344d2fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d5fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8344d8fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8344dafffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8344ddfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8344defffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e0fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e3fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8344e6fffffffff,9.0,2.0,0.0,0.0,0.0,0.0,0.0
8344f3fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f4fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8344f5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83450bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83458bfffffffff,3.0,0.0,0.0,0.0,3.0,0.0,0.0
8345a3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834648fffffffff,8.0,0.0,0.0,8.0,0.0,0.0,0.0
834649fffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0
83464bfffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
83464efffffffff,20.0,0.0,0.0,13.0,0.0,0.0,0.0
83482afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83482bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834843fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
834858fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834873fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834882fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
834890fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
834893fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
834895fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
834898fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83489afffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
83489cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83489efffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8348b2fffffffff,16.0,16.0,0.0,0.0,0.0,0.0,0.0
8348b3fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c0fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8348c5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8348cdfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8348d2fffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0
8348d3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8348e9fffffffff,10.0,5.0,0.0,0.0,0.0,0.0,0.0
8348eafffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8348eefffffffff,57.0,3.0,0.0,0.0,0.0,0.0,0.0
8348f2fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
834980fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834990fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
834995fffffffff,45.0,6.0,0.0,0.0,0.0,0.0,0.0
834b91fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
834bb1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
834cc0fffffffff,25.0,0.0,0.0,0.0,11.0,0.0,0.0
834cc5fffffffff,16.0,0.0,0.0,0.0,2.0,0.0,0.0
834ceafffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
834ceefffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
835345fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83534dfffffffff,2.0,1.0,0.0,0.0,0.0,0.0,0.0
83536efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8353a5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8354acfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
835d10fffffffff,6.0,0.0,0.0,5.0,0.0,0.0,0.0
835e5dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836004fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836006fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
836016fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836033fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836034fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836085fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836088fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83608bfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
83608efffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
836090fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836093fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836096fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a2fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a8fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8360a9fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
836188fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8361a9fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8361abfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
83660bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
836660fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8366c6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8366d1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8366d3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8366d5fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8366e4fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
836c5dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
836d28fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
836d31fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
836d35fffffffff,13.0,9.0,0.0,0.0,0.0,0.0,0.0
836d61fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
836d65fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
838b61fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
838b64fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
838e75fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
838f50fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
838f51fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
838f5bfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
838f76fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
83a8d3fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83a944fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83a962fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83a964fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83a975fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b219fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b248fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b249fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83b24dfffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
83b25cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83b26afffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83b26dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b26efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2c0fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2c4fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2c5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2e6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83b2eefffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b304fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
83b30efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83b326fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
