cell_id,Larus glaucoides,Larus glaucoides thayeri,Larus glaucoides kumlieni,Larus glaucoides glaucoides,Larus glaucoides thayeri/kumlieni,Larus glaucoides kumlieni/glaucoides,Larus glaucoides thayeri x glaucoides/kumlieni
832aa8fffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0
832aa9fffffffff,20.0,0.0,0.0,0.0,0.0,20.0,0.0
832aacfffffffff,15.0,0.0,0.0,0.0,0.0,13.0,0.0
832aadfffffffff,88.0,0.0,37.0,0.0,0.0,0.0,0.0
832ab0fffffffff,100.0,10.0,11.0,0.0,0.0,8.0,0.0
832ab1fffffffff,2.0,1.0,0.0,0.0,0.0,1.0,0.0
832ab2fffffffff,62.0,12.0,22.0,0.0,0.0,0.0,0.0
832ab3fffffffff,812.0,177.0,125.0,0.0,0.0,137.0,0.0
832ab4fffffffff,437.0,4.0,141.0,0.0,0.0,59.0,0.0
832ab5fffffffff,122.0,0.0,40.0,0.0,0.0,42.0,0.0
832ab6fffffffff,204.0,0.0,78.0,0.0,0.0,27.0,0.0
832af1fffffffff,7.0,0.0,5.0,0.0,0.0,0.0,0.0
832b00fffffffff,786.0,0.0,37.0,0.0,0.0,79.0,0.0
832b01fffffffff,357.0,0.0,44.0,0.0,0.0,104.0,0.0
832b02fffffffff,43.0,0.0,0.0,0.0,0.0,6.0,0.0
832b03fffffffff,495.0,0.0,96.0,0.0,0.0,141.0,0.0
832b05fffffffff,952.0,0.0,43.0,0.0,0.0,245.0,0.0
832b06fffffffff,105.0,0.0,10.0,0.0,0.0,4.0,0.0
832b0afffffffff,807.0,0.0,58.0,0.0,0.0,205.0,0.0
832b0cfffffffff,1455.0,0.0,139.0,0.0,0.0,454.0,0.0
832b0efffffffff,388.0,0.0,101.0,0.0,0.0,65.0,0.0
832b10fffffffff,7.0,0.0,0.0,0.0,0.0,2.0,0.0
832b11fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
832b12fffffffff,2109.0,0.0,10.0,0.0,0.0,964.0,0.0
832b14fffffffff,271.0,0.0,57.0,0.0,0.0,47.0,0.0
832b15fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
832b16fffffffff,5315.0,0.0,363.0,0.0,0.0,1016.0,0.0
832b18fffffffff,113.0,0.0,30.0,0.0,0.0,48.0,0.0
832b19fffffffff,579.0,0.0,26.0,0.0,0.0,82.0,0.0
832b1afffffffff,223.0,0.0,62.0,0.0,0.0,74.0,0.0
832b1bfffffffff,15.0,0.0,3.0,0.0,0.0,9.0,0.0
832b1cfffffffff,223.0,0.0,10.0,0.0,0.0,54.0,0.0
832b1dfffffffff,459.0,0.0,89.0,0.0,0.0,86.0,0.0
832b21fffffffff,40.0,0.0,11.0,0.0,0.0,8.0,0.0
832b22fffffffff,75.0,0.0,0.0,0.0,0.0,14.0,0.0
832b23fffffffff,1138.0,0.0,4.0,0.0,0.0,340.0,0.0
832b24fffffffff,194.0,0.0,15.0,0.0,0.0,18.0,0.0
832b25fffffffff,26.0,0.0,0.0,0.0,0.0,5.0,0.0
832b28fffffffff,83.0,0.0,9.0,0.0,0.0,18.0,0.0
832b29fffffffff,38.0,0.0,8.0,0.0,0.0,0.0,0.0
832b2afffffffff,180.0,0.0,12.0,0.0,0.0,43.0,0.0
832b2cfffffffff,369.0,0.0,123.0,0.0,0.0,17.0,0.0
832b2efffffffff,658.0,0.0,183.0,0.0,0.0,61.0,0.0
832b30fffffffff,671.0,0.0,0.0,0.0,0.0,166.0,0.0
832b31fffffffff,608.0,0.0,1.0,0.0,0.0,154.0,0.0
832b32fffffffff,143.0,0.0,0.0,0.0,0.0,40.0,0.0
832b33fffffffff,422.0,0.0,0.0,0.0,0.0,141.0,0.0
832b34fffffffff,65.0,0.0,0.0,0.0,0.0,19.0,0.0
832b35fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,268.0,0.0,2.0,0.0,0.0,87.0,0.0
832b80fffffffff,15.0,0.0,0.0,0.0,0.0,2.0,0.0
832b81fffffffff,320.0,0.0,25.0,0.0,0.0,119.0,0.0
832b83fffffffff,259.0,0.0,44.0,0.0,0.0,45.0,0.0
832b85fffffffff,5.0,0.0,0.0,0.0,0.0,5.0,0.0
832b89fffffffff,171.0,0.0,18.0,0.0,0.0,84.0,0.0
832b8afffffffff,279.0,0.0,157.0,0.0,0.0,7.0,0.0
832b8bfffffffff,15.0,0.0,8.0,0.0,0.0,0.0,0.0
832b8efffffffff,48.0,0.0,11.0,0.0,0.0,13.0,0.0
832b90fffffffff,10.0,0.0,0.0,0.0,0.0,7.0,0.0
832b93fffffffff,9.0,0.0,0.0,0.0,0.0,4.0,0.0
832b94fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,464.0,0.0,103.0,0.0,0.0,77.0,0.0
832b99fffffffff,401.0,0.0,220.0,0.0,1.0,68.0,0.0
832b9afffffffff,268.0,0.0,109.0,0.0,0.0,19.0,0.0
832b9bfffffffff,4555.0,433.0,1356.0,0.0,7.0,945.0,0.0
832b9dfffffffff,211.0,0.0,48.0,0.0,0.0,67.0,0.0
832ba0fffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba1fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0
832ba5fffffffff,1387.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba9fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,596.0,0.0,1.0,0.0,0.0,149.0,0.0
832babfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
832bacfffffffff,838.0,0.0,0.0,0.0,0.0,142.0,0.0
832baefffffffff,249.0,0.0,0.0,0.0,0.0,60.0,0.0
832bb3fffffffff,25.0,0.0,0.0,0.0,0.0,6.0,0.0
832e2dfffffffff,5.0,5.0,0.0,0.0,0.0,0.0,0.0
83480bfffffffff,4.0,4.0,0.0,0.0,0.0,0.0,0.0
83485efffffffff,23.0,20.0,0.0,0.0,0.0,0.0,0.0
