cell_id,Setophaga petechia,Setophaga petechia [aestiva Group],Setophaga petechia [erithachorides Group],Setophaga petechia aureola,Setophaga petechia [petechia Group],Setophaga petechia [erithachorides Group x petechia Group]
832634fffffffff,1313.0,140.0,0.0,0.0,0.0,0.0
832635fffffffff,273.0,17.0,0.0,0.0,0.0,0.0
832636fffffffff,900.0,230.0,0.0,0.0,0.0,0.0
832640fffffffff,475.0,16.0,0.0,0.0,0.0,0.0
832641fffffffff,642.0,81.0,0.0,0.0,0.0,0.0
832642fffffffff,164.0,2.0,0.0,0.0,0.0,0.0
832643fffffffff,391.0,9.0,0.0,0.0,0.0,0.0
832644fffffffff,56.0,6.0,0.0,0.0,0.0,0.0
832645fffffffff,42.0,2.0,0.0,0.0,0.0,0.0
832646fffffffff,1632.0,54.0,0.0,0.0,0.0,0.0
832648fffffffff,390.0,0.0,0.0,0.0,0.0,0.0
832649fffffffff,266.0,1.0,0.0,0.0,0.0,0.0
83264afffffffff,164.0,0.0,0.0,0.0,0.0,0.0
83264bfffffffff,68.0,0.0,0.0,0.0,0.0,0.0
83264cfffffffff,505.0,15.0,0.0,0.0,0.0,0.0
83264dfffffffff,871.0,0.0,0.0,0.0,0.0,0.0
83264efffffffff,362.0,5.0,0.0,0.0,0.0,0.0
832650fffffffff,169.0,0.0,0.0,0.0,0.0,0.0
832651fffffffff,112.0,0.0,0.0,0.0,0.0,0.0
832652fffffffff,584.0,9.0,0.0,0.0,0.0,0.0
832653fffffffff,530.0,8.0,0.0,0.0,0.0,0.0
832654fffffffff,314.0,0.0,0.0,0.0,0.0,0.0
832655fffffffff,1475.0,6.0,0.0,0.0,0.0,0.0
832656fffffffff,2065.0,29.0,0.0,0.0,0.0,0.0
832658fffffffff,27.0,4.0,0.0,0.0,0.0,0.0
832659fffffffff,496.0,12.0,0.0,0.0,0.0,0.0
83265afffffffff,53.0,0.0,0.0,0.0,0.0,0.0
83265bfffffffff,321.0,5.0,0.0,0.0,0.0,0.0
83265cfffffffff,195.0,0.0,0.0,0.0,0.0,0.0
83265dfffffffff,242.0,0.0,0.0,0.0,0.0,0.0
83265efffffffff,41.0,0.0,0.0,0.0,0.0,0.0
832660fffffffff,477.0,32.0,0.0,0.0,0.0,0.0
832661fffffffff,1743.0,32.0,0.0,0.0,0.0,0.0
832662fffffffff,907.0,63.0,0.0,0.0,0.0,0.0
832663fffffffff,547.0,1.0,0.0,0.0,0.0,0.0
832664fffffffff,13583.0,1052.0,0.0,0.0,0.0,0.0
832665fffffffff,712.0,27.0,0.0,0.0,0.0,0.0
832666fffffffff,2394.0,65.0,0.0,0.0,0.0,0.0
832668fffffffff,575.0,46.0,0.0,0.0,0.0,0.0
832669fffffffff,42.0,11.0,0.0,0.0,0.0,0.0
83266afffffffff,537.0,31.0,0.0,0.0,0.0,0.0
83266bfffffffff,329.0,18.0,0.0,0.0,0.0,0.0
83266cfffffffff,1388.0,18.0,0.0,0.0,0.0,0.0
83266dfffffffff,671.0,49.0,0.0,0.0,0.0,0.0
83266efffffffff,1152.0,17.0,0.0,0.0,0.0,0.0
832670fffffffff,103.0,0.0,0.0,0.0,0.0,0.0
832671fffffffff,434.0,20.0,0.0,0.0,0.0,0.0
832672fffffffff,46.0,0.0,0.0,0.0,0.0,0.0
832673fffffffff,70.0,0.0,0.0,0.0,0.0,0.0
832674fffffffff,599.0,15.0,0.0,0.0,0.0,0.0
832675fffffffff,261.0,4.0,0.0,0.0,0.0,0.0
832676fffffffff,169.0,4.0,0.0,0.0,0.0,0.0
832680fffffffff,1234.0,3.0,0.0,0.0,0.0,0.0
832681fffffffff,9057.0,0.0,0.0,0.0,0.0,0.0
832682fffffffff,154.0,0.0,0.0,0.0,0.0,0.0
832683fffffffff,1716.0,0.0,0.0,0.0,0.0,0.0
832684fffffffff,207.0,3.0,0.0,0.0,0.0,0.0
832685fffffffff,1786.0,24.0,0.0,0.0,0.0,0.0
832686fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832688fffffffff,5334.0,0.0,0.0,0.0,0.0,0.0
832689fffffffff,463.0,0.0,0.0,0.0,0.0,0.0
83268afffffffff,796.0,0.0,0.0,0.0,0.0,0.0
83268bfffffffff,814.0,11.0,0.0,0.0,0.0,0.0
83268cfffffffff,10947.0,0.0,0.0,0.0,0.0,0.0
83268dfffffffff,1155.0,0.0,0.0,0.0,0.0,0.0
83268efffffffff,851.0,0.0,0.0,0.0,0.0,0.0
832690fffffffff,2041.0,262.0,0.0,0.0,0.0,0.0
832691fffffffff,267.0,216.0,0.0,0.0,0.0,0.0
832692fffffffff,561.0,68.0,0.0,0.0,0.0,0.0
832693fffffffff,31.0,3.0,0.0,0.0,0.0,0.0
832694fffffffff,892.0,107.0,0.0,0.0,0.0,0.0
832695fffffffff,340.0,24.0,0.0,0.0,0.0,0.0
832696fffffffff,8601.0,2480.0,0.0,0.0,0.0,0.0
832698fffffffff,2100.0,0.0,0.0,0.0,0.0,0.0
832699fffffffff,1442.0,1.0,0.0,0.0,0.0,0.0
83269afffffffff,158.0,6.0,0.0,0.0,0.0,0.0
83269bfffffffff,205.0,4.0,0.0,0.0,0.0,0.0
83269cfffffffff,3085.0,0.0,0.0,0.0,0.0,0.0
83269dfffffffff,1674.0,0.0,0.0,0.0,0.0,0.0
83269efffffffff,1054.0,134.0,0.0,0.0,0.0,0.0
8326a0fffffffff,48.0,4.0,0.0,0.0,0.0,0.0
8326a1fffffffff,511.0,24.0,0.0,0.0,0.0,0.0
8326a2fffffffff,207.0,8.0,0.0,0.0,0.0,0.0
8326a3fffffffff,138.0,1.0,0.0,0.0,0.0,0.0
8326a4fffffffff,66.0,5.0,0.0,0.0,0.0,0.0
8326a5fffffffff,815.0,25.0,0.0,0.0,0.0,0.0
8326a6fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8326a8fffffffff,1709.0,0.0,0.0,0.0,0.0,0.0
8326a9fffffffff,607.0,5.0,0.0,0.0,0.0,0.0
8326aafffffffff,4891.0,0.0,0.0,0.0,0.0,0.0
8326abfffffffff,872.0,0.0,0.0,0.0,0.0,0.0
8326acfffffffff,345.0,13.0,0.0,0.0,0.0,0.0
8326adfffffffff,528.0,18.0,0.0,0.0,0.0,0.0
8326aefffffffff,912.0,39.0,0.0,0.0,0.0,0.0
8326b0fffffffff,424.0,26.0,0.0,0.0,0.0,0.0
8326b1fffffffff,32.0,1.0,0.0,0.0,0.0,0.0
8326b2fffffffff,87.0,14.0,0.0,0.0,0.0,0.0
8326b3fffffffff,117.0,2.0,0.0,0.0,0.0,0.0
8326b4fffffffff,130.0,0.0,0.0,0.0,0.0,0.0
8326b5fffffffff,142.0,2.0,0.0,0.0,0.0,0.0
8326b6fffffffff,2374.0,174.0,0.0,0.0,0.0,0.0
8326c0fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8326c1fffffffff,544.0,0.0,0.0,0.0,0.0,0.0
8326c2fffffffff,16.0,3.0,0.0,0.0,0.0,0.0
8326c3fffffffff,136.0,0.0,0.0,0.0,0.0,0.0
8326c4fffffffff,105.0,11.0,0.0,0.0,0.0,0.0
8326c5fffffffff,257.0,0.0,0.0,0.0,0.0,0.0
8326c6fffffffff,26.0,2.0,0.0,0.0,0.0,0.0
8326c8fffffffff,1367.0,21.0,0.0,0.0,0.0,0.0
8326c9fffffffff,152.0,0.0,0.0,0.0,0.0,0.0
8326cafffffffff,249.0,20.0,0.0,0.0,0.0,0.0
8326cbfffffffff,783.0,24.0,0.0,0.0,0.0,0.0
8326ccfffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8326cdfffffffff,75.0,6.0,0.0,0.0,0.0,0.0
8326cefffffffff,54.0,0.0,0.0,0.0,0.0,0.0
8326d0fffffffff,45.0,17.0,0.0,0.0,0.0,0.0
8326d1fffffffff,77.0,2.0,0.0,0.0,0.0,0.0
8326d2fffffffff,98.0,0.0,0.0,0.0,0.0,0.0
8326d3fffffffff,120.0,5.0,0.0,0.0,0.0,0.0
8326d4fffffffff,906.0,21.0,0.0,0.0,0.0,0.0
8326d5fffffffff,35.0,0.0,0.0,0.0,0.0,0.0
8326d6fffffffff,120.0,3.0,0.0,0.0,0.0,0.0
8326d8fffffffff,26.0,2.0,0.0,0.0,0.0,0.0
8326d9fffffffff,175.0,61.0,0.0,0.0,0.0,0.0
8326dafffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8326dbfffffffff,89.0,19.0,0.0,0.0,0.0,0.0
8326dcfffffffff,21.0,1.0,0.0,0.0,0.0,0.0
8326ddfffffffff,104.0,4.0,0.0,0.0,0.0,0.0
8326defffffffff,261.0,23.0,0.0,0.0,0.0,0.0
8326e0fffffffff,294.0,2.0,0.0,0.0,0.0,0.0
8326e1fffffffff,101.0,0.0,0.0,0.0,0.0,0.0
8326e2fffffffff,1254.0,23.0,0.0,0.0,0.0,0.0
8326e3fffffffff,337.0,22.0,0.0,0.0,0.0,0.0
8326e4fffffffff,615.0,2.0,0.0,0.0,0.0,0.0
8326e5fffffffff,1342.0,36.0,0.0,0.0,0.0,0.0
8326e6fffffffff,271.0,6.0,0.0,0.0,0.0,0.0
8326e8fffffffff,95.0,0.0,0.0,0.0,0.0,0.0
8326e9fffffffff,129.0,0.0,0.0,0.0,0.0,0.0
8326eafffffffff,65.0,0.0,0.0,0.0,0.0,0.0
8326ebfffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8326ecfffffffff,342.0,1.0,0.0,0.0,0.0,0.0
8326edfffffffff,435.0,0.0,0.0,0.0,0.0,0.0
8326eefffffffff,220.0,2.0,0.0,0.0,0.0,0.0
8326f0fffffffff,154.0,3.0,0.0,0.0,0.0,0.0
8326f1fffffffff,296.0,8.0,0.0,0.0,0.0,0.0
8326f2fffffffff,3047.0,2.0,0.0,0.0,0.0,0.0
8326f3fffffffff,136.0,6.0,0.0,0.0,0.0,0.0
8326f4fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
8326f5fffffffff,85.0,3.0,0.0,0.0,0.0,0.0
8326f6fffffffff,137.0,0.0,0.0,0.0,0.0,0.0
832700fffffffff,104.0,6.0,0.0,0.0,0.0,0.0
832701fffffffff,88.0,0.0,0.0,0.0,0.0,0.0
832702fffffffff,2818.0,270.0,0.0,0.0,0.0,0.0
832703fffffffff,574.0,32.0,0.0,0.0,0.0,0.0
832705fffffffff,41.0,0.0,0.0,0.0,0.0,0.0
832706fffffffff,92.0,3.0,0.0,0.0,0.0,0.0
832708fffffffff,214.0,26.0,0.0,0.0,0.0,0.0
832709fffffffff,1138.0,99.0,0.0,0.0,0.0,0.0
83270afffffffff,374.0,42.0,0.0,0.0,0.0,0.0
83270bfffffffff,496.0,22.0,0.0,0.0,0.0,0.0
83270cfffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83270dfffffffff,70.0,2.0,0.0,0.0,0.0,0.0
83270efffffffff,1008.0,84.0,0.0,0.0,0.0,0.0
832710fffffffff,267.0,12.0,0.0,0.0,0.0,0.0
832711fffffffff,591.0,69.0,0.0,0.0,0.0,0.0
832712fffffffff,199.0,4.0,0.0,0.0,0.0,0.0
832713fffffffff,1383.0,104.0,0.0,0.0,0.0,0.0
832714fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832715fffffffff,84.0,17.0,0.0,0.0,0.0,0.0
832716fffffffff,51.0,0.0,0.0,0.0,0.0,0.0
832718fffffffff,467.0,26.0,0.0,0.0,0.0,0.0
832719fffffffff,1048.0,43.0,0.0,0.0,0.0,0.0
83271afffffffff,520.0,20.0,0.0,0.0,0.0,0.0
83271bfffffffff,609.0,91.0,0.0,0.0,0.0,0.0
83271cfffffffff,1446.0,101.0,0.0,0.0,0.0,0.0
83271dfffffffff,739.0,25.0,0.0,0.0,0.0,0.0
83271efffffffff,287.0,36.0,0.0,0.0,0.0,0.0
832720fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832721fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
832725fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832728fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
832729fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83272afffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83272bfffffffff,19.0,0.0,0.0,0.0,0.0,0.0
832732fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832735fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,1067.0,4.0,0.0,0.0,0.0,0.0
832741fffffffff,1348.0,0.0,0.0,0.0,0.0,0.0
832742fffffffff,401.0,9.0,0.0,0.0,0.0,0.0
832743fffffffff,1683.0,16.0,0.0,0.0,0.0,0.0
832744fffffffff,782.0,1.0,0.0,0.0,0.0,0.0
832745fffffffff,920.0,0.0,0.0,0.0,0.0,0.0
832746fffffffff,534.0,2.0,0.0,0.0,0.0,0.0
832748fffffffff,8143.0,0.0,0.0,0.0,0.0,0.0
832749fffffffff,10191.0,89.0,0.0,0.0,0.0,0.0
83274afffffffff,584.0,0.0,0.0,0.0,0.0,0.0
83274bfffffffff,4151.0,18.0,0.0,0.0,0.0,0.0
83274cfffffffff,1067.0,6.0,0.0,0.0,0.0,0.0
83274dfffffffff,6018.0,4.0,0.0,0.0,0.0,0.0
83274efffffffff,2130.0,0.0,0.0,0.0,0.0,0.0
832750fffffffff,360.0,12.0,0.0,0.0,0.0,0.0
832751fffffffff,818.0,70.0,0.0,0.0,0.0,0.0
832752fffffffff,4306.0,188.0,0.0,0.0,0.0,0.0
832753fffffffff,950.0,23.0,0.0,0.0,0.0,0.0
832754fffffffff,1376.0,88.0,0.0,0.0,0.0,0.0
832755fffffffff,624.0,9.0,0.0,0.0,0.0,0.0
832756fffffffff,2452.0,704.0,0.0,0.0,0.0,0.0
832758fffffffff,8573.0,246.0,0.0,0.0,0.0,0.0
832759fffffffff,11042.0,240.0,0.0,0.0,0.0,0.0
83275afffffffff,1125.0,33.0,0.0,0.0,0.0,0.0
83275bfffffffff,1471.0,17.0,0.0,0.0,0.0,0.0
83275cfffffffff,3799.0,169.0,0.0,0.0,0.0,0.0
83275dfffffffff,6995.0,64.0,0.0,0.0,0.0,0.0
83275efffffffff,1379.0,59.0,0.0,0.0,0.0,0.0
832760fffffffff,76.0,10.0,0.0,0.0,0.0,0.0
832761fffffffff,80.0,28.0,0.0,0.0,0.0,0.0
832763fffffffff,1081.0,81.0,0.0,0.0,0.0,0.0
832764fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
832765fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
832766fffffffff,37.0,0.0,0.0,0.0,0.0,0.0
832768fffffffff,324.0,0.0,0.0,0.0,0.0,0.0
832769fffffffff,1271.0,118.0,0.0,0.0,0.0,0.0
83276afffffffff,1115.0,18.0,0.0,0.0,0.0,0.0
83276bfffffffff,6759.0,133.0,0.0,0.0,0.0,0.0
83276cfffffffff,206.0,49.0,0.0,0.0,0.0,0.0
83276dfffffffff,1452.0,243.0,0.0,0.0,0.0,0.0
83276efffffffff,1214.0,76.0,0.0,0.0,0.0,0.0
832770fffffffff,302.0,14.0,0.0,0.0,0.0,0.0
832771fffffffff,98.0,0.0,0.0,0.0,0.0,0.0
832772fffffffff,191.0,10.0,0.0,0.0,0.0,0.0
832773fffffffff,168.0,0.0,0.0,0.0,0.0,0.0
832774fffffffff,121.0,15.0,0.0,0.0,0.0,0.0
832775fffffffff,18.0,2.0,0.0,0.0,0.0,0.0
832776fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
832780fffffffff,328.0,2.0,0.0,0.0,0.0,0.0
832781fffffffff,90.0,12.0,0.0,0.0,0.0,0.0
832782fffffffff,77.0,23.0,0.0,0.0,0.0,0.0
832783fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
832784fffffffff,90.0,0.0,0.0,0.0,0.0,0.0
832785fffffffff,480.0,27.0,0.0,0.0,0.0,0.0
832786fffffffff,1121.0,100.0,0.0,0.0,0.0,0.0
832788fffffffff,167.0,9.0,0.0,0.0,0.0,0.0
832789fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83278afffffffff,26.0,0.0,0.0,0.0,0.0,0.0
83278bfffffffff,335.0,34.0,0.0,0.0,0.0,0.0
83278cfffffffff,1353.0,195.0,0.0,0.0,0.0,0.0
83278dfffffffff,138.0,6.0,0.0,0.0,0.0,0.0
83278efffffffff,130.0,2.0,0.0,0.0,0.0,0.0
832790fffffffff,365.0,21.0,0.0,0.0,0.0,0.0
832791fffffffff,169.0,5.0,0.0,0.0,0.0,0.0
832792fffffffff,1857.0,23.0,0.0,0.0,0.0,0.0
832793fffffffff,226.0,27.0,0.0,0.0,0.0,0.0
832794fffffffff,67.0,7.0,0.0,0.0,0.0,0.0
832795fffffffff,438.0,75.0,0.0,0.0,0.0,0.0
832796fffffffff,249.0,10.0,0.0,0.0,0.0,0.0
832798fffffffff,212.0,14.0,0.0,0.0,0.0,0.0
832799fffffffff,511.0,24.0,0.0,0.0,0.0,0.0
83279afffffffff,412.0,18.0,0.0,0.0,0.0,0.0
83279bfffffffff,66.0,4.0,0.0,0.0,0.0,0.0
83279cfffffffff,315.0,8.0,0.0,0.0,0.0,0.0
83279dfffffffff,78.0,2.0,0.0,0.0,0.0,0.0
83279efffffffff,946.0,63.0,0.0,0.0,0.0,0.0
8327a0fffffffff,1349.0,6.0,0.0,0.0,0.0,0.0
8327a1fffffffff,95.0,0.0,0.0,0.0,0.0,0.0
8327a2fffffffff,125.0,0.0,0.0,0.0,0.0,0.0
8327a3fffffffff,55.0,0.0,0.0,0.0,0.0,0.0
8327a4fffffffff,256.0,2.0,0.0,0.0,0.0,0.0
8327a5fffffffff,76.0,0.0,0.0,0.0,0.0,0.0
8327a6fffffffff,360.0,0.0,0.0,0.0,0.0,0.0
8327a8fffffffff,618.0,100.0,0.0,0.0,0.0,0.0
8327a9fffffffff,620.0,67.0,0.0,0.0,0.0,0.0
8327aafffffffff,502.0,66.0,0.0,0.0,0.0,0.0
8327abfffffffff,311.0,55.0,0.0,0.0,0.0,0.0
8327acfffffffff,407.0,36.0,0.0,0.0,0.0,0.0
8327adfffffffff,1367.0,272.0,0.0,0.0,0.0,0.0
8327aefffffffff,442.0,12.0,0.0,0.0,0.0,0.0
8327b0fffffffff,113.0,1.0,0.0,0.0,0.0,0.0
8327b1fffffffff,289.0,0.0,0.0,0.0,0.0,0.0
8327b2fffffffff,926.0,37.0,0.0,0.0,0.0,0.0
8327b3fffffffff,113.0,7.0,0.0,0.0,0.0,0.0
8327b4fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8327b5fffffffff,101.0,0.0,0.0,0.0,0.0,0.0
8327b6fffffffff,617.0,14.0,0.0,0.0,0.0,0.0
832800fffffffff,57.0,9.0,0.0,0.0,0.0,0.0
832802fffffffff,2247.0,185.0,0.0,0.0,0.0,0.0
832803fffffffff,39.0,0.0,0.0,0.0,0.0,0.0
832804fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832806fffffffff,579.0,15.0,0.0,0.0,0.0,0.0
832810fffffffff,362.0,8.0,0.0,0.0,0.0,0.0
832811fffffffff,1078.0,20.0,0.0,0.0,0.0,0.0
832812fffffffff,623.0,16.0,0.0,0.0,0.0,0.0
832813fffffffff,484.0,45.0,0.0,0.0,0.0,0.0
832814fffffffff,2445.0,56.0,0.0,0.0,0.0,0.0
832815fffffffff,370.0,6.0,0.0,0.0,0.0,0.0
832816fffffffff,190.0,3.0,0.0,0.0,0.0,0.0
832818fffffffff,304.0,28.0,0.0,0.0,0.0,0.0
832819fffffffff,117.0,29.0,0.0,0.0,0.0,0.0
83281afffffffff,202.0,6.0,0.0,0.0,0.0,0.0
83281bfffffffff,804.0,54.0,0.0,0.0,0.0,0.0
83281cfffffffff,472.0,61.0,0.0,0.0,0.0,0.0
83281dfffffffff,162.0,15.0,0.0,0.0,0.0,0.0
83281efffffffff,2442.0,220.0,0.0,0.0,0.0,0.0
832830fffffffff,9453.0,581.0,0.0,0.0,0.0,0.0
832831fffffffff,1443.0,97.0,0.0,0.0,0.0,0.0
832832fffffffff,5011.0,110.0,0.0,0.0,0.0,0.0
832833fffffffff,789.0,29.0,0.0,0.0,0.0,0.0
832834fffffffff,8864.0,1201.0,0.0,0.0,0.0,0.0
832835fffffffff,3661.0,165.0,0.0,0.0,0.0,0.0
832836fffffffff,688.0,11.0,0.0,0.0,0.0,0.0
832880fffffffff,897.0,94.0,0.0,0.0,0.0,0.0
832881fffffffff,1051.0,153.0,0.0,0.0,0.0,0.0
832882fffffffff,122.0,4.0,0.0,0.0,0.0,0.0
832883fffffffff,346.0,17.0,0.0,0.0,0.0,0.0
832884fffffffff,6022.0,596.0,0.0,0.0,0.0,0.0
832885fffffffff,969.0,79.0,0.0,0.0,0.0,0.0
832886fffffffff,652.0,24.0,0.0,0.0,0.0,0.0
832888fffffffff,2156.0,193.0,0.0,0.0,0.0,0.0
832889fffffffff,2199.0,59.0,0.0,0.0,0.0,0.0
83288afffffffff,1155.0,25.0,0.0,0.0,0.0,0.0
83288bfffffffff,677.0,13.0,0.0,0.0,0.0,0.0
83288cfffffffff,1184.0,111.0,0.0,0.0,0.0,0.0
83288dfffffffff,485.0,6.0,0.0,0.0,0.0,0.0
83288efffffffff,1316.0,87.0,0.0,0.0,0.0,0.0
832890fffffffff,761.0,55.0,0.0,0.0,0.0,0.0
832891fffffffff,435.0,16.0,0.0,0.0,0.0,0.0
832892fffffffff,2502.0,165.0,0.0,0.0,0.0,0.0
832893fffffffff,1761.0,118.0,0.0,0.0,0.0,0.0
832894fffffffff,1377.0,24.0,0.0,0.0,0.0,0.0
832895fffffffff,80.0,6.0,0.0,0.0,0.0,0.0
832896fffffffff,811.0,76.0,0.0,0.0,0.0,0.0
832898fffffffff,1930.0,62.0,0.0,0.0,0.0,0.0
832899fffffffff,285.0,0.0,0.0,0.0,0.0,0.0
83289afffffffff,470.0,18.0,0.0,0.0,0.0,0.0
83289bfffffffff,703.0,68.0,0.0,0.0,0.0,0.0
83289cfffffffff,102.0,0.0,0.0,0.0,0.0,0.0
83289dfffffffff,486.0,3.0,0.0,0.0,0.0,0.0
83289efffffffff,1328.0,51.0,0.0,0.0,0.0,0.0
8328a0fffffffff,51.0,0.0,0.0,0.0,0.0,0.0
8328a1fffffffff,989.0,118.0,0.0,0.0,0.0,0.0
8328a2fffffffff,155.0,19.0,0.0,0.0,0.0,0.0
8328a3fffffffff,304.0,54.0,0.0,0.0,0.0,0.0
8328a4fffffffff,47.0,0.0,0.0,0.0,0.0,0.0
8328a5fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8328a6fffffffff,103.0,1.0,0.0,0.0,0.0,0.0
8328a8fffffffff,179.0,7.0,0.0,0.0,0.0,0.0
8328a9fffffffff,2438.0,32.0,0.0,0.0,0.0,0.0
8328aafffffffff,667.0,40.0,0.0,0.0,0.0,0.0
8328abfffffffff,570.0,27.0,0.0,0.0,0.0,0.0
8328acfffffffff,232.0,3.0,0.0,0.0,0.0,0.0
8328adfffffffff,827.0,17.0,0.0,0.0,0.0,0.0
8328aefffffffff,5755.0,359.0,0.0,0.0,0.0,0.0
8328b0fffffffff,1003.0,90.0,0.0,0.0,0.0,0.0
8328b1fffffffff,1046.0,55.0,0.0,0.0,0.0,0.0
8328b2fffffffff,484.0,23.0,0.0,0.0,0.0,0.0
8328b3fffffffff,255.0,16.0,0.0,0.0,0.0,0.0
8328b4fffffffff,59.0,9.0,0.0,0.0,0.0,0.0
8328b5fffffffff,894.0,84.0,0.0,0.0,0.0,0.0
8328b6fffffffff,1771.0,288.0,0.0,0.0,0.0,0.0
8328c2fffffffff,284.0,23.0,0.0,0.0,0.0,0.0
8328c6fffffffff,882.0,19.0,0.0,0.0,0.0,0.0
8328cafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8328cefffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8328d0fffffffff,1559.0,97.0,0.0,0.0,0.0,0.0
8328d1fffffffff,5800.0,232.0,0.0,0.0,0.0,0.0
8328d2fffffffff,1263.0,18.0,0.0,0.0,0.0,0.0
8328d3fffffffff,1247.0,22.0,0.0,0.0,0.0,0.0
8328d4fffffffff,2765.0,72.0,0.0,0.0,0.0,0.0
8328d5fffffffff,8025.0,239.0,0.0,0.0,0.0,0.0
8328d6fffffffff,2773.0,14.0,0.0,0.0,0.0,0.0
8328d8fffffffff,1374.0,37.0,0.0,0.0,0.0,0.0
8328d9fffffffff,359.0,4.0,0.0,0.0,0.0,0.0
8328dafffffffff,729.0,3.0,0.0,0.0,0.0,0.0
8328dbfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8328dcfffffffff,2550.0,54.0,0.0,0.0,0.0,0.0
8328ddfffffffff,561.0,3.0,0.0,0.0,0.0,0.0
8328defffffffff,5415.0,7.0,0.0,0.0,0.0,0.0
8328e2fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8328f0fffffffff,4718.0,212.0,0.0,0.0,0.0,0.0
8328f1fffffffff,936.0,12.0,0.0,0.0,0.0,0.0
8328f2fffffffff,1458.0,35.0,0.0,0.0,0.0,0.0
8328f3fffffffff,1361.0,15.0,0.0,0.0,0.0,0.0
8328f4fffffffff,3343.0,44.0,0.0,0.0,0.0,0.0
8328f5fffffffff,729.0,15.0,0.0,0.0,0.0,0.0
8328f6fffffffff,592.0,55.0,0.0,0.0,0.0,0.0
832910fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
832912fffffffff,2848.0,145.0,0.0,0.0,0.0,0.0
832913fffffffff,604.0,23.0,0.0,0.0,0.0,0.0
832916fffffffff,47.0,0.0,0.0,0.0,0.0,0.0
83291afffffffff,1411.0,479.0,0.0,0.0,0.0,0.0
832980fffffffff,211.0,0.0,0.0,0.0,0.0,0.0
832981fffffffff,781.0,16.0,0.0,0.0,0.0,0.0
832982fffffffff,226.0,10.0,0.0,0.0,0.0,0.0
832983fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
832984fffffffff,1151.0,18.0,0.0,0.0,0.0,0.0
832985fffffffff,861.0,0.0,0.0,0.0,0.0,0.0
832986fffffffff,2130.0,75.0,0.0,0.0,0.0,0.0
832988fffffffff,80.0,10.0,0.0,0.0,0.0,0.0
832989fffffffff,2594.0,69.0,0.0,0.0,0.0,0.0
83298afffffffff,44.0,0.0,0.0,0.0,0.0,0.0
83298bfffffffff,134.0,1.0,0.0,0.0,0.0,0.0
83298cfffffffff,3966.0,33.0,0.0,0.0,0.0,0.0
83298dfffffffff,1272.0,48.0,0.0,0.0,0.0,0.0
83298efffffffff,387.0,10.0,0.0,0.0,0.0,0.0
832990fffffffff,1137.0,93.0,0.0,0.0,0.0,0.0
832991fffffffff,132.0,8.0,0.0,0.0,0.0,0.0
832992fffffffff,429.0,10.0,0.0,0.0,0.0,0.0
832993fffffffff,118.0,6.0,0.0,0.0,0.0,0.0
832994fffffffff,138.0,3.0,0.0,0.0,0.0,0.0
832995fffffffff,1989.0,276.0,0.0,0.0,0.0,0.0
832996fffffffff,100.0,25.0,0.0,0.0,0.0,0.0
832998fffffffff,46.0,13.0,0.0,0.0,0.0,0.0
832999fffffffff,251.0,20.0,0.0,0.0,0.0,0.0
83299afffffffff,56.0,5.0,0.0,0.0,0.0,0.0
83299bfffffffff,572.0,38.0,0.0,0.0,0.0,0.0
83299dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83299efffffffff,62.0,5.0,0.0,0.0,0.0,0.0
8329a0fffffffff,10357.0,234.0,0.0,0.0,0.0,0.0
8329a1fffffffff,9849.0,301.0,0.0,0.0,0.0,0.0
8329a2fffffffff,358.0,5.0,0.0,0.0,0.0,0.0
8329a3fffffffff,1316.0,7.0,0.0,0.0,0.0,0.0
