cell_id,Sterna hirundo,Sterna hirundo hirundo/tibetana,Sterna hirundo longipennis,Sterna hirundo hirundo/tibetana x longipennis
831f16fffffffff,6.0,0.0,0.0,0.0
831f18fffffffff,6.0,0.0,0.0,0.0
831f19fffffffff,41.0,0.0,0.0,0.0
831f1afffffffff,118.0,6.0,0.0,0.0
831f1bfffffffff,47.0,6.0,0.0,0.0
831f1cfffffffff,36.0,0.0,0.0,0.0
831f1dfffffffff,88.0,8.0,0.0,0.0
831f1efffffffff,2.0,0.0,0.0,0.0
831f20fffffffff,6.0,0.0,0.0,0.0
831f21fffffffff,31.0,0.0,0.0,0.0
831f22fffffffff,9.0,0.0,0.0,0.0
831f23fffffffff,36.0,0.0,0.0,0.0
831f24fffffffff,47.0,9.0,0.0,0.0
831f25fffffffff,44.0,4.0,0.0,0.0
831f26fffffffff,28.0,2.0,0.0,0.0
831f28fffffffff,70.0,12.0,0.0,0.0
831f29fffffffff,48.0,4.0,0.0,0.0
831f2afffffffff,85.0,42.0,0.0,0.0
831f2cfffffffff,15.0,0.0,0.0,0.0
831f2dfffffffff,36.0,1.0,0.0,0.0
831f2efffffffff,46.0,0.0,0.0,0.0
831f30fffffffff,7.0,0.0,0.0,0.0
831f31fffffffff,52.0,7.0,0.0,0.0
831f32fffffffff,13.0,3.0,0.0,0.0
831f33fffffffff,147.0,7.0,0.0,0.0
831f35fffffffff,46.0,1.0,0.0,0.0
831f40fffffffff,25.0,0.0,0.0,0.0
831f41fffffffff,21.0,0.0,0.0,0.0
831f42fffffffff,8.0,0.0,0.0,0.0
831f45fffffffff,12.0,0.0,0.0,0.0
831f46fffffffff,3.0,0.0,0.0,0.0
831f48fffffffff,5.0,0.0,0.0,0.0
831f49fffffffff,1.0,0.0,0.0,0.0
831f4afffffffff,4.0,0.0,0.0,0.0
831f4efffffffff,228.0,0.0,0.0,0.0
831f51fffffffff,91.0,14.0,0.0,0.0
831f52fffffffff,18.0,0.0,0.0,0.0
831f53fffffffff,186.0,0.0,0.0,0.0
831f54fffffffff,3.0,0.0,0.0,0.0
831f55fffffffff,12.0,0.0,0.0,0.0
831f56fffffffff,25.0,0.0,0.0,0.0
831f58fffffffff,18.0,0.0,0.0,0.0
831f59fffffffff,28.0,0.0,0.0,0.0
831f5afffffffff,15.0,0.0,0.0,0.0
831f5bfffffffff,6.0,0.0,0.0,0.0
831f5cfffffffff,78.0,4.0,0.0,0.0
831f5dfffffffff,4.0,0.0,0.0,0.0
831f5efffffffff,40.0,0.0,0.0,0.0
831f60fffffffff,49.0,0.0,0.0,0.0
831f62fffffffff,5.0,0.0,0.0,0.0
831f63fffffffff,2.0,0.0,0.0,0.0
831f64fffffffff,9.0,0.0,0.0,0.0
831f65fffffffff,13.0,0.0,0.0,0.0
831f66fffffffff,5.0,0.0,0.0,0.0
831f68fffffffff,2.0,0.0,0.0,0.0
831f6afffffffff,9.0,0.0,0.0,0.0
831f6bfffffffff,1.0,0.0,0.0,0.0
831f6cfffffffff,8.0,0.0,0.0,0.0
831f6efffffffff,4.0,0.0,0.0,0.0
831f70fffffffff,4.0,0.0,0.0,0.0
831f71fffffffff,162.0,0.0,0.0,0.0
831f72fffffffff,305.0,2.0,0.0,0.0
831f73fffffffff,2.0,0.0,0.0,0.0
831f75fffffffff,31.0,0.0,0.0,0.0
831f80fffffffff,22.0,0.0,0.0,0.0
831f81fffffffff,5.0,0.0,0.0,0.0
831f82fffffffff,166.0,3.0,0.0,0.0
831f83fffffffff,65.0,0.0,0.0,0.0
831f84fffffffff,4.0,0.0,0.0,0.0
831f85fffffffff,73.0,0.0,0.0,0.0
831f88fffffffff,58.0,4.0,0.0,0.0
831f89fffffffff,21.0,0.0,0.0,0.0
831f8cfffffffff,94.0,0.0,0.0,0.0
831f8dfffffffff,158.0,44.0,0.0,0.0
831f8efffffffff,152.0,3.0,0.0,0.0
831f90fffffffff,3.0,0.0,0.0,0.0
831f91fffffffff,39.0,15.0,0.0,0.0
831f93fffffffff,5.0,1.0,0.0,0.0
831f94fffffffff,5.0,0.0,0.0,0.0
831f95fffffffff,7.0,0.0,0.0,0.0
831f96fffffffff,2.0,0.0,0.0,0.0
831f98fffffffff,32.0,0.0,0.0,0.0
831f99fffffffff,1.0,0.0,0.0,0.0
831f9afffffffff,18.0,0.0,0.0,0.0
831f9bfffffffff,14.0,0.0,0.0,0.0
831f9cfffffffff,42.0,7.0,0.0,0.0
831fa0fffffffff,2.0,0.0,0.0,0.0
831fa1fffffffff,1.0,0.0,0.0,0.0
831fa2fffffffff,3.0,0.0,0.0,0.0
831fa3fffffffff,20.0,0.0,0.0,0.0
831fa4fffffffff,65.0,2.0,0.0,0.0
831fa5fffffffff,27.0,0.0,0.0,0.0
831fa6fffffffff,15.0,4.0,0.0,0.0
831fa8fffffffff,5.0,0.0,0.0,0.0
831faafffffffff,6.0,0.0,0.0,0.0
831fabfffffffff,10.0,0.0,0.0,0.0
831facfffffffff,1.0,0.0,0.0,0.0
831fadfffffffff,12.0,0.0,0.0,0.0
831faefffffffff,2.0,0.0,0.0,0.0
831fb0fffffffff,83.0,0.0,0.0,0.0
831fb1fffffffff,24.0,0.0,0.0,0.0
831fb2fffffffff,32.0,1.0,0.0,0.0
831fb4fffffffff,120.0,6.0,0.0,0.0
831fb5fffffffff,13.0,0.0,0.0,0.0
831fb6fffffffff,44.0,0.0,0.0,0.0
83200afffffffff,24.0,6.0,0.0,0.0
83200efffffffff,12.0,5.0,0.0,0.0
832010fffffffff,11.0,0.0,0.0,0.0
832012fffffffff,6.0,0.0,0.0,0.0
832013fffffffff,3.0,0.0,0.0,0.0
832016fffffffff,22.0,5.0,0.0,0.0
832018fffffffff,21.0,0.0,0.0,0.0
832019fffffffff,14.0,0.0,0.0,0.0
83201afffffffff,2.0,0.0,0.0,0.0
83201bfffffffff,2.0,0.0,0.0,0.0
83201dfffffffff,49.0,6.0,0.0,0.0
83202dfffffffff,1.0,0.0,0.0,0.0
832049fffffffff,11.0,0.0,0.0,0.0
83204afffffffff,29.0,4.0,0.0,0.0
83204bfffffffff,4.0,0.0,0.0,0.0
83204dfffffffff,2.0,0.0,0.0,0.0
832059fffffffff,7.0,2.0,0.0,0.0
83205afffffffff,1.0,0.0,0.0,0.0
83205bfffffffff,14.0,5.0,0.0,0.0
832068fffffffff,2.0,0.0,0.0,0.0
832086fffffffff,3.0,0.0,0.0,0.0
832088fffffffff,3.0,0.0,0.0,0.0
83208efffffffff,3.0,0.0,0.0,0.0
8320a0fffffffff,4.0,4.0,0.0,0.0
8320a1fffffffff,9.0,0.0,0.0,0.0
8320a2fffffffff,2.0,0.0,0.0,0.0
8320a4fffffffff,8.0,0.0,0.0,0.0
8320a5fffffffff,8.0,0.0,0.0,0.0
8320a6fffffffff,15.0,0.0,0.0,0.0
8320b1fffffffff,4.0,0.0,0.0,0.0
8320b3fffffffff,3.0,0.0,0.0,0.0
8320c0fffffffff,2.0,0.0,0.0,0.0
8320c8fffffffff,1.0,0.0,0.0,0.0
8320c9fffffffff,5.0,3.0,0.0,0.0
8320e0fffffffff,2.0,0.0,0.0,0.0
8320e1fffffffff,7.0,0.0,0.0,0.0
8320e2fffffffff,7.0,2.0,0.0,0.0
8320e3fffffffff,2.0,0.0,0.0,0.0
8320e4fffffffff,12.0,0.0,0.0,0.0
8320e5fffffffff,1.0,0.0,0.0,0.0
8320e6fffffffff,46.0,4.0,0.0,0.0
8320e9fffffffff,17.0,0.0,0.0,0.0
8320ebfffffffff,2.0,0.0,0.0,0.0
8320eefffffffff,8.0,0.0,0.0,0.0
8320f4fffffffff,4.0,0.0,0.0,0.0
8320f5fffffffff,4.0,0.0,0.0,0.0
832123fffffffff,38.0,0.0,0.0,0.0
832124fffffffff,2.0,0.0,0.0,0.0
832126fffffffff,2.0,0.0,0.0,0.0
832128fffffffff,1.0,0.0,0.0,0.0
832148fffffffff,1.0,0.0,0.0,0.0
832149fffffffff,1.0,0.0,0.0,0.0
83214afffffffff,5.0,0.0,0.0,0.0
832150fffffffff,3.0,0.0,0.0,0.0
832152fffffffff,47.0,3.0,0.0,0.0
832153fffffffff,27.0,5.0,0.0,0.0
832156fffffffff,4.0,2.0,0.0,0.0
832184fffffffff,2.0,0.0,0.0,0.0
832186fffffffff,1.0,0.0,0.0,0.0
832189fffffffff,2.0,2.0,0.0,0.0
832198fffffffff,16.0,0.0,0.0,0.0
83219cfffffffff,5.0,1.0,0.0,0.0
8321a2fffffffff,5.0,0.0,0.0,0.0
832400fffffffff,3.0,0.0,0.0,0.0
832404fffffffff,25.0,0.0,9.0,0.0
832405fffffffff,2.0,0.0,0.0,0.0
832406fffffffff,9.0,0.0,0.0,0.0
83240afffffffff,4.0,0.0,0.0,0.0
83240dfffffffff,2.0,0.0,0.0,0.0
832421fffffffff,12.0,0.0,0.0,0.0
832424fffffffff,28.0,0.0,0.0,0.0
832425fffffffff,6.0,0.0,0.0,0.0
832426fffffffff,9.0,0.0,0.0,0.0
832428fffffffff,2.0,0.0,0.0,0.0
83242bfffffffff,2.0,0.0,0.0,0.0
83242cfffffffff,130.0,0.0,1.0,0.0
83242dfffffffff,7.0,0.0,0.0,0.0
83242efffffffff,10.0,0.0,4.0,0.0
832431fffffffff,39.0,0.0,15.0,0.0
832434fffffffff,2.0,0.0,2.0,0.0
832435fffffffff,1.0,0.0,0.0,0.0
832446fffffffff,1.0,0.0,0.0,0.0
83244bfffffffff,26.0,0.0,8.0,0.0
83244cfffffffff,6.0,0.0,3.0,0.0
832452fffffffff,9.0,0.0,0.0,0.0
83245afffffffff,1.0,0.0,0.0,0.0
832460fffffffff,78.0,0.0,16.0,0.0
832461fffffffff,3.0,0.0,0.0,0.0
832462fffffffff,6.0,0.0,0.0,0.0
832464fffffffff,7.0,0.0,0.0,0.0
832466fffffffff,29.0,0.0,0.0,0.0
83246cfffffffff,6.0,0.0,1.0,0.0
83246dfffffffff,9.0,0.0,0.0,0.0
832475fffffffff,87.0,0.0,11.0,0.0
832480fffffffff,8.0,0.0,0.0,0.0
832482fffffffff,16.0,6.0,0.0,0.0
832483fffffffff,20.0,0.0,0.0,0.0
832488fffffffff,14.0,1.0,0.0,0.0
83248afffffffff,78.0,17.0,0.0,0.0
83248bfffffffff,5.0,0.0,0.0,0.0
83248efffffffff,31.0,4.0,0.0,0.0
832492fffffffff,2.0,2.0,0.0,0.0
832494fffffffff,4.0,0.0,0.0,0.0
832496fffffffff,6.0,1.0,0.0,0.0
832498fffffffff,8.0,0.0,0.0,0.0
832499fffffffff,2.0,0.0,0.0,0.0
83249cfffffffff,3.0,0.0,0.0,0.0
83249dfffffffff,17.0,2.0,0.0,0.0
83249efffffffff,3.0,0.0,0.0,0.0
8324abfffffffff,2.0,0.0,0.0,0.0
8324b2fffffffff,2.0,0.0,0.0,0.0
8324c0fffffffff,7.0,0.0,0.0,0.0
8324c2fffffffff,2.0,0.0,0.0,0.0
8324cdfffffffff,2.0,0.0,0.0,0.0
8324d2fffffffff,7.0,0.0,0.0,0.0
8324d5fffffffff,12.0,0.0,0.0,0.0
8324e8fffffffff,4.0,0.0,0.0,0.0
8324e9fffffffff,5.0,0.0,0.0,0.0
8324ebfffffffff,2.0,0.0,0.0,0.0
832503fffffffff,4.0,0.0,0.0,0.0
832506fffffffff,2.0,0.0,0.0,0.0
832508fffffffff,4.0,0.0,0.0,0.0
832509fffffffff,1.0,0.0,0.0,0.0
83250dfffffffff,6.0,0.0,0.0,0.0
832510fffffffff,6.0,0.0,0.0,0.0
832511fffffffff,21.0,0.0,0.0,0.0
832512fffffffff,45.0,0.0,4.0,0.0
832513fffffffff,57.0,0.0,5.0,0.0
832514fffffffff,7.0,0.0,0.0,0.0
832516fffffffff,12.0,0.0,0.0,0.0
83251afffffffff,4.0,0.0,0.0,0.0
83251bfffffffff,5.0,0.0,0.0,0.0
83251dfffffffff,3.0,0.0,0.0,0.0
83251efffffffff,2.0,0.0,0.0,0.0
832540fffffffff,90.0,0.0,90.0,0.0
832541fffffffff,7.0,0.0,7.0,0.0
832542fffffffff,2.0,0.0,2.0,0.0
832552fffffffff,1.0,0.0,0.0,0.0
832556fffffffff,3.0,0.0,0.0,0.0
83255afffffffff,117.0,0.0,11.0,0.0
83255bfffffffff,9.0,0.0,4.0,0.0
83256efffffffff,2.0,0.0,2.0,0.0
832571fffffffff,26.0,0.0,8.0,0.0
832592fffffffff,4.0,0.0,0.0,0.0
832596fffffffff,6.0,0.0,0.0,0.0
8325a0fffffffff,1.0,0.0,0.0,0.0
8325a1fffffffff,2.0,2.0,0.0,0.0
8325a4fffffffff,64.0,7.0,0.0,0.0
8325a8fffffffff,1.0,0.0,1.0,0.0
8325acfffffffff,8.0,0.0,2.0,0.0
8325aefffffffff,5.0,0.0,0.0,0.0
8325b0fffffffff,12.0,3.0,0.0,0.0
8325b1fffffffff,3.0,0.0,0.0,0.0
8325b4fffffffff,43.0,6.0,0.0,0.0
832601fffffffff,2.0,0.0,0.0,0.0
832602fffffffff,9.0,0.0,0.0,0.0
832603fffffffff,6.0,0.0,0.0,0.0
832604fffffffff,2.0,0.0,0.0,0.0
832605fffffffff,5.0,0.0,0.0,0.0
832606fffffffff,5.0,0.0,0.0,0.0
832610fffffffff,1.0,0.0,0.0,0.0
832620fffffffff,11.0,0.0,0.0,0.0
832621fffffffff,10.0,0.0,0.0,0.0
832622fffffffff,2.0,0.0,0.0,0.0
832623fffffffff,11.0,0.0,0.0,0.0
832624fffffffff,98.0,0.0,0.0,0.0
832625fffffffff,63.0,0.0,0.0,0.0
832626fffffffff,9.0,0.0,0.0,0.0
832628fffffffff,6.0,0.0,0.0,0.0
83262cfffffffff,29.0,0.0,0.0,0.0
83262dfffffffff,3.0,0.0,0.0,0.0
832630fffffffff,12.0,0.0,0.0,0.0
832633fffffffff,20.0,0.0,0.0,0.0
832634fffffffff,390.0,20.0,0.0,0.0
832635fffffffff,13.0,0.0,0.0,0.0
832636fffffffff,34.0,2.0,0.0,0.0
832640fffffffff,143.0,0.0,0.0,0.0
832641fffffffff,23.0,0.0,0.0,0.0
832644fffffffff,5.0,0.0,0.0,0.0
832645fffffffff,1.0,0.0,0.0,0.0
832646fffffffff,3.0,0.0,0.0,0.0
832649fffffffff,10.0,0.0,0.0,0.0
83264cfffffffff,32.0,0.0,0.0,0.0
83264efffffffff,17.0,0.0,0.0,0.0
83265bfffffffff,21.0,0.0,0.0,0.0
83265dfffffffff,5.0,0.0,0.0,0.0
832660fffffffff,2.0,0.0,0.0,0.0
832661fffffffff,28.0,0.0,0.0,0.0
832662fffffffff,9.0,0.0,0.0,0.0
832663fffffffff,1.0,0.0,0.0,0.0
832664fffffffff,770.0,0.0,0.0,0.0
832666fffffffff,7.0,0.0,0.0,0.0
832668fffffffff,12.0,0.0,0.0,0.0
83266bfffffffff,2.0,0.0,0.0,0.0
83266cfffffffff,91.0,0.0,0.0,0.0
83266efffffffff,17.0,0.0,0.0,0.0
832671fffffffff,48.0,0.0,0.0,0.0
832675fffffffff,1.0,0.0,0.0,0.0
832681fffffffff,14.0,0.0,0.0,0.0
832688fffffffff,33.0,0.0,0.0,0.0
832689fffffffff,7.0,0.0,0.0,0.0
83268cfffffffff,97.0,0.0,0.0,0.0
83268dfffffffff,6.0,0.0,0.0,0.0
832692fffffffff,1.0,0.0,0.0,0.0
8326a5fffffffff,3.0,0.0,0.0,0.0
8326a8fffffffff,216.0,0.0,0.0,0.0
8326a9fffffffff,3.0,0.0,0.0,0.0
8326aafffffffff,64.0,0.0,0.0,0.0
8326adfffffffff,4.0,0.0,0.0,0.0
8326b2fffffffff,10.0,0.0,0.0,0.0
8326e2fffffffff,22.0,0.0,0.0,0.0
8326e5fffffffff,18.0,0.0,0.0,0.0
832700fffffffff,13.0,0.0,0.0,0.0
832701fffffffff,7.0,0.0,0.0,0.0
832702fffffffff,685.0,0.0,0.0,0.0
832703fffffffff,14.0,0.0,0.0,0.0
832705fffffffff,10.0,0.0,0.0,0.0
832706fffffffff,33.0,0.0,0.0,0.0
832708fffffffff,7.0,0.0,0.0,0.0
832709fffffffff,5.0,0.0,0.0,0.0
83270afffffffff,8.0,0.0,0.0,0.0
83270bfffffffff,21.0,0.0,0.0,0.0
83270cfffffffff,2.0,0.0,0.0,0.0
83270dfffffffff,7.0,0.0,0.0,0.0
83270efffffffff,222.0,12.0,0.0,0.0
832710fffffffff,28.0,0.0,0.0,0.0
832711fffffffff,168.0,0.0,0.0,0.0
832713fffffffff,46.0,0.0,0.0,0.0
832714fffffffff,6.0,0.0,0.0,0.0
832715fffffffff,7.0,0.0,0.0,0.0
832716fffffffff,3.0,0.0,0.0,0.0
832718fffffffff,4.0,0.0,0.0,0.0
832719fffffffff,21.0,0.0,0.0,0.0
83271afffffffff,30.0,0.0,0.0,0.0
83271bfffffffff,21.0,0.0,0.0,0.0
83271cfffffffff,16.0,0.0,0.0,0.0
83271dfffffffff,17.0,0.0,0.0,0.0
83271efffffffff,3.0,0.0,0.0,0.0
832721fffffffff,2.0,0.0,0.0,0.0
832723fffffffff,2.0,0.0,0.0,0.0
832728fffffffff,2.0,0.0,0.0,0.0
832729fffffffff,9.0,0.0,0.0,0.0
83272afffffffff,2.0,0.0,0.0,0.0
83272bfffffffff,2.0,0.0,0.0,0.0
83272dfffffffff,2.0,0.0,0.0,0.0
832732fffffffff,3.0,0.0,0.0,0.0
832733fffffffff,3.0,0.0,0.0,0.0
832734fffffffff,2.0,0.0,0.0,0.0
832740fffffffff,305.0,0.0,0.0,0.0
832741fffffffff,42.0,0.0,0.0,0.0
832743fffffffff,571.0,5.0,0.0,0.0
832744fffffffff,189.0,0.0,0.0,0.0
832745fffffffff,657.0,0.0,0.0,0.0
832748fffffffff,12.0,0.0,0.0,0.0
83274afffffffff,373.0,0.0,0.0,0.0
83274bfffffffff,28.0,0.0,0.0,0.0
83274cfffffffff,94.0,0.0,0.0,0.0
83274dfffffffff,3.0,0.0,0.0,0.0
83274efffffffff,149.0,0.0,0.0,0.0
832750fffffffff,2.0,0.0,0.0,0.0
832752fffffffff,4.0,0.0,0.0,0.0
832753fffffffff,16.0,0.0,0.0,0.0
832754fffffffff,343.0,6.0,0.0,0.0
832756fffffffff,1445.0,19.0,0.0,0.0
832759fffffffff,342.0,0.0,0.0,0.0
83275bfffffffff,21.0,0.0,0.0,0.0
83275dfffffffff,645.0,5.0,0.0,0.0
832761fffffffff,1.0,0.0,0.0,0.0
832763fffffffff,584.0,7.0,0.0,0.0
832764fffffffff,6.0,0.0,0.0,0.0
832765fffffffff,11.0,0.0,0.0,0.0
832768fffffffff,139.0,0.0,0.0,0.0
832769fffffffff,118.0,9.0,0.0,0.0
83276bfffffffff,2334.0,0.0,0.0,0.0
83276cfffffffff,95.0,23.0,0.0,0.0
83276dfffffffff,498.0,187.0,0.0,0.0
83276efffffffff,289.0,9.0,0.0,0.0
832774fffffffff,10.0,0.0,0.0,0.0
832780fffffffff,39.0,0.0,0.0,0.0
832782fffffffff,19.0,0.0,0.0,0.0
832784fffffffff,2.0,0.0,0.0,0.0
832785fffffffff,92.0,0.0,0.0,0.0
832786fffffffff,252.0,0.0,0.0,0.0
832788fffffffff,5.0,0.0,0.0,0.0
83278bfffffffff,3.0,0.0,0.0,0.0
832790fffffffff,15.0,0.0,0.0,0.0
832792fffffffff,30.0,0.0,0.0,0.0
832793fffffffff,7.0,0.0,0.0,0.0
832794fffffffff,10.0,0.0,0.0,0.0
832796fffffffff,236.0,0.0,0.0,0.0
83279efffffffff,4.0,0.0,0.0,0.0
8327a0fffffffff,54.0,0.0,0.0,0.0
8327a1fffffffff,5.0,0.0,0.0,0.0
8327a2fffffffff,221.0,0.0,0.0,0.0
8327a3fffffffff,8.0,0.0,0.0,0.0
8327a4fffffffff,83.0,0.0,0.0,0.0
8327a6fffffffff,24.0,0.0,0.0,0.0
8327a8fffffffff,62.0,0.0,0.0,0.0
8327a9fffffffff,83.0,1.0,0.0,0.0
8327aafffffffff,18.0,0.0,0.0,0.0
8327abfffffffff,3.0,0.0,0.0,0.0
8327acfffffffff,9.0,0.0,0.0,0.0
8327adfffffffff,30.0,0.0,0.0,0.0
8327aefffffffff,20.0,0.0,0.0,0.0
8327b0fffffffff,13.0,0.0,0.0,0.0
8327b1fffffffff,7.0,0.0,0.0,0.0
8327b2fffffffff,128.0,0.0,0.0,0.0
8327b3fffffffff,11.0,0.0,0.0,0.0
8327b4fffffffff,2.0,0.0,0.0,0.0
8327b5fffffffff,16.0,0.0,0.0,0.0
8327b6fffffffff,38.0,0.0,0.0,0.0
832800fffffffff,10.0,0.0,0.0,0.0
832802fffffffff,120.0,0.0,0.0,0.0
832803fffffffff,29.0,0.0,0.0,0.0
832804fffffffff,44.0,0.0,0.0,0.0
832806fffffffff,50.0,0.0,0.0,0.0
832810fffffffff,4.0,0.0,0.0,0.0
832812fffffffff,2.0,0.0,0.0,0.0
832813fffffffff,3.0,0.0,0.0,0.0
832814fffffffff,15.0,0.0,0.0,0.0
832819fffffffff,23.0,0.0,0.0,0.0
83281afffffffff,2.0,0.0,0.0,0.0
83281bfffffffff,107.0,0.0,0.0,0.0
83281cfffffffff,25.0,0.0,0.0,0.0
83281dfffffffff,4.0,0.0,0.0,0.0
832822fffffffff,1.0,0.0,0.0,0.0
832830fffffffff,39.0,0.0,0.0,0.0
832831fffffffff,224.0,0.0,0.0,0.0
832834fffffffff,1089.0,0.0,0.0,0.0
832835fffffffff,209.0,0.0,0.0,0.0
832884fffffffff,55.0,0.0,0.0,0.0
832885fffffffff,20.0,0.0,0.0,0.0
832888fffffffff,62.0,0.0,0.0,0.0
832889fffffffff,8.0,0.0,0.0,0.0
83288bfffffffff,78.0,0.0,0.0,0.0
83288dfffffffff,2.0,0.0,0.0,0.0
832890fffffffff,15.0,0.0,0.0,0.0
832891fffffffff,3.0,0.0,0.0,0.0
832892fffffffff,2.0,0.0,0.0,0.0
832893fffffffff,76.0,0.0,0.0,0.0
832894fffffffff,12.0,0.0,0.0,0.0
832896fffffffff,2.0,0.0,0.0,0.0
83289afffffffff,10.0,0.0,0.0,0.0
83289bfffffffff,1.0,0.0,0.0,0.0
83289dfffffffff,10.0,0.0,0.0,0.0
83289efffffffff,14.0,0.0,0.0,0.0
8328a6fffffffff,1.0,0.0,0.0,0.0
8328a9fffffffff,6.0,0.0,0.0,0.0
8328adfffffffff,3.0,0.0,0.0,0.0
8328b0fffffffff,36.0,0.0,0.0,0.0
8328b1fffffffff,2.0,0.0,0.0,0.0
8328b2fffffffff,131.0,0.0,0.0,0.0
8328c0fffffffff,50.0,0.0,0.0,0.0
8328c2fffffffff,10.0,0.0,0.0,0.0
8328c3fffffffff,1.0,0.0,0.0,0.0
8328c4fffffffff,15.0,0.0,0.0,0.0
8328c6fffffffff,837.0,0.0,0.0,0.0
8328d0fffffffff,8.0,0.0,0.0,0.0
8328d1fffffffff,95.0,0.0,0.0,0.0
8328d5fffffffff,74.0,0.0,0.0,0.0
8328d8fffffffff,43.0,0.0,0.0,0.0
8328d9fffffffff,3.0,0.0,0.0,0.0
8328dcfffffffff,19.0,0.0,0.0,0.0
8328defffffffff,253.0,0.0,0.0,0.0
8328e2fffffffff,8.0,0.0,0.0,0.0
8328f1fffffffff,51.0,0.0,0.0,0.0
8328f2fffffffff,4.0,0.0,0.0,0.0
8328f5fffffffff,3.0,0.0,0.0,0.0
8328f6fffffffff,11.0,0.0,0.0,0.0
832910fffffffff,1.0,0.0,0.0,0.0
832912fffffffff,320.0,0.0,0.0,0.0
832916fffffffff,63.0,0.0,0.0,0.0
83291afffffffff,53.0,0.0,0.0,0.0
83291bfffffffff,3.0,0.0,0.0,0.0
832982fffffffff,3.0,0.0,0.0,0.0
832985fffffffff,3.0,0.0,0.0,0.0
832986fffffffff,22.0,0.0,0.0,0.0
832988fffffffff,4.0,0.0,0.0,0.0
832989fffffffff,24.0,0.0,0.0,0.0
83298bfffffffff,11.0,0.0,0.0,0.0
83298cfffffffff,18.0,0.0,0.0,0.0
83298dfffffffff,18.0,0.0,0.0,0.0
832995fffffffff,4.0,0.0,0.0,0.0
832999fffffffff,9.0,0.0,0.0,0.0
8329a1fffffffff,23.0,0.0,0.0,0.0
8329a4fffffffff,171.0,0.0,0.0,0.0
8329a5fffffffff,118.0,0.0,0.0,0.0
8329a6fffffffff,1.0,0.0,0.0,0.0
8329aafffffffff,74.0,0.0,0.0,0.0
8329adfffffffff,193.0,0.0,0.0,0.0
8329b0fffffffff,101.0,0.0,0.0,0.0
8329b5fffffffff,28.0,0.0,0.0,0.0
832a00fffffffff,48.0,0.0,0.0,0.0
832a02fffffffff,49.0,0.0,0.0,0.0
832a04fffffffff,378.0,16.0,0.0,0.0
832a05fffffffff,25.0,0.0,0.0,0.0
832a06fffffffff,505.0,36.0,0.0,0.0
832a10fffffffff,14116.0,225.0,0.0,0.0
832a11fffffffff,171.0,0.0,0.0,0.0
832a13fffffffff,4368.0,0.0,0.0,0.0
832a14fffffffff,1348.0,39.0,0.0,0.0
832a15fffffffff,7869.0,113.0,0.0,0.0
832a16fffffffff,22.0,0.0,0.0,0.0
832a18fffffffff,95.0,0.0,0.0,0.0
832a1afffffffff,531.0,36.0,0.0,0.0
832a1bfffffffff,16.0,0.0,0.0,0.0
832a1cfffffffff,107.0,0.0,0.0,0.0
832a1efffffffff,29.0,0.0,0.0,0.0
832a26fffffffff,2.0,0.0,0.0,0.0
832a30fffffffff,8889.0,315.0,0.0,0.0
832a31fffffffff,13083.0,1241.0,0.0,0.0
832a32fffffffff,17.0,0.0,0.0,0.0
832a33fffffffff,3609.0,234.0,0.0,0.0
832a34fffffffff,10002.0,0.0,0.0,0.0
832a35fffffffff,4.0,0.0,0.0,0.0
832a4cfffffffff,224.0,0.0,0.0,0.0
832a82fffffffff,7.0,0.0,0.0,0.0
832a86fffffffff,6.0,0.0,0.0,0.0
832a89fffffffff,4.0,0.0,0.0,0.0
832a8bfffffffff,18.0,0.0,0.0,0.0
832a90fffffffff,116.0,0.0,0.0,0.0
832a91fffffffff,19.0,0.0,0.0,0.0
832a92fffffffff,38.0,0.0,0.0,0.0
832a93fffffffff,82.0,0.0,0.0,0.0
832a94fffffffff,996.0,0.0,0.0,0.0
832a95fffffffff,78.0,0.0,0.0,0.0
832a96fffffffff,16.0,0.0,0.0,0.0
832a99fffffffff,4.0,0.0,0.0,0.0
832a9cfffffffff,2.0,0.0,0.0,0.0
832aa0fffffffff,2.0,0.0,0.0,0.0
832aa4fffffffff,494.0,0.0,0.0,0.0
832aa6fffffffff,632.0,2.0,0.0,0.0
832aa8fffffffff,1701.0,100.0,0.0,0.0
832aa9fffffffff,3825.0,156.0,0.0,0.0
832aaafffffffff,9.0,0.0,0.0,0.0
832aabfffffffff,29.0,0.0,0.0,0.0
832aacfffffffff,26.0,0.0,0.0,0.0
832aadfffffffff,12475.0,0.0,0.0,0.0
832ab0fffffffff,1064.0,58.0,0.0,0.0
832ab1fffffffff,145.0,0.0,0.0,0.0
832ab2fffffffff,14175.0,396.0,0.0,0.0
832ab3fffffffff,1322.0,0.0,0.0,0.0
832ab4fffffffff,135.0,4.0,0.0,0.0
832ab5fffffffff,887.0,0.0,0.0,0.0
832ab6fffffffff,335.0,2.0,0.0,0.0
832ac6fffffffff,2280.0,0.0,0.0,0.0
832ad0fffffffff,398.0,0.0,0.0,0.0
832ad1fffffffff,171.0,0.0,0.0,0.0
832ad3fffffffff,482.0,0.0,0.0,0.0
832ad4fffffffff,9.0,0.0,0.0,0.0
832ad5fffffffff,627.0,0.0,0.0,0.0
832ad6fffffffff,10.0,0.0,0.0,0.0
832adefffffffff,3.0,0.0,0.0,0.0
832af0fffffffff,598.0,16.0,0.0,0.0
832af1fffffffff,1133.0,0.0,0.0,0.0
