cell_id,Acanthis flammea,Acanthis flammea flammea,Acanthis flammea rostrata/islandica,Acanthis flammea cabaret,Acanthis flammea exilipes,Acanthis flammea hornemanni,Acanthis flammea flammea/rostrata/islandica,Acanthis flammea [flammea Group/cabaret],Acanthis flammea hornemanni/exilipes,Acanthis flammea [flammea Group/hornemanni/exilipes],Acanthis flammea [flammea Group x hornemanni/exilipes]
830d44fffffffff,28.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,19.0,0.0
830d46fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,8.0,0.0
830d48fffffffff,83.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,3.0,0.0
830d49fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0
830d4afffffffff,53.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0
830d4cfffffffff,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
830d4dfffffffff,106.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0
830d4efffffffff,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
830d52fffffffff,170.0,5.0,0.0,0.0,0.0,0.0,148.0,0.0,1.0,16.0,0.0
830d53fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,0.0
830d56fffffffff,88.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,6.0,26.0,0.0
830d58fffffffff,224.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,2.0,10.0,0.0
830d59fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,13.0,0.0
830d5afffffffff,1044.0,9.0,0.0,0.0,0.0,0.0,847.0,0.0,8.0,149.0,0.0
830d5bfffffffff,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0
830d5cfffffffff,28.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
830d5efffffffff,232.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,1.0,43.0,0.0
830d60fffffffff,190.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,140.0,0.0
830d61fffffffff,71.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,22.0,0.0
830d62fffffffff,424.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,379.0,0.0
830d65fffffffff,160.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,15.0,23.0,0.0
830d66fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
830d6afffffffff,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
830d6bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
830d6cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
830d6efffffffff,58.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,4.0,0.0
830d70fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,7.0,10.0,0.0
830d71fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,0.0
830d72fffffffff,114.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,17.0,43.0,0.0
830d73fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.0,0.0,0.0
830d74fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0
830d75fffffffff,126.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,112.0,0.0
830d76fffffffff,99.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,9.0,49.0,0.0
830d89fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
830d98fffffffff,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830d99fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
830e00fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
830e03fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
830e08fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
830e0bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
830e0efffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
830e21fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
830e29fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
830e36fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0
830e41fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
830e44fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
830e45fffffffff,57.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0
830e48fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
830e49fffffffff,289.0,2.0,0.0,0.0,0.0,0.0,274.0,0.0,13.0,0.0,0.0
830e4bfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
830e4cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
830e4dfffffffff,759.0,6.0,0.0,0.0,0.0,0.0,716.0,0.0,37.0,0.0,0.0
830e52fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
830e53fffffffff,63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0
830e59fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
830e5afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
830e5bfffffffff,372.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,71.0,0.0,0.0
830e62fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,0.0,0.0
830e63fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
830e6afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
830e6bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
830e6efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
830e74fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
830e80fffffffff,2518.0,0.0,0.0,0.0,0.0,0.0,1733.0,0.0,232.0,553.0,0.0
830e83fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
830e86fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
830e89fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
830e8cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
830e8dfffffffff,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
830e8efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
830e90fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
830e91fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
830e94fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
830e96fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
830e98fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
830eb3fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
830ec0fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,0.0
830ec1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
830ec4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
830ec5fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
830ec8fffffffff,79.0,4.0,0.0,0.0,3.0,0.0,72.0,0.0,0.0,0.0,0.0
830ec9fffffffff,175.0,15.0,0.0,0.0,11.0,0.0,145.0,0.0,1.0,3.0,0.0
830ecafffffffff,14.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0
830ecbfffffffff,262.0,4.0,0.0,0.0,8.0,0.0,196.0,0.0,50.0,4.0,0.0
830eccfffffffff,513.0,3.0,0.0,0.0,12.0,0.0,439.0,0.0,26.0,33.0,0.0
830ecdfffffffff,39.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0
830ed0fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
830ed4fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
830ed8fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
830ed9fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0
830edbfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0
830edcfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
830edefffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
830ee1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
830ee2fffffffff,24.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
830ee8fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0
830ee9fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,2.0,0.0,0.0
830eeafffffffff,1001.0,0.0,0.0,0.0,0.0,0.0,993.0,0.0,0.0,8.0,0.0
830eebfffffffff,47.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,37.0,0.0
830eedfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
830eeefffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
830ef0fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
830ef1fffffffff,37.0,28.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
830ef2fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
830ef3fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
830f0bfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0
830f4bfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
830f5afffffffff,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
830f8dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
830f9afffffffff,316.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,11.0,0.0,0.0
831016fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8310a8fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8310c2fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
8310d2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8310dcfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8310eefffffffff,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
8310f0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8310f2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831103fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
831104fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
831105fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
831106fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
831113fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831122fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
831123fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
831124fffffffff,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
831126fffffffff,75.0,29.0,0.0,0.0,0.0,0.0,39.0,0.0,7.0,0.0,0.0
831128fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
83112dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83112efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831130fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
831134fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
831135fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
831136fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831154fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83115cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
831160fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831161fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831180fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
831181fffffffff,62.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,7.0,0.0,0.0
83118cfffffffff,65.0,8.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0
83118efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8311a6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8311aafffffffff,161.0,9.0,0.0,0.0,0.0,0.0,145.0,0.0,7.0,0.0,0.0
8311abfffffffff,11.0,2.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0
8311aefffffffff,49.0,12.0,0.0,0.0,2.0,0.0,32.0,0.0,3.0,0.0,0.0
8311b0fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8311b4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831203fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
831208fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
83120afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
83120cfffffffff,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0
831211fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831213fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831214fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831215fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831218fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
83121afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83121bfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0
83121efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
831221fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831225fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831226fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0
831229fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,16.0,2.0,0.0
83122dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
83122efffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831230fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831235fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831243fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0
831245fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831248fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
831249fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
83124afffffffff,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
83124bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
83124cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83124dfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0
83124efffffffff,44.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,4.0,3.0,0.0
831250fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
831251fffffffff,202.0,84.0,0.0,0.0,19.0,0.0,82.0,0.0,17.0,0.0,0.0
831252fffffffff,413.0,2.0,0.0,0.0,0.0,0.0,349.0,0.0,62.0,0.0,0.0
831253fffffffff,22.0,6.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0
831254fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,0.0,0.0
831256fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
831258fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
831259fffffffff,221.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,5.0,0.0,0.0
83125bfffffffff,28.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0,0.0
83125cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83125dfffffffff,72.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,1.0,0.0,0.0
83125efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
831266fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
83126bfffffffff,18.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,2.0,0.0
83126efffffffff,43.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,14.0,0.0,0.0
831270fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
831272fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,5.0,0.0,0.0
831274fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0
831276fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0
831280fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
831284fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
831285fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
831288fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831289fffffffff,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
83128dfffffffff,88.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0
8312a3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8312a8fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8312a9fffffffff,38.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
8312abfffffffff,339.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,2.0,0.0
8312adfffffffff,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
8312b0fffffffff,58.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
8312b4fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8312c0fffffffff,110.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0
8312c1fffffffff,386.0,6.0,0.0,0.0,0.0,0.0,372.0,0.0,6.0,2.0,0.0
8312c2fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8312c3fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
8312c4fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8312c5fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0
8312c8fffffffff,232.0,18.0,0.0,0.0,12.0,0.0,155.0,0.0,34.0,13.0,0.0
8312c9fffffffff,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
8312cafffffffff,71.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0
8312cbfffffffff,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
8312ccfffffffff,3471.0,59.0,0.0,0.0,16.0,0.0,3265.0,0.0,117.0,14.0,0.0
8312cdfffffffff,35.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,1.0,0.0
8312cefffffffff,32.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0
8312d0fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
8312d1fffffffff,120.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0
8312d3fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
8312d4fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8312d5fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
8312d6fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
8312d8fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0
8312d9fffffffff,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
8312dafffffffff,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
8312dbfffffffff,47.0,7.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
8312dcfffffffff,179.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0
8312ddfffffffff,859.0,0.0,0.0,0.0,0.0,0.0,859.0,0.0,0.0,0.0,0.0
8312defffffffff,296.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0
8312e0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8312e1fffffffff,770.0,7.0,0.0,0.0,0.0,0.0,690.0,0.0,44.0,0.0,0.0
8312e2fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
8312e3fffffffff,71.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,2.0,0.0
8312e5fffffffff,99.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,7.0,0.0,0.0
8312e6fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8312e8fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8312eafffffffff,320.0,7.0,0.0,0.0,0.0,0.0,297.0,0.0,13.0,3.0,0.0
8312ebfffffffff,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
8312ecfffffffff,865.0,7.0,0.0,0.0,0.0,0.0,772.0,0.0,76.0,0.0,0.0
8312edfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
8312eefffffffff,53.0,8.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0,1.0,0.0
8312f1fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
8312f2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8312f5fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0
8312f6fffffffff,797.0,0.0,0.0,0.0,0.0,0.0,797.0,0.0,0.0,0.0,0.0
831306fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0
831311fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0
831315fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
83131bfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831320fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831328fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0
831329fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,2.0,0.0
831333fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831336fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
