cell_id,Numenius phaeopus,Numenius phaeopus hudsonicus,Numenius phaeopus phaeopus,Numenius phaeopus alboaxillaris,Numenius phaeopus variegatus/rogachevae,Numenius phaeopus [phaeopus Group]
824b67fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
824b77fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
824b87fffffffff,211.0,0.0,0.0,0.0,18.0,0.0
824b97fffffffff,4.0,0.0,0.0,0.0,1.0,0.0
824b9ffffffffff,65.0,0.0,0.0,0.0,14.0,0.0
824ba7fffffffff,1371.0,0.0,0.0,0.0,18.0,5.0
824baffffffffff,22.0,0.0,0.0,0.0,0.0,0.0
824bb7fffffffff,1406.0,0.0,0.0,0.0,40.0,14.0
824c87fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
824c8ffffffffff,58.0,0.0,0.0,0.0,0.0,0.0
824c9ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
824caffffffffff,5.0,0.0,0.0,0.0,0.0,0.0
824cc7fffffffff,572.0,2.0,0.0,0.0,0.0,0.0
824cd7fffffffff,35.0,0.0,0.0,0.0,0.0,0.0
824ceffffffffff,536.0,3.0,0.0,0.0,0.0,0.0
824cf7fffffffff,5.0,2.0,0.0,0.0,0.0,0.0
824d4ffffffffff,269.0,1.0,0.0,0.0,0.0,0.0
824f4ffffffffff,235.0,0.0,0.0,0.0,0.0,0.0
825217fffffffff,49.0,0.0,5.0,0.0,0.0,0.0
82521ffffffffff,65.0,0.0,25.0,0.0,0.0,0.0
825237fffffffff,11.0,0.0,1.0,0.0,0.0,0.0
82524ffffffffff,70.0,0.0,25.0,0.0,0.0,0.0
8252d7fffffffff,110.0,0.0,0.0,0.0,0.0,0.0
8252f7fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
825317fffffffff,5.0,0.0,5.0,0.0,0.0,0.0
82534ffffffffff,21.0,0.0,0.0,0.0,0.0,0.0
825367fffffffff,22.0,0.0,1.0,0.0,0.0,0.0
82536ffffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8253a7fffffffff,30.0,0.0,14.0,0.0,0.0,0.0
8253affffffffff,36.0,0.0,0.0,0.0,0.0,0.0
825417fffffffff,111.0,0.0,30.0,0.0,0.0,0.0
82541ffffffffff,152.0,0.0,42.0,0.0,0.0,0.0
825437fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
825497fffffffff,78.0,0.0,11.0,0.0,0.0,0.0
8254affffffffff,699.0,0.0,212.0,0.0,0.0,0.0
8254b7fffffffff,60.0,0.0,35.0,0.0,0.0,0.0
8254c7fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8254f7fffffffff,280.0,0.0,48.0,0.0,0.0,0.0
825517fffffffff,41.0,0.0,16.0,0.0,0.0,0.0
825537fffffffff,24.0,0.0,9.0,0.0,0.0,0.0
8255affffffffff,5.0,0.0,2.0,0.0,0.0,0.0
82574ffffffffff,85.0,0.0,17.0,0.0,0.0,0.0
82576ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
825887fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
825897fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
825e27fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
825e47fffffffff,6.0,6.0,0.0,0.0,0.0,0.0
825e5ffffffffff,122.0,39.0,0.0,0.0,0.0,0.0
825e67fffffffff,107.0,27.0,0.0,0.0,0.0,0.0
825e77fffffffff,77.0,0.0,0.0,0.0,0.0,0.0
825f0ffffffffff,330.0,0.0,0.0,0.0,0.0,0.0
825f17fffffffff,83.0,43.0,0.0,0.0,0.0,0.0
825f1ffffffffff,51.0,2.0,0.0,0.0,0.0,0.0
825f4ffffffffff,216.0,4.0,0.0,0.0,0.0,0.0
825f5ffffffffff,472.0,48.0,0.0,0.0,0.0,0.0
825faffffffffff,1.0,1.0,0.0,0.0,0.0,0.0
826007fffffffff,1029.0,0.0,0.0,0.0,0.0,0.0
82600ffffffffff,26.0,0.0,0.0,0.0,0.0,0.0
826017fffffffff,64.0,0.0,0.0,0.0,0.0,0.0
82601ffffffffff,935.0,0.0,0.0,0.0,0.0,0.0
826027fffffffff,642.0,0.0,0.0,0.0,0.0,0.0
82602ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
826037fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
82608ffffffffff,216.0,0.0,0.0,0.0,0.0,0.0
8260affffffffff,331.0,0.0,0.0,0.0,0.0,0.0
8260f7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
826107fffffffff,135.0,0.0,6.0,0.0,0.0,0.0
826117fffffffff,12.0,0.0,1.0,0.0,0.0,0.0
82611ffffffffff,461.0,0.0,0.0,0.0,0.0,0.0
826147fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
82615ffffffffff,8.0,0.0,0.0,0.0,0.0,0.0
82618ffffffffff,764.0,0.0,0.0,0.0,0.0,0.0
826197fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82619ffffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8261affffffffff,146.0,0.0,0.0,0.0,0.0,0.0
826327fffffffff,21.0,0.0,5.0,0.0,0.0,0.0
826337fffffffff,11.0,0.0,3.0,0.0,0.0,0.0
8263affffffffff,15.0,0.0,10.0,0.0,0.0,0.0
82640ffffffffff,1912.0,0.0,0.0,0.0,0.0,0.0
826417fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
82641ffffffffff,15.0,0.0,0.0,0.0,0.0,0.0
826427fffffffff,45.0,0.0,2.0,0.0,1.0,14.0
82642ffffffffff,184.0,0.0,0.0,0.0,0.0,0.0
826437fffffffff,288.0,0.0,4.0,0.0,14.0,30.0
826487fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
82648ffffffffff,3.0,0.0,2.0,0.0,0.0,0.0
8264a7fffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8264affffffffff,15.0,0.0,0.0,0.0,0.0,4.0
8264b7fffffffff,4.0,0.0,0.0,0.0,2.0,0.0
8264e7fffffffff,448.0,0.0,0.0,0.0,0.0,0.0
826507fffffffff,234.0,0.0,2.0,0.0,3.0,0.0
82650ffffffffff,12.0,0.0,0.0,0.0,3.0,0.0
82651ffffffffff,139.0,0.0,2.0,0.0,5.0,2.0
826527fffffffff,943.0,0.0,0.0,0.0,0.0,0.0
826577fffffffff,7.0,0.0,0.0,0.0,3.0,0.0
826587fffffffff,33.0,0.0,0.0,0.0,0.0,0.0
82658ffffffffff,1419.0,0.0,21.0,0.0,105.0,72.0
82659ffffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8265b7fffffffff,29.0,0.0,0.0,0.0,2.0,0.0
826607fffffffff,82.0,0.0,0.0,0.0,0.0,0.0
826617fffffffff,258.0,10.0,0.0,0.0,0.0,0.0
82661ffffffffff,196.0,9.0,0.0,0.0,0.0,0.0
826627fffffffff,1147.0,156.0,0.0,0.0,0.0,0.0
826637fffffffff,165.0,0.0,0.0,0.0,0.0,0.0
826687fffffffff,30.0,2.0,0.0,0.0,0.0,0.0
82668ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8266a7fffffffff,3325.0,211.0,0.0,0.0,0.0,0.0
8266affffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8266b7fffffffff,1952.0,0.0,0.0,0.0,0.0,0.0
8266d7fffffffff,553.0,83.0,0.0,0.0,0.0,0.0
8266f7fffffffff,286.0,4.0,0.0,0.0,0.0,0.0
826727fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
826737fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
826747fffffffff,489.0,12.0,0.0,0.0,0.0,0.0
82674ffffffffff,55.0,0.0,0.0,0.0,0.0,0.0
826757fffffffff,784.0,76.0,0.0,0.0,0.0,0.0
82676ffffffffff,59.0,4.0,0.0,0.0,0.0,0.0
826777fffffffff,387.0,0.0,0.0,0.0,0.0,0.0
826787fffffffff,193.0,3.0,0.0,0.0,0.0,0.0
826797fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
82679ffffffffff,979.0,0.0,0.0,0.0,0.0,0.0
8267b7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
826807fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
82680ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0
826817fffffffff,70.0,0.0,0.0,0.0,4.0,0.0
82681ffffffffff,14.0,0.0,0.0,0.0,0.0,0.0
82682ffffffffff,81.0,0.0,0.0,0.0,18.0,0.0
826847fffffffff,15.0,0.0,0.0,0.0,3.0,0.0
826857fffffffff,8.0,0.0,0.0,0.0,4.0,0.0
82685ffffffffff,199.0,0.0,0.0,0.0,30.0,2.0
826867fffffffff,10.0,0.0,0.0,0.0,7.0,0.0
826877fffffffff,17.0,0.0,0.0,0.0,2.0,0.0
826897fffffffff,2.0,0.0,0.0,0.0,2.0,0.0
8268a7fffffffff,7.0,0.0,0.0,0.0,2.0,0.0
8268cffffffffff,49.0,0.0,0.0,0.0,4.0,0.0
8268dffffffffff,4.0,0.0,0.0,0.0,4.0,0.0
8268f7fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
826937fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
826947fffffffff,361.0,0.0,0.0,0.0,34.0,64.0
82694ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0
82695ffffffffff,4.0,0.0,0.0,0.0,0.0,0.0
82699ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
826ac7fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
826acffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
826aeffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
826c5ffffffffff,1728.0,277.0,0.0,0.0,0.0,0.0
826c67fffffffff,112.0,0.0,0.0,0.0,0.0,0.0
826d07fffffffff,694.0,129.0,0.0,0.0,0.0,0.0
826d17fffffffff,92.0,15.0,0.0,0.0,0.0,0.0
826d27fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
826d2ffffffffff,1590.0,9.0,0.0,0.0,0.0,0.0
826d37fffffffff,44.0,0.0,0.0,0.0,0.0,0.0
826d67fffffffff,3608.0,153.0,0.0,0.0,0.0,0.0
826d6ffffffffff,7304.0,6.0,0.0,0.0,0.0,0.0
826d77fffffffff,1749.0,0.0,0.0,0.0,0.0,0.0
827287fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
827297fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
8272a7fffffffff,17.0,0.0,0.0,0.0,8.0,0.0
8272affffffffff,26.0,0.0,0.0,0.0,7.0,0.0
8272cffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8272dffffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8272f7fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
82731ffffffffff,59.0,0.0,0.0,0.0,0.0,0.0
827357fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
827397fffffffff,11.0,0.0,0.0,0.0,3.0,0.0
82739ffffffffff,144.0,0.0,0.0,0.0,56.0,0.0
8273b7fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
82750ffffffffff,82.0,0.0,20.0,0.0,0.0,0.0
82751ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82752ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
827577fffffffff,103.0,0.0,40.0,0.0,0.0,0.0
827687fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
82768ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82769ffffffffff,5.0,0.0,0.0,0.0,0.0,0.0
827737fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82779ffffffffff,5.0,0.0,0.0,0.0,0.0,0.0
827b2ffffffffff,3.0,0.0,0.0,0.0,0.0,0.0
827b37fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
827b4ffffffffff,48.0,0.0,16.0,0.0,0.0,0.0
827b5ffffffffff,275.0,0.0,43.0,0.0,0.0,0.0
827b6ffffffffff,34.0,0.0,13.0,0.0,0.0,0.0
82800ffffffffff,145.0,100.0,0.0,0.0,0.0,0.0
828017fffffffff,106.0,70.0,0.0,0.0,0.0,0.0
82801ffffffffff,1.0,1.0,0.0,0.0,0.0,0.0
828047fffffffff,21.0,4.0,0.0,0.0,0.0,0.0
828057fffffffff,165.0,93.0,0.0,0.0,0.0,0.0
8280b7fffffffff,29.0,22.0,0.0,0.0,0.0,0.0
828117fffffffff,5.0,2.0,0.0,0.0,0.0,0.0
828137fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
828187fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
82818ffffffffff,599.0,93.0,0.0,0.0,0.0,0.0
82819ffffffffff,24.0,12.0,0.0,0.0,0.0,0.0
8281a7fffffffff,44.0,13.0,0.0,0.0,0.0,0.0
8281affffffffff,3.0,0.0,0.0,0.0,0.0,0.0
82821ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8282c7fffffffff,54.0,0.0,19.0,0.0,0.0,0.0
8282d7fffffffff,29.0,0.0,10.0,0.0,0.0,0.0
8282dffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8282e7fffffffff,13.0,0.0,4.0,0.0,0.0,0.0
8282f7fffffffff,45.0,0.0,9.0,0.0,0.0,0.0
828307fffffffff,7.0,0.0,2.0,0.0,0.0,0.0
82831ffffffffff,12.0,0.0,2.0,0.0,0.0,0.0
82845ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8285a7fffffffff,79.0,0.0,0.0,0.0,0.0,0.0
8285b7fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
828c17fffffffff,36.0,0.0,0.0,0.0,2.0,0.0
828c47fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
828c6ffffffffff,41.0,0.0,0.0,0.0,8.0,0.0
828c8ffffffffff,10.0,0.0,0.0,0.0,0.0,0.0
828c97fffffffff,49.0,0.0,0.0,0.0,3.0,0.0
828caffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
828cdffffffffff,2.0,0.0,0.0,0.0,2.0,0.0
828cf7fffffffff,1.0,0.0,0.0,0.0,1.0,0.0
828d87fffffffff,9.0,0.0,0.0,0.0,4.0,0.0
828d8ffffffffff,23.0,0.0,0.0,0.0,2.0,0.0
828da7fffffffff,43.0,0.0,0.0,0.0,12.0,0.0
828db7fffffffff,137.0,0.0,0.0,0.0,34.0,0.0
828e47fffffffff,641.0,0.0,0.0,0.0,0.0,0.0
828e67fffffffff,2147.0,126.0,0.0,0.0,0.0,0.0
828e6ffffffffff,29.0,0.0,0.0,0.0,0.0,0.0
828e77fffffffff,108.0,9.0,0.0,0.0,0.0,0.0
828f0ffffffffff,536.0,13.0,0.0,0.0,0.0,0.0
828f27fffffffff,30.0,3.0,0.0,0.0,0.0,0.0
828f2ffffffffff,823.0,121.0,0.0,0.0,0.0,0.0
828f57fffffffff,422.0,0.0,0.0,0.0,0.0,0.0
828f5ffffffffff,107.0,8.0,0.0,0.0,0.0,0.0
828fa7fffffffff,308.0,99.0,0.0,0.0,0.0,0.0
829407fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
829417fffffffff,152.0,0.0,0.0,0.0,9.0,0.0
82941ffffffffff,16.0,0.0,0.0,0.0,2.0,0.0
829427fffffffff,35.0,0.0,0.0,0.0,9.0,0.0
82942ffffffffff,71.0,0.0,0.0,0.0,1.0,0.0
829437fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
82944ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
829457fffffffff,979.0,0.0,0.0,0.0,131.0,0.0
82945ffffffffff,8.0,0.0,0.0,0.0,0.0,0.0
829467fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
829487fffffffff,1236.0,0.0,0.0,0.0,253.0,0.0
829497fffffffff,73.0,0.0,0.0,0.0,35.0,0.0
8294affffffffff,89.0,0.0,0.0,0.0,6.0,0.0
8294e7fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
829507fffffffff,10.0,0.0,0.0,0.0,1.0,0.0
82950ffffffffff,9.0,0.0,0.0,0.0,2.0,0.0
82951ffffffffff,42.0,0.0,0.0,0.0,5.0,0.0
829547fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
829557fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
82955ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
82956ffffffffff,32.0,0.0,0.0,0.0,4.0,0.0
8295a7fffffffff,168.0,0.0,0.0,0.0,43.0,0.0
829697fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
829717fffffffff,25.0,0.0,10.0,0.0,0.0,0.0
829737fffffffff,58.0,0.0,22.0,0.0,0.0,0.0
8297affffffffff,4.0,0.0,0.0,0.0,0.0,0.0
829b47fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
829c07fffffffff,168.0,0.0,0.0,0.0,26.0,0.0
829c0ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
829c1ffffffffff,42.0,0.0,0.0,0.0,0.0,0.0
829c27fffffffff,1726.0,0.0,0.0,0.0,259.0,0.0
829c47fffffffff,25.0,0.0,0.0,0.0,2.0,0.0
829c5ffffffffff,12.0,0.0,0.0,0.0,0.0,0.0
829c77fffffffff,20.0,0.0,0.0,0.0,1.0,0.0
829c97fffffffff,53.0,0.0,0.0,0.0,3.0,0.0
829c9ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
829caffffffffff,38.0,0.0,0.0,0.0,15.0,0.0
829cb7fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
829cc7fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
829cd7fffffffff,3.0,0.0,0.0,0.0,3.0,0.0
829ce7fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
829ceffffffffff,20.0,0.0,0.0,0.0,0.0,0.0
829cf7fffffffff,146.0,0.0,0.0,0.0,33.0,0.0
829d07fffffffff,112.0,0.0,0.0,0.0,8.0,0.0
829d0ffffffffff,116.0,0.0,0.0,0.0,9.0,0.0
829d27fffffffff,373.0,0.0,0.0,0.0,35.0,0.0
829d2ffffffffff,16.0,0.0,0.0,0.0,4.0,0.0
829d9ffffffffff,1.0,0.0,0.0,0.0,0.0,0.0
829e17fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
829e27fffffffff,107.0,0.0,0.0,0.0,7.0,0.0
829e2ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
829e37fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
829edffffffffff,9.0,0.0,0.0,0.0,0.0,0.0
82a217fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
82a237fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
82a247fffffffff,32.0,0.0,2.0,0.0,0.0,0.0
82a257fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
82a2affffffffff,6.0,0.0,4.0,0.0,0.0,0.0
82a307fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
82a30ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0
82a31ffffffffff,133.0,0.0,55.0,0.0,0.0,0.0
82a32ffffffffff,4.0,0.0,0.0,0.0,0.0,0.0
82a337fffffffff,19.0,0.0,4.0,0.0,0.0,0.0
82a357fffffffff,41.0,0.0,11.0,0.0,0.0,0.0
82a377fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
82a38ffffffffff,15.0,0.0,3.0,0.0,0.0,0.0
82a39ffffffffff,446.0,0.0,172.0,0.0,0.0,0.0
82a607fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82a617fffffffff,86.0,0.0,0.0,0.0,2.0,0.0
82a627fffffffff,7.0,0.0,0.0,0.0,3.0,0.0
82a637fffffffff,45.0,0.0,0.0,0.0,6.0,0.0
82a6a7fffffffff,40.0,0.0,0.0,0.0,6.0,0.0
82a707fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
82a71ffffffffff,2.0,0.0,0.0,0.0,0.0,0.0
82a727fffffffff,17.0,0.0,0.0,0.0,2.0,0.0
82a79ffffffffff,47.0,0.0,0.0,0.0,19.0,0.0
82a817fffffffff,18.0,16.0,0.0,0.0,0.0,0.0
82a837fffffffff,12.0,9.0,0.0,0.0,0.0,0.0
82a8a7fffffffff,293.0,0.0,0.0,0.0,0.0,0.0
82a907fffffffff,27.0,27.0,0.0,0.0,0.0,0.0
82a91ffffffffff,2.0,2.0,0.0,0.0,0.0,0.0
82a92ffffffffff,2.0,2.0,0.0,0.0,0.0,0.0
82ab17fffffffff,4.0,0.0,2.0,0.0,0.0,0.0
82ac17fffffffff,348.0,0.0,140.0,0.0,0.0,0.0
82ac37fffffffff,4.0,0.0,4.0,0.0,0.0,0.0
82aca7fffffffff,112.0,0.0,18.0,0.0,0.0,0.0
82acaffffffffff,1.0,0.0,1.0,0.0,0.0,0.0
82ad37fffffffff,786.0,0.0,326.0,0.0,0.0,0.0
82b207fffffffff,687.0,9.0,0.0,0.0,0.0,0.0
82b21ffffffffff,2792.0,59.0,0.0,0.0,0.0,0.0
82b227fffffffff,689.0,11.0,0.0,0.0,0.0,0.0
82b2c7fffffffff,6752.0,365.0,0.0,0.0,0.0,0.0
82b2dffffffffff,1249.0,8.0,0.0,0.0,0.0,0.0
82b2e7fffffffff,1220.0,25.0,0.0,0.0,0.0,0.0
82b307fffffffff,1631.0,141.0,0.0,0.0,0.0,0.0
82b31ffffffffff,205.0,0.0,0.0,0.0,0.0,0.0
82b337fffffffff,159.0,0.0,0.0,0.0,0.0,0.0
82b917fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
82b95ffffffffff,6.0,0.0,0.0,0.0,6.0,0.0
82ba6ffffffffff,33.0,0.0,0.0,0.0,0.0,0.0
82bb0ffffffffff,6.0,0.0,0.0,0.0,0.0,0.0
82bb57fffffffff,171.0,0.0,0.0,0.0,21.0,0.0
82bb5ffffffffff,4.0,0.0,0.0,0.0,0.0,0.0
82bb77fffffffff,11.0,0.0,0.0,0.0,2.0,0.0
82bc0ffffffffff,16.0,0.0,0.0,0.0,0.0,0.0
82bc1ffffffffff,31.0,0.0,14.0,0.0,0.0,0.0
82bc47fffffffff,32.0,0.0,4.0,0.0,0.0,0.0
82bc4ffffffffff,3.0,0.0,1.0,0.0,0.0,0.0
82bc6ffffffffff,73.0,0.0,16.0,0.0,0.0,0.0
82bc77fffffffff,94.0,0.0,8.0,0.0,0.0,0.0
82bc8ffffffffff,305.0,0.0,124.0,0.0,0.0,0.0
82bc9ffffffffff,11.0,0.0,1.0,0.0,0.0,0.0
82bcf7fffffffff,171.0,0.0,60.0,0.0,0.0,0.0
82be0ffffffffff,287.0,0.0,0.0,0.0,23.0,0.0
82be1ffffffffff,542.0,0.0,0.0,0.0,22.0,0.0
82be2ffffffffff,13.0,0.0,0.0,0.0,0.0,0.0
82be67fffffffff,148.0,0.0,0.0,0.0,44.0,0.0
82be77fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
82be8ffffffffff,2776.0,0.0,0.0,0.0,252.0,0.0
82beaffffffffff,393.0,0.0,0.0,0.0,128.0,0.0
82bf4ffffffffff,5.0,0.0,0.0,0.0,1.0,0.0
82bf5ffffffffff,4.0,0.0,0.0,0.0,0.0,0.0
82bf8ffffffffff,106.0,0.0,0.0,0.0,22.0,0.0
82c207fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
82c21ffffffffff,10.0,0.0,0.0,0.0,0.0,0.0
82c987fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
82c997fffffffff,117.0,0.0,0.0,0.0,11.0,0.0
82c99ffffffffff,12.0,0.0,0.0,0.0,4.0,0.0
82c9b7fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
82ce17fffffffff,93.0,0.0,0.0,0.0,0.0,0.0
82ce87fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
82ce8ffffffffff,1621.0,16.0,0.0,0.0,0.0,0.0
82cea7fffffffff,159.0,0.0,0.0,0.0,0.0,0.0
82ceaffffffffff,5098.0,200.0,0.0,0.0,0.0,0.0
82cfa7fffffffff,598.0,0.0,0.0,0.0,0.0,0.0
82cfb7fffffffff,66.0,0.0,0.0,0.0,0.0,0.0
82d897fffffffff,7.0,0.0,0.0,0.0,1.0,0.0
82da97fffffffff,15.0,0.0,0.0,0.0,4.0,0.0
82daaffffffffff,7.0,0.0,0.0,0.0,0.0,0.0
82df47fffffffff,38.0,0.0,0.0,0.0,0.0,0.0
82df6ffffffffff,87.0,12.0,0.0,0.0,0.0,0.0
