cell_id,Cygnus columbianus,Cygnus columbianus columbianus,Cygnus columbianus bewickii,Cygnus columbianus columbianus x bewickii
842aab7ffffffff,2.0,0.0,0.0,0.0
842aab9ffffffff,5.0,0.0,0.0,0.0
842aabdffffffff,23.0,0.0,0.0,0.0
842aac1ffffffff,18.0,2.0,0.0,0.0
842aac3ffffffff,2.0,0.0,0.0,0.0
842aac5ffffffff,28.0,7.0,0.0,0.0
842aac7ffffffff,71.0,8.0,0.0,0.0
842aac9ffffffff,29.0,0.0,0.0,0.0
842aacbffffffff,97.0,2.0,0.0,0.0
842aacdffffffff,155.0,47.0,22.0,0.0
842aad1ffffffff,125.0,6.0,0.0,0.0
842aad5ffffffff,319.0,6.0,0.0,0.0
842aad7ffffffff,7.0,0.0,0.0,0.0
842aad9ffffffff,19.0,0.0,0.0,0.0
842aadbffffffff,1.0,0.0,0.0,0.0
842aaddffffffff,14.0,0.0,0.0,0.0
842aae1ffffffff,10.0,0.0,0.0,0.0
842aae3ffffffff,5.0,0.0,0.0,0.0
842aae7ffffffff,7.0,0.0,0.0,0.0
842aae9ffffffff,5.0,2.0,0.0,0.0
842aaedffffffff,15.0,2.0,0.0,0.0
842ab03ffffffff,10.0,0.0,0.0,0.0
842ab05ffffffff,91.0,8.0,8.0,0.0
842ab09ffffffff,11.0,2.0,0.0,0.0
842ab0dffffffff,31.0,0.0,0.0,0.0
842ab11ffffffff,8.0,0.0,0.0,0.0
842ab13ffffffff,18.0,0.0,0.0,0.0
842ab15ffffffff,14.0,0.0,0.0,0.0
842ab19ffffffff,23.0,0.0,0.0,0.0
842ab21ffffffff,130.0,11.0,0.0,0.0
842ab25ffffffff,7.0,0.0,0.0,0.0
842ab27ffffffff,25.0,0.0,0.0,0.0
842ab29ffffffff,39.0,0.0,0.0,0.0
842ab2bffffffff,55.0,2.0,2.0,0.0
842ab2dffffffff,12.0,0.0,0.0,0.0
842ab33ffffffff,4.0,0.0,0.0,0.0
842ab35ffffffff,4.0,0.0,0.0,0.0
842ab39ffffffff,3.0,0.0,0.0,0.0
842ab3bffffffff,1.0,0.0,0.0,0.0
842ab41ffffffff,14.0,0.0,0.0,0.0
842ab43ffffffff,40.0,2.0,11.0,0.0
842ab45ffffffff,16.0,5.0,0.0,0.0
842ab47ffffffff,21.0,1.0,0.0,0.0
842ab49ffffffff,32.0,1.0,0.0,0.0
842ab4bffffffff,57.0,10.0,0.0,0.0
842ab4dffffffff,14.0,4.0,0.0,0.0
842ab51ffffffff,11.0,0.0,0.0,0.0
842ab55ffffffff,291.0,38.0,0.0,0.0
842ab57ffffffff,28.0,1.0,0.0,0.0
842ab59ffffffff,6.0,0.0,0.0,0.0
842ab5bffffffff,3.0,0.0,0.0,0.0
842ab5dffffffff,22.0,0.0,0.0,0.0
842ab61ffffffff,2.0,0.0,0.0,0.0
842ab65ffffffff,2.0,0.0,0.0,0.0
842ab67ffffffff,18.0,0.0,0.0,0.0
842ab69ffffffff,29.0,0.0,0.0,0.0
842ab6bffffffff,22.0,2.0,0.0,0.0
842ab6dffffffff,10.0,0.0,0.0,0.0
842ac6dffffffff,8.0,0.0,0.0,0.0
842ad05ffffffff,2.0,0.0,0.0,0.0
842ad37ffffffff,4.0,0.0,0.0,0.0
842ad49ffffffff,6.0,0.0,0.0,0.0
842ad4dffffffff,9.0,0.0,0.0,0.0
842ad59ffffffff,14.0,0.0,0.0,0.0
842ad67ffffffff,2.0,0.0,0.0,0.0
842ad69ffffffff,11.0,0.0,0.0,0.0
842af05ffffffff,4.0,2.0,0.0,0.0
842af07ffffffff,4.0,2.0,0.0,0.0
842af0dffffffff,23.0,2.0,0.0,0.0
842af15ffffffff,62.0,9.0,0.0,0.0
842af2dffffffff,2.0,0.0,0.0,0.0
842af31ffffffff,31.0,0.0,0.0,0.0
842af35ffffffff,20.0,0.0,0.0,0.0
842af37ffffffff,2.0,0.0,0.0,0.0
842af39ffffffff,3.0,0.0,0.0,0.0
842af61ffffffff,11.0,0.0,0.0,0.0
842af63ffffffff,4.0,2.0,0.0,0.0
842af65ffffffff,17.0,0.0,0.0,0.0
842af69ffffffff,2.0,0.0,0.0,0.0
842b013ffffffff,8.0,1.0,0.0,0.0
842b02bffffffff,2.0,0.0,0.0,0.0
842b03bffffffff,45.0,8.0,0.0,0.0
842b0a1ffffffff,16.0,0.0,0.0,0.0
842b0e9ffffffff,15.0,2.0,0.0,0.0
842b167ffffffff,1.0,0.0,0.0,0.0
842b1abffffffff,4.0,2.0,0.0,0.0
842b235ffffffff,6.0,0.0,0.0,0.0
842b255ffffffff,25.0,0.0,0.0,0.0
842b811ffffffff,42.0,0.0,0.0,0.0
842b813ffffffff,69.0,0.0,0.0,0.0
842b815ffffffff,161.0,5.0,0.0,0.0
842b817ffffffff,53.0,0.0,0.0,0.0
842b81bffffffff,60.0,0.0,0.0,0.0
842b823ffffffff,5.0,5.0,0.0,0.0
842b831ffffffff,10.0,5.0,0.0,0.0
842b833ffffffff,15.0,4.0,0.0,0.0
842b835ffffffff,41.0,8.0,0.0,0.0
842b83bffffffff,33.0,0.0,0.0,0.0
842b891ffffffff,3.0,0.0,0.0,0.0
842b893ffffffff,4.0,0.0,0.0,0.0
842b899ffffffff,7.0,0.0,0.0,0.0
842b89bffffffff,13.0,5.0,0.0,0.0
842b89dffffffff,10.0,0.0,0.0,0.0
842b8a3ffffffff,54.0,9.0,0.0,0.0
842b8a7ffffffff,13.0,1.0,0.0,0.0
842b8abffffffff,2.0,0.0,0.0,0.0
842b8adffffffff,113.0,87.0,0.0,0.0
842b8b1ffffffff,2.0,2.0,0.0,0.0
842b8b7ffffffff,9.0,0.0,0.0,0.0
842b8b9ffffffff,7.0,0.0,0.0,0.0
842b8bdffffffff,14.0,0.0,0.0,0.0
842b8c9ffffffff,52.0,0.0,0.0,0.0
842b8cbffffffff,39.0,1.0,0.0,0.0
842b8cdffffffff,4.0,0.0,0.0,0.0
842b8d7ffffffff,2.0,0.0,0.0,0.0
842b8dbffffffff,14.0,0.0,0.0,0.0
842b8ddffffffff,51.0,8.0,0.0,0.0
842b8e5ffffffff,14.0,4.0,0.0,0.0
842b8e7ffffffff,5.0,0.0,0.0,0.0
842b8e9ffffffff,99.0,13.0,0.0,0.0
842b909ffffffff,5.0,0.0,0.0,0.0
842b913ffffffff,2.0,1.0,0.0,0.0
842b915ffffffff,2.0,0.0,0.0,0.0
842b917ffffffff,5.0,0.0,0.0,0.0
842b939ffffffff,11.0,0.0,0.0,0.0
842b981ffffffff,41.0,7.0,0.0,0.0
842b983ffffffff,27.0,0.0,0.0,0.0
842b985ffffffff,7.0,0.0,0.0,0.0
842b987ffffffff,9.0,0.0,0.0,0.0
842b989ffffffff,11.0,2.0,0.0,0.0
842b98bffffffff,111.0,10.0,0.0,0.0
842b98dffffffff,4.0,2.0,0.0,0.0
842b991ffffffff,59.0,21.0,0.0,0.0
842b993ffffffff,36.0,17.0,1.0,0.0
842b997ffffffff,11.0,1.0,0.0,0.0
842b999ffffffff,21.0,0.0,0.0,0.0
842b99dffffffff,7.0,0.0,0.0,0.0
842b9a3ffffffff,7.0,2.0,0.0,0.0
842b9a5ffffffff,1.0,0.0,0.0,0.0
842b9a7ffffffff,52.0,0.0,0.0,0.0
842b9a9ffffffff,15.0,1.0,0.0,0.0
842b9abffffffff,23.0,4.0,0.0,0.0
842b9adffffffff,1.0,1.0,0.0,0.0
842b9b3ffffffff,66.0,8.0,0.0,0.0
842b9b5ffffffff,42.0,1.0,0.0,0.0
842b9b7ffffffff,25.0,0.0,0.0,0.0
842b9b9ffffffff,41.0,2.0,0.0,0.0
842b9bbffffffff,2.0,0.0,0.0,0.0
842b9bdffffffff,26.0,10.0,0.0,0.0
842b9c7ffffffff,4.0,0.0,0.0,0.0
842b9cdffffffff,2.0,0.0,0.0,0.0
842b9d1ffffffff,2.0,2.0,0.0,0.0
842b9d3ffffffff,93.0,26.0,0.0,0.0
842b9d7ffffffff,37.0,0.0,0.0,0.0
842b9dbffffffff,217.0,52.0,0.0,0.0
842b9e3ffffffff,12.0,0.0,0.0,0.0
842b9e7ffffffff,2.0,0.0,0.0,0.0
842b9e9ffffffff,10.0,0.0,0.0,0.0
842ba0bffffffff,1.0,0.0,0.0,0.0
842ba0dffffffff,2.0,0.0,0.0,0.0
842ba51ffffffff,6.0,0.0,0.0,0.0
842ba55ffffffff,1.0,0.0,0.0,0.0
842ba89ffffffff,8.0,0.0,0.0,0.0
842ba8dffffffff,59.0,0.0,0.0,0.0
842ba93ffffffff,1.0,0.0,0.0,0.0
842baa1ffffffff,33.0,0.0,0.0,0.0
842baa3ffffffff,22.0,0.0,0.0,0.0
842baa5ffffffff,32.0,2.0,0.0,0.0
842baa7ffffffff,13.0,0.0,0.0,0.0
842baabffffffff,6.0,0.0,0.0,0.0
842baadffffffff,10.0,0.0,0.0,0.0
842bacdffffffff,28.0,0.0,0.0,0.0
842bae1ffffffff,9.0,0.0,0.0,0.0
842bae7ffffffff,79.0,2.0,0.0,0.0
842bae9ffffffff,2.0,0.0,0.0,0.0
842bb31ffffffff,3.0,0.0,0.0,0.0
842bb37ffffffff,3.0,0.0,0.0,0.0
842c1edffffffff,4.0,0.0,4.0,0.0
842c2a1ffffffff,6.0,0.0,3.0,0.0
842c333ffffffff,1.0,0.0,0.0,0.0
842c56dffffffff,24.0,0.0,10.0,0.0
842cc6bffffffff,36.0,0.0,16.0,0.0
842ce4bffffffff,2.0,0.0,2.0,0.0
842ce51ffffffff,1.0,0.0,0.0,0.0
842cf59ffffffff,1.0,0.0,0.0,0.0
842d03bffffffff,9.0,0.0,2.0,0.0
842d0edffffffff,4.0,0.0,0.0,0.0
842d227ffffffff,8.0,0.0,0.0,0.0
842d303ffffffff,6.0,0.0,3.0,0.0
842d325ffffffff,5.0,0.0,0.0,0.0
842d331ffffffff,2.0,0.0,2.0,0.0
842dae9ffffffff,4.0,0.0,0.0,0.0
842db0bffffffff,2.0,0.0,2.0,0.0
842e0d1ffffffff,1.0,0.0,1.0,0.0
842e1b5ffffffff,1.0,0.0,1.0,0.0
842e449ffffffff,9.0,9.0,0.0,0.0
842e639ffffffff,2.0,0.0,0.0,0.0
842e6b9ffffffff,1.0,1.0,0.0,0.0
842e71bffffffff,5.0,5.0,0.0,0.0
842e749ffffffff,3.0,3.0,0.0,0.0
842e75bffffffff,2.0,2.0,0.0,0.0
842e767ffffffff,3.0,0.0,0.0,0.0
842f5a1ffffffff,17.0,17.0,0.0,0.0
84302b7ffffffff,14.0,0.0,0.0,0.0
8430301ffffffff,5.0,0.0,0.0,0.0
8430929ffffffff,1.0,0.0,1.0,0.0
8430991ffffffff,3.0,0.0,1.0,0.0
8431265ffffffff,5.0,0.0,5.0,0.0
8431267ffffffff,5.0,0.0,5.0,0.0
84312c5ffffffff,2.0,0.0,2.0,0.0
84316e5ffffffff,1.0,0.0,1.0,0.0
8431859ffffffff,7.0,0.0,2.0,0.0
8431aa9ffffffff,3.0,0.0,0.0,0.0
8439459ffffffff,1.0,0.0,0.0,0.0
84396c5ffffffff,2.0,0.0,2.0,0.0
84396c7ffffffff,10.0,0.0,6.0,0.0
843971bffffffff,4.0,0.0,0.0,0.0
843971dffffffff,1.0,0.0,0.0,0.0
8439757ffffffff,1.0,0.0,0.0,0.0
843cec1ffffffff,17.0,0.0,0.0,0.0
843d34bffffffff,6.0,0.0,2.0,0.0
843f66bffffffff,7.0,0.0,0.0,0.0
8440215ffffffff,1.0,0.0,1.0,0.0
8440919ffffffff,2.0,0.0,0.0,0.0
84419d5ffffffff,7.0,0.0,3.0,0.0
8441b51ffffffff,2.0,0.0,0.0,0.0
8442c43ffffffff,1.0,0.0,0.0,0.0
8443629ffffffff,1.0,0.0,1.0,0.0
8443ac7ffffffff,2.0,0.0,2.0,0.0
8444459ffffffff,20.0,0.0,0.0,0.0
8444467ffffffff,5.0,0.0,0.0,0.0
84444c1ffffffff,1.0,0.0,0.0,0.0
84444d5ffffffff,1.0,0.0,0.0,0.0
84445bbffffffff,2.0,0.0,0.0,0.0
84446c5ffffffff,28.0,0.0,0.0,0.0
84446ddffffffff,1.0,0.0,0.0,0.0
84446e5ffffffff,1.0,0.0,0.0,0.0
8444c0bffffffff,1.0,0.0,0.0,0.0
8444c15ffffffff,1.0,0.0,0.0,0.0
8444c19ffffffff,2.0,1.0,0.0,0.0
8444c27ffffffff,8.0,0.0,0.0,0.0
8444c29ffffffff,19.0,6.0,0.0,0.0
8444c43ffffffff,5.0,0.0,0.0,0.0
8444c4bffffffff,1.0,0.0,0.0,0.0
8444c83ffffffff,17.0,0.0,0.0,0.0
8444c89ffffffff,22.0,0.0,0.0,0.0
8444c8bffffffff,38.0,0.0,0.0,0.0
8444ca7ffffffff,3.0,0.0,0.0,0.0
8444cb3ffffffff,3.0,0.0,0.0,0.0
8444cc9ffffffff,2.0,0.0,0.0,0.0
8444ccbffffffff,3.0,0.0,0.0,0.0
8444cddffffffff,6.0,0.0,0.0,0.0
8444ce5ffffffff,5.0,0.0,0.0,0.0
8444cebffffffff,4.0,0.0,0.0,0.0
8444d07ffffffff,1.0,0.0,0.0,0.0
8444d0bffffffff,174.0,0.0,0.0,0.0
8444d3bffffffff,39.0,0.0,0.0,0.0
8444d81ffffffff,1.0,1.0,0.0,0.0
8444d99ffffffff,11.0,0.0,0.0,0.0
8444da1ffffffff,21.0,0.0,0.0,0.0
8444dadffffffff,2.0,0.0,0.0,0.0
8444db5ffffffff,2.0,0.0,0.0,0.0
8444db9ffffffff,3.0,0.0,0.0,0.0
8444dd3ffffffff,9.0,0.0,0.0,0.0
8444dd9ffffffff,1.0,0.0,0.0,0.0
8444dedffffffff,4.0,0.0,0.0,0.0
8444e05ffffffff,2.0,0.0,0.0,0.0
8444e63ffffffff,2.0,0.0,0.0,0.0
8444eadffffffff,38.0,2.0,0.0,0.0
8444eb3ffffffff,2.0,0.0,0.0,0.0
8444ebdffffffff,5.0,0.0,0.0,0.0
8444ec5ffffffff,4.0,0.0,0.0,0.0
8444ec7ffffffff,9.0,0.0,0.0,0.0
8444ed9ffffffff,2.0,2.0,0.0,0.0
8444eebffffffff,6.0,0.0,0.0,0.0
8444eedffffffff,2.0,0.0,0.0,0.0
8444f05ffffffff,9.0,0.0,0.0,0.0
8444f07ffffffff,1.0,0.0,0.0,0.0
8444f0dffffffff,8.0,1.0,0.0,0.0
8444f31ffffffff,14.0,3.0,0.0,0.0
84464e1ffffffff,16.0,2.0,6.0,0.0
84464e5ffffffff,2.0,0.0,0.0,0.0
8448597ffffffff,1.0,0.0,0.0,0.0
84485b7ffffffff,11.0,0.0,0.0,0.0
8448935ffffffff,4.0,0.0,0.0,0.0
84489a7ffffffff,4.0,0.0,0.0,0.0
84489d1ffffffff,4.0,0.0,0.0,0.0
84489e9ffffffff,17.0,0.0,0.0,0.0
8448c25ffffffff,2.0,0.0,0.0,0.0
8448c35ffffffff,364.0,23.0,0.0,0.0
8448c89ffffffff,24.0,0.0,0.0,0.0
8448cbdffffffff,1.0,0.0,0.0,0.0
8448cc7ffffffff,3.0,0.0,0.0,0.0
8448cd3ffffffff,14.0,0.0,0.0,0.0
8448d89ffffffff,61.0,2.0,0.0,0.0
8448da1ffffffff,9.0,0.0,0.0,0.0
8448da7ffffffff,2.0,0.0,0.0,0.0
8448da9ffffffff,4.0,0.0,0.0,0.0
8448db9ffffffff,1.0,0.0,0.0,0.0
8448dc3ffffffff,1.0,0.0,0.0,0.0
8448dd5ffffffff,1.0,0.0,0.0,0.0
8448de1ffffffff,3.0,0.0,0.0,0.0
8448e93ffffffff,11.0,0.0,0.0,0.0
8448e97ffffffff,13.0,4.0,0.0,0.0
8448ea3ffffffff,10.0,0.0,0.0,0.0
8448ea5ffffffff,1.0,0.0,0.0,0.0
8448ebbffffffff,121.0,11.0,0.0,0.0
8448ec7ffffffff,12.0,2.0,0.0,0.0
8448ee3ffffffff,3.0,0.0,0.0,0.0
8448ee7ffffffff,18.0,0.0,0.0,0.0
8448f25ffffffff,6.0,0.0,0.0,0.0
844b26dffffffff,34.0,0.0,20.0,0.0
844b84dffffffff,7.0,0.0,0.0,0.0
844b86dffffffff,3.0,0.0,0.0,0.0
844ba03ffffffff,61.0,0.0,3.0,0.0
844ba05ffffffff,3.0,0.0,1.0,0.0
844ba0bffffffff,44.0,0.0,6.0,0.0
844ba0dffffffff,24.0,0.0,4.0,0.0
844ba15ffffffff,39.0,0.0,4.0,0.0
844ba1dffffffff,71.0,0.0,2.0,0.0
844ba57ffffffff,39.0,0.0,0.0,0.0
844ba63ffffffff,26.0,0.0,3.0,0.0
844bb13ffffffff,3.0,0.0,0.0,0.0
844bb19ffffffff,15.0,0.0,0.0,0.0
844bb53ffffffff,22.0,0.0,15.0,0.0
844cc0bffffffff,2.0,0.0,0.0,0.0
