cell_id,Columba livia,Columba livia (Wild type)
82662ffffffffff,292.0,0.0
826637fffffffff,590.0,0.0
826647fffffffff,171.0,0.0
826657fffffffff,276.0,0.0
82665ffffffffff,121.0,0.0
826667fffffffff,57.0,0.0
82666ffffffffff,1.0,0.0
826677fffffffff,20.0,0.0
8266a7fffffffff,4229.0,0.0
8266b7fffffffff,3141.0,0.0
8266c7fffffffff,546.0,0.0
8266cffffffffff,14.0,0.0
8266d7fffffffff,2678.0,0.0
8266dffffffffff,831.0,0.0
8266e7fffffffff,8764.0,0.0
8266effffffffff,132.0,0.0
8266f7fffffffff,1604.0,0.0
826727fffffffff,450.0,0.0
826737fffffffff,487.0,0.0
826747fffffffff,1836.0,0.0
82674ffffffffff,2588.0,0.0
826757fffffffff,3915.0,0.0
82675ffffffffff,531.0,0.0
82676ffffffffff,4.0,0.0
826777fffffffff,710.0,0.0
826787fffffffff,106.0,0.0
82678ffffffffff,2.0,0.0
826797fffffffff,130.0,0.0
82679ffffffffff,391.0,0.0
8267b7fffffffff,26.0,0.0
826807fffffffff,15.0,0.0
826817fffffffff,451.0,0.0
82681ffffffffff,142.0,0.0
82682ffffffffff,52.0,0.0
826847fffffffff,91.0,0.0
82684ffffffffff,13.0,0.0
826857fffffffff,11.0,0.0
82685ffffffffff,131.0,0.0
826867fffffffff,27.0,0.0
826877fffffffff,32.0,0.0
8268a7fffffffff,4.0,0.0
8268c7fffffffff,3.0,0.0
8268cffffffffff,31.0,0.0
8268d7fffffffff,31.0,0.0
8268dffffffffff,6.0,0.0
826917fffffffff,1.0,0.0
826937fffffffff,10.0,0.0
826947fffffffff,1467.0,0.0
82694ffffffffff,886.0,0.0
82695ffffffffff,32.0,0.0
82696ffffffffff,68.0,0.0
826a4ffffffffff,3.0,0.0
826a5ffffffffff,6.0,0.0
826ac7fffffffff,156.0,0.0
826acffffffffff,277.0,0.0
826adffffffffff,51.0,0.0
826aeffffffffff,113.0,0.0
826b27fffffffff,8.0,8.0
826b6ffffffffff,6.0,0.0
826d07fffffffff,254.0,0.0
826d17fffffffff,365.0,0.0
826d27fffffffff,1330.0,0.0
826d2ffffffffff,1951.0,0.0
826d37fffffffff,3701.0,0.0
826d67fffffffff,2522.0,0.0
826d6ffffffffff,6796.0,0.0
826d77fffffffff,1157.0,0.0
82728ffffffffff,5.0,0.0
827297fffffffff,10.0,0.0
82729ffffffffff,1.0,0.0
8272a7fffffffff,5.0,0.0
8272affffffffff,4.0,0.0
8272d7fffffffff,3.0,0.0
8272dffffffffff,20.0,0.0
8272f7fffffffff,29.0,0.0
827397fffffffff,24.0,0.0
82739ffffffffff,8.0,0.0
82750ffffffffff,115.0,0.0
827527fffffffff,62.0,0.0
82752ffffffffff,87.0,0.0
827537fffffffff,1.0,0.0
827577fffffffff,137.0,0.0
827587fffffffff,4.0,0.0
8275b7fffffffff,1.0,0.0
827a47fffffffff,45.0,0.0
827a4ffffffffff,30.0,0.0
827a67fffffffff,66.0,0.0
827a6ffffffffff,207.0,0.0
827acffffffffff,56.0,0.0
827adffffffffff,21.0,0.0
827aeffffffffff,1.0,0.0
827b4ffffffffff,186.0,0.0
827b5ffffffffff,74.0,0.0
82800ffffffffff,40.0,0.0
828017fffffffff,158.0,0.0
828027fffffffff,3.0,0.0
82802ffffffffff,3.0,0.0
828037fffffffff,27.0,0.0
828047fffffffff,173.0,0.0
828057fffffffff,27.0,0.0
828067fffffffff,2.0,0.0
82806ffffffffff,9.0,0.0
828077fffffffff,4.0,0.0
828107fffffffff,40.0,0.0
828117fffffffff,69.0,0.0
82811ffffffffff,4.0,0.0
828127fffffffff,36.0,0.0
82812ffffffffff,18.0,0.0
828137fffffffff,96.0,0.0
828147fffffffff,41.0,0.0
82814ffffffffff,35.0,0.0
828157fffffffff,2.0,0.0
82815ffffffffff,3.0,0.0
828177fffffffff,83.0,0.0
828187fffffffff,401.0,0.0
82818ffffffffff,25.0,0.0
82819ffffffffff,44.0,0.0
8281a7fffffffff,9.0,0.0
8281affffffffff,15.0,0.0
82821ffffffffff,9.0,0.0
82828ffffffffff,2.0,0.0
8282a7fffffffff,2.0,0.0
8282affffffffff,3.0,0.0
8282c7fffffffff,9.0,0.0
8282d7fffffffff,91.0,0.0
8282e7fffffffff,32.0,0.0
8282f7fffffffff,8.0,0.0
828307fffffffff,9.0,0.0
828317fffffffff,7.0,0.0
82831ffffffffff,9.0,0.0
828327fffffffff,4.0,0.0
828337fffffffff,8.0,0.0
82838ffffffffff,2.0,0.0
8283affffffffff,6.0,0.0
8285a7fffffffff,39.0,0.0
828927fffffffff,47.0,0.0
828937fffffffff,85.0,0.0
828a07fffffffff,20.0,0.0
828a27fffffffff,10.0,0.0
828a37fffffffff,5.0,0.0
828a47fffffffff,198.0,0.0
828a5ffffffffff,1.0,0.0
828a6ffffffffff,440.0,0.0
828a87fffffffff,4.0,0.0
828a8ffffffffff,11.0,0.0
828a97fffffffff,4.0,0.0
828a9ffffffffff,13.0,0.0
828aaffffffffff,21.0,0.0
828adffffffffff,60.0,0.0
828ae7fffffffff,6.0,0.0
828af7fffffffff,178.0,0.0
828b07fffffffff,9.0,0.0
828b0ffffffffff,12.0,0.0
828b17fffffffff,8.0,0.0
828b27fffffffff,692.0,0.0
828b2ffffffffff,307.0,0.0
828b37fffffffff,19.0,0.0
828b47fffffffff,173.0,0.0
828b57fffffffff,25.0,0.0
828b67fffffffff,2482.0,0.0
828b6ffffffffff,518.0,0.0
828b77fffffffff,48.0,0.0
828b87fffffffff,7.0,0.0
828b8ffffffffff,6.0,0.0
828b97fffffffff,4.0,0.0
828b9ffffffffff,54.0,0.0
828ba7fffffffff,369.0,0.0
828bb7fffffffff,91.0,0.0
828c17fffffffff,146.0,0.0
828c27fffffffff,7.0,0.0
828c97fffffffff,36.0,0.0
828caffffffffff,1.0,0.0
828cb7fffffffff,3.0,0.0
828cd7fffffffff,16.0,0.0
828cdffffffffff,5.0,0.0
828ce7fffffffff,2.0,0.0
828d87fffffffff,8.0,0.0
828d8ffffffffff,13.0,0.0
828da7fffffffff,12.0,0.0
828db7fffffffff,30.0,0.0
828e47fffffffff,223.0,0.0
828e67fffffffff,4483.0,0.0
828e6ffffffffff,152.0,0.0
828e77fffffffff,19.0,0.0
828f0ffffffffff,583.0,0.0
828f27fffffffff,7.0,0.0
828f2ffffffffff,1547.0,0.0
828f47fffffffff,245.0,0.0
828f4ffffffffff,74.0,0.0
828f57fffffffff,1187.0,0.0
828f5ffffffffff,197.0,0.0
828f67fffffffff,30.0,0.0
828f77fffffffff,814.0,0.0
82941ffffffffff,1.0,0.0
829427fffffffff,20.0,0.0
82942ffffffffff,8.0,0.0
829437fffffffff,1.0,0.0
829457fffffffff,3.0,0.0
82945ffffffffff,2.0,0.0
829467fffffffff,2.0,0.0
8294e7fffffffff,5.0,0.0
829507fffffffff,31.0,0.0
82951ffffffffff,37.0,0.0
829527fffffffff,2.0,0.0
82952ffffffffff,6.0,0.0
829547fffffffff,32.0,0.0
8295a7fffffffff,119.0,0.0
829607fffffffff,5.0,0.0
82960ffffffffff,2.0,0.0
829627fffffffff,21.0,0.0
82962ffffffffff,4.0,0.0
829647fffffffff,1.0,0.0
82966ffffffffff,2.0,0.0
829687fffffffff,5.0,0.0
82968ffffffffff,2.0,0.0
829697fffffffff,138.0,0.0
82969ffffffffff,12.0,0.0
8296affffffffff,8.0,0.0
8296b7fffffffff,38.0,0.0
829707fffffffff,19.0,0.0
82970ffffffffff,30.0,0.0
829717fffffffff,9.0,0.0
82971ffffffffff,60.0,0.0
82972ffffffffff,44.0,0.0
829747fffffffff,19.0,0.0
82974ffffffffff,11.0,0.0
829757fffffffff,75.0,0.0
82975ffffffffff,55.0,0.0
82976ffffffffff,2.0,0.0
829777fffffffff,9.0,0.0
82978ffffffffff,3.0,0.0
8297affffffffff,8.0,0.0
82980ffffffffff,4.0,0.0
829a07fffffffff,1.0,0.0
829a17fffffffff,22.0,0.0
829b0ffffffffff,5.0,0.0
829b47fffffffff,36.0,0.0
829b4ffffffffff,22.0,0.0
829b5ffffffffff,11.0,0.0
829b6ffffffffff,46.0,0.0
829c07fffffffff,19.0,0.0
829c27fffffffff,2102.0,0.0
829c77fffffffff,6.0,0.0
829c8ffffffffff,2.0,0.0
829c9ffffffffff,6.0,0.0
829caffffffffff,30.0,0.0
829cc7fffffffff,2.0,0.0
829cd7fffffffff,4.0,0.0
829d07fffffffff,54.0,0.0
829d0ffffffffff,189.0,0.0
829d27fffffffff,105.0,0.0
829d2ffffffffff,21.0,0.0
829d47fffffffff,5.0,0.0
829d4ffffffffff,159.0,0.0
829d5ffffffffff,20.0,0.0
829d77fffffffff,5.0,0.0
829e07fffffffff,10.0,0.0
829f57fffffffff,39.0,0.0
82a0dffffffffff,2.0,0.0
82a207fffffffff,3.0,0.0
82a217fffffffff,86.0,0.0
82a227fffffffff,23.0,0.0
82a237fffffffff,312.0,0.0
82a247fffffffff,80.0,0.0
82a257fffffffff,35.0,0.0
82a2a7fffffffff,24.0,0.0
82a2affffffffff,11.0,0.0
82a30ffffffffff,11.0,0.0
82a31ffffffffff,108.0,0.0
82a327fffffffff,2.0,0.0
82a337fffffffff,9.0,0.0
82a357fffffffff,19.0,0.0
82a377fffffffff,7.0,0.0
82a38ffffffffff,21.0,0.0
82a39ffffffffff,105.0,0.0
82a3affffffffff,5.0,0.0
82a597fffffffff,83.0,0.0
82a637fffffffff,32.0,0.0
82a707fffffffff,47.0,0.0
82a71ffffffffff,7.0,0.0
82a727fffffffff,701.0,0.0
82a737fffffffff,120.0,0.0
82a79ffffffffff,17.0,0.0
82a807fffffffff,259.0,0.0
82a80ffffffffff,20.0,0.0
82a817fffffffff,11275.0,0.0
82a81ffffffffff,860.0,0.0
82a827fffffffff,32.0,0.0
82a82ffffffffff,14.0,0.0
82a837fffffffff,227.0,0.0
82a847fffffffff,71.0,0.0
82a84ffffffffff,1.0,0.0
82a857fffffffff,185.0,0.0
82a85ffffffffff,134.0,0.0
82a867fffffffff,18.0,0.0
82a877fffffffff,22.0,0.0
82a887fffffffff,177.0,0.0
82a88ffffffffff,207.0,0.0
82a897fffffffff,151.0,0.0
82a89ffffffffff,2.0,0.0
82a8a7fffffffff,1932.0,0.0
82a8affffffffff,349.0,0.0
82a8b7fffffffff,23.0,0.0
82a8c7fffffffff,94.0,0.0
82a8d7fffffffff,224.0,0.0
82a8dffffffffff,17.0,0.0
82a8e7fffffffff,18.0,0.0
82a8effffffffff,13.0,0.0
82a8f7fffffffff,33.0,0.0
82a907fffffffff,97.0,0.0
82a90ffffffffff,171.0,0.0
82a91ffffffffff,140.0,0.0
82a927fffffffff,34.0,0.0
82a92ffffffffff,134.0,0.0
82a947fffffffff,1072.0,0.0
82a94ffffffffff,1514.0,0.0
82a957fffffffff,537.0,0.0
82a95ffffffffff,28.0,0.0
82a967fffffffff,123.0,0.0
82a96ffffffffff,376.0,0.0
82a977fffffffff,68.0,0.0
82ab17fffffffff,9.0,0.0
82ac17fffffffff,145.0,0.0
82ac37fffffffff,5.0,0.0
82ac87fffffffff,1.0,0.0
82ac8ffffffffff,2.0,0.0
82ac97fffffffff,15.0,0.0
82ac9ffffffffff,2.0,0.0
82aca7fffffffff,237.0,0.0
82acaffffffffff,12.0,0.0
82ad17fffffffff,8.0,0.0
82ad37fffffffff,1475.0,0.0
82ad87fffffffff,7.0,0.0
82ad8ffffffffff,9.0,0.0
82ad9ffffffffff,1.0,0.0
82ada7fffffffff,34.0,0.0
82adaffffffffff,7.0,0.0
82adb7fffffffff,10.0,0.0
82b0a7fffffffff,54.0,0.0
82b207fffffffff,228.0,0.0
82b20ffffffffff,47.0,0.0
82b21ffffffffff,1174.0,0.0
82b227fffffffff,608.0,0.0
82b22ffffffffff,6.0,0.0
82b247fffffffff,1082.0,0.0
82b24ffffffffff,721.0,0.0
82b257fffffffff,47.0,0.0
82b25ffffffffff,1162.0,0.0
82b267fffffffff,784.0,0.0
82b26ffffffffff,39.0,0.0
82b277fffffffff,188.0,0.0
82b2c7fffffffff,11523.0,0.0
82b2cffffffffff,62.0,0.0
82b2dffffffffff,838.0,0.0
82b2e7fffffffff,361.0,0.0
82b2effffffffff,420.0,0.0
82b307fffffffff,938.0,0.0
82b30ffffffffff,129.0,0.0
82b31ffffffffff,25.0,0.0
82b327fffffffff,444.0,0.0
82b32ffffffffff,110.0,0.0
82b337fffffffff,369.0,0.0
82b347fffffffff,375.0,0.0
82b34ffffffffff,7.0,0.0
82b357fffffffff,526.0,0.0
82b35ffffffffff,1437.0,0.0
82b367fffffffff,27.0,0.0
82b36ffffffffff,12.0,0.0
82b377fffffffff,201.0,0.0
82b827fffffffff,5.0,0.0
82b837fffffffff,7.0,0.0
82b847fffffffff,7.0,0.0
82b867fffffffff,19.0,0.0
82b86ffffffffff,12.0,0.0
82b887fffffffff,1.0,0.0
82b917fffffffff,1248.0,0.0
82b91ffffffffff,30.0,0.0
82b937fffffffff,71.0,0.0
82b98ffffffffff,26.0,0.0
82b9a7fffffffff,171.0,0.0
82b9affffffffff,40.0,0.0
82b9b7fffffffff,6.0,0.0
82ba27fffffffff,13.0,0.0
82ba6ffffffffff,138.0,0.0
82bb0ffffffffff,790.0,0.0
82bb2ffffffffff,2403.0,0.0
82bb57fffffffff,2091.0,0.0
82bb5ffffffffff,29.0,0.0
82bb77fffffffff,172.0,0.0
82bc0ffffffffff,8.0,0.0
82bc1ffffffffff,60.0,0.0
82bc47fffffffff,40.0,0.0
82bc4ffffffffff,50.0,0.0
82bc57fffffffff,6.0,0.0
82bc6ffffffffff,181.0,0.0
82bc77fffffffff,58.0,0.0
82bc8ffffffffff,20.0,0.0
82bcc7fffffffff,1070.0,0.0
82bccffffffffff,22.0,0.0
82bcd7fffffffff,107.0,0.0
82bcdffffffffff,190.0,0.0
82bce7fffffffff,90.0,0.0
82bceffffffffff,19.0,0.0
82bcf7fffffffff,248.0,0.0
82be0ffffffffff,4921.0,0.0
82be1ffffffffff,848.0,0.0
82be2ffffffffff,65.0,0.0
82be47fffffffff,870.0,0.0
82be4ffffffffff,721.0,0.0
82be57fffffffff,574.0,0.0
82be5ffffffffff,221.0,0.0
82be67fffffffff,4915.0,0.0
82be6ffffffffff,233.0,0.0
82be77fffffffff,2450.0,0.0
82be8ffffffffff,3904.0,0.0
82beaffffffffff,402.0,0.0
82bec7fffffffff,68.0,0.0
82becffffffffff,10.0,0.0
82bed7fffffffff,61.0,0.0
82bee7fffffffff,376.0,0.0
82beeffffffffff,70.0,0.0
82bef7fffffffff,1225.0,0.0
82bf4ffffffffff,352.0,0.0
82bf8ffffffffff,14.0,0.0
82c207fffffffff,392.0,0.0
82c21ffffffffff,782.0,0.0
82c227fffffffff,15.0,0.0
82c22ffffffffff,402.0,0.0
82c2c7fffffffff,477.0,0.0
82c2cffffffffff,420.0,0.0
82c2d7fffffffff,90.0,0.0
82c2dffffffffff,22.0,0.0
82c2e7fffffffff,8459.0,0.0
82c2effffffffff,461.0,0.0
82c2f7fffffffff,2242.0,0.0
82c307fffffffff,6.0,0.0
82c30ffffffffff,36.0,0.0
82c327fffffffff,236.0,0.0
82c32ffffffffff,606.0,0.0
82c347fffffffff,275.0,0.0
82c34ffffffffff,154.0,0.0
82c357fffffffff,295.0,0.0
82c35ffffffffff,49.0,0.0
82c367fffffffff,234.0,0.0
82c36ffffffffff,14.0,0.0
82c377fffffffff,131.0,0.0
82c987fffffffff,36.0,0.0
82c997fffffffff,879.0,0.0
82c99ffffffffff,55.0,0.0
82c9b7fffffffff,1.0,0.0
82ce17fffffffff,25.0,0.0
82ce87fffffffff,404.0,0.0
82ce8ffffffffff,767.0,0.0
82ce97fffffffff,1228.0,0.0
82ce9ffffffffff,683.0,0.0
82cea7fffffffff,52.0,0.0
82ceaffffffffff,1059.0,0.0
82ceb7fffffffff,3.0,0.0
82cedffffffffff,6.0,0.0
82cf17fffffffff,114.0,0.0
82cf87fffffffff,27.0,0.0
82cf8ffffffffff,87.0,0.0
82cf97fffffffff,167.0,0.0
82cf9ffffffffff,239.0,0.0
82cfa7fffffffff,3045.0,0.0
82cfaffffffffff,73.0,0.0
82cfb7fffffffff,68.0,0.0
82d897fffffffff,4.0,0.0
82da87fffffffff,1655.0,0.0
82da8ffffffffff,6.0,0.0
82da97fffffffff,1069.0,0.0
82daaffffffffff,96.0,0.0
82dab7fffffffff,182.0,0.0
82de67fffffffff,2.0,0.0
82df47fffffffff,229.0,0.0
82df6ffffffffff,459.0,0.0
