cell_id,Pinicola enucleator,Pinicola enucleator [enucleator Group],Pinicola enucleator flammula,Pinicola enucleator carlottae,Pinicola enucleator montana,Pinicola enucleator californica,Pinicola enucleator leucura
8412a89ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412a8bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412a8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412a97ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8412a99ffffffff,72.0,0.0,0.0,0.0,0.0,0.0,0.0
8412a9bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412a9dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412aa3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ab3ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ab5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ab7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ab9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ad7ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ae1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412aebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412b01ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8412b03ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8412b0bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8412b4bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8412b55ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c01ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c03ffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c07ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c09ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c0bffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c11ffffffff,272.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c13ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c15ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c17ffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c1bffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c1dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c21ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c23ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c2dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c33ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c3bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c4dffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c53ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c5bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c81ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c85ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c8bffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c91ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412c97ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ca1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ca3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ca5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ca7ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ca9ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cabffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cadffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cb1ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cb5ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cb7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cbdffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cc1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cc5ffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cc7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cc9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ccdffffffff,1632.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cd5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cd7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ce1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ce3ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ce5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ce7ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ce9ffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0
8412cebffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d01ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d03ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d0bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d11ffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d17ffffffff,102.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d19ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d1dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d27ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d29ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d2dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d33ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d35ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d39ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d3bffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d57ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d63ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d67ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d81ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d83ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d87ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d89ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d8bffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d8dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d91ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d93ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d95ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d97ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d99ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8412d9dffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8412da9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dabffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dadffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412db1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412db3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412db9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dc1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dc3ffffffff,109.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dc5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dc7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dc9ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dcbffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dd3ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dd5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dd7ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dd9ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ddbffffffff,239.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412de3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412de5ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8412de7ffffffff,131.0,0.0,0.0,0.0,0.0,0.0,0.0
8412de9ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8412dedffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e11ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e13ffffffff,316.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e15ffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e17ffffffff,182.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e1bffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e27ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e31ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e39ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e3bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e3dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e53ffffffff,89.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e59ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e85ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412e89ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ea3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ea5ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ea7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8412eadffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ebdffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ec1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ec3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ec5ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ec7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ec9ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ecbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ecdffffffff,171.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ed9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ee3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ee5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412ee9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412eedffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f13ffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f15ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f29ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f51ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f61ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f63ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f65ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f69ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f6bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8412f6dffffffff,227.0,0.0,0.0,0.0,0.0,0.0,0.0
8413061ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8413069ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8413119ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841311bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841333bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8413493ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8413505ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8413529ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8413805ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8413807ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8413821ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8413825ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8413827ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8413829ffffffff,100.0,0.0,0.0,0.0,0.0,0.0,0.0
841382bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841382dffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0
8413831ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8413839ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841383bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841383dffffffff,267.0,0.0,0.0,0.0,0.0,0.0,0.0
8413861ffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
8413865ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8413867ffffffff,1124.0,0.0,0.0,0.0,0.0,0.0,0.0
841386dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8413885ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841388dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841389bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84138a5ffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
84138a7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84138a9ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
84138adffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84138c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84138c5ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84138c7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84138c9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84138e9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84138edffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841390dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8413911ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8413919ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8413933ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8413939ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8413943ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
841394bffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8413955ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841395dffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841396dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841399bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84139c9ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84139e1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
84139edffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8413a35ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8413a61ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8413a65ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8413a95ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8413b23ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8413b29ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8413b33ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8413b35ffffffff,394.0,0.0,0.0,0.0,0.0,0.0,0.0
8413b37ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8413b53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8413b63ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8414c87ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841598bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8416a5bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84171a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8417509ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841750dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8417555ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
841756bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841a849ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa01ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa05ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa07ffffffff,443.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa0dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa21ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa23ffffffff,95.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa27ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa29ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa2bffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa35ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa3dffffffff,327.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa45ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa47ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa4dffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa63ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa69ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
841aa6bffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
841ab0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ab51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ab57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841ab59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841ab5dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841b823ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841b831ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841b835ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
841b839ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
841b845ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841b84dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841b8a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841b8a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b921ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b983ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b985ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841b989ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841b98dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
841b993ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841b995ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841b999ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
841b99bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9a5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9a7ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9a9ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9adffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9c9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9cdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9d5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9e1ffffffff,161.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9e3ffffffff,64.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9e7ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
841b9ebffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
841bb07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
841d243ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
841f05bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
841f251ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84204d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842068bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84206bdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8425597ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84255a3ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
84255abffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84255b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84255bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426209ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426241ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426245ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426247ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426249ffffffff,184.0,0.0,0.0,0.0,0.0,0.0,0.0
842624bffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0
842624dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8426253ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8426255ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426257ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8426259ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
842625bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842625dffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8426269ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842626dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8426801ffffffff,193.0,0.0,0.0,0.0,0.0,0.0,0.0
8426803ffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0
8426807ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426809ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842680bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842680dffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426811ffffffff,435.0,0.0,0.0,0.0,0.0,0.0,0.0
8426813ffffffff,256.0,0.0,0.0,0.0,0.0,0.0,0.0
8426815ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8426817ffffffff,559.0,0.0,0.0,0.0,0.0,0.0,0.0
8426819ffffffff,611.0,0.0,0.0,0.0,0.0,0.0,0.0
842681bffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0
842681dffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8426827ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842682bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8426831ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8426833ffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
8426835ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8426837ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842683bffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
842683dffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8426843ffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0
8426847ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842684bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8426853ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8426855ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8426857ffffffff,566.0,0.0,0.0,0.0,0.0,0.0,0.0
8426859ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842685bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842685dffffffff,127.0,0.0,0.0,0.0,0.0,0.0,0.0
8426885ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
