cell_id,Accipiter striatus,Accipiter striatus [striatus Group],Accipiter striatus [velox Group],Accipiter striatus madrensis,Accipiter striatus chionogaster,Accipiter striatus ventralis,Accipiter striatus erythronemius
84281b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84281c3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84281c7ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84281cbffffffff,5.0,0.0,5.0,0.0,0.0,0.0,0.0
84281d5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84281e5ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
84281edffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428301ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8428303ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8428305ffffffff,46.0,0.0,0.0,0.0,0.0,0.0,0.0
8428307ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428309ffffffff,101.0,0.0,27.0,0.0,0.0,0.0,0.0
842830bffffffff,12.0,0.0,1.0,0.0,0.0,0.0,0.0
842830dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8428315ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842831dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8428321ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428323ffffffff,6.0,0.0,2.0,0.0,0.0,0.0,0.0
8428325ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428327ffffffff,19.0,0.0,4.0,0.0,0.0,0.0,0.0
8428329ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842832bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428331ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428335ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842833dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8428341ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428343ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428345ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428347ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842834dffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0
8428355ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8428357ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428361ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8428363ffffffff,304.0,0.0,0.0,0.0,0.0,0.0,0.0
8428367ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
842836bffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8428801ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428841ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428843ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8428847ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842884bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842884dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428855ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842885dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842888bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842888dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84288a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84288c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84288e7ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
8428907ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428923ffffffff,17.0,0.0,2.0,0.0,0.0,0.0,0.0
8428929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428931ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428983ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
842898dffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
842899bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84289abffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84289b5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84289d3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84289ebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428a35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428a93ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8428ae9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428aebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b61ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428b6dffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
8428d07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d1bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d31ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d41ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d49ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d51ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d55ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d57ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d67ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8428d69ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428dc7ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
8428dc9ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
8428de1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8428de9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428dedffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f01ffffffff,19.0,0.0,2.0,0.0,0.0,0.0,0.0
8428f03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f0bffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f11ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f17ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
8428f1dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f43ffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0
8428f49ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f4bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8428f69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429121ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429125ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842912dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84291a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84291a7ffffffff,22.0,0.0,5.0,0.0,0.0,0.0,0.0
842980dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429841ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8429849ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842984dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429853ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8429855ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429899ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842989bffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
84298c1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84298c9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84298cbffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84298cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84298ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429907ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842990bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8429933ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842994dffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8429957ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84299bdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a01ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a03ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a05ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a07ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a0bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a0dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a15ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a19ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a1bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a1dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a27ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a31ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a41ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a47ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a4dffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a55ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a57ffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0
8429a61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a63ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a6dffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a97ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a9bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8429a9dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aa7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8429aadffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ac9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429acdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ad1ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8429addffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429ae1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b09ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b0bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b13ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b1bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b1dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b29ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b2dffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b3bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b47ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b55ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b57ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b5bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b6bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8429b6dffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0
842a101ffffffff,37.0,0.0,2.0,0.0,0.0,0.0,0.0
842a103ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
842a105ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842a107ffffffff,125.0,0.0,9.0,0.0,0.0,0.0,0.0
842a109ffffffff,15.0,0.0,12.0,0.0,0.0,0.0,0.0
842a10bffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842a10dffffffff,27.0,0.0,2.0,0.0,0.0,0.0,0.0
842a121ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
842a123ffffffff,399.0,0.0,3.0,0.0,0.0,0.0,0.0
842a125ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a127ffffffff,60.0,0.0,2.0,0.0,0.0,0.0,0.0
842a129ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842a12bffffffff,20.0,0.0,7.0,0.0,0.0,0.0,0.0
842a131ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a133ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842a135ffffffff,803.0,0.0,0.0,0.0,0.0,0.0,0.0
842a139ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a13dffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
842a143ffffffff,21.0,0.0,4.0,0.0,0.0,0.0,0.0
842a145ffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0
842a147ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842a149ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842a14bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842a14dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a151ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a157ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a159ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a15dffffffff,11.0,0.0,1.0,0.0,0.0,0.0,0.0
842a161ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a163ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a169ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842a1a5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a301ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a303ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842a307ffffffff,105.0,0.0,7.0,0.0,0.0,0.0,0.0
842a30dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a311ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842a313ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a315ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842a317ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842a31dffffffff,29.0,0.0,8.0,0.0,0.0,0.0,0.0
842a321ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a323ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a327ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a329ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842a32bffffffff,49.0,0.0,2.0,0.0,0.0,0.0,0.0
842a32dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842a331ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842a333ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
842a335ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a337ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a339ffffffff,61.0,0.0,8.0,0.0,0.0,0.0,0.0
842a33bffffffff,176.0,0.0,31.0,0.0,0.0,0.0,0.0
842a33dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a341ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842a345ffffffff,9.0,0.0,1.0,0.0,0.0,0.0,0.0
842a347ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a349ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842a34dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a363ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a365ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a817ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a81dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a845ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a851ffffffff,15.0,0.0,3.0,0.0,0.0,0.0,0.0
842a85bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a85dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842a865ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
842a889ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a88dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8b3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8bbffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8c5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8d9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8e3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842a8e7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a919ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842a91bffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842a91dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a931ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842a937ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842a939ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842a943ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a94dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a953ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842a957ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a959ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a96dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a997ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9a5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842a9a7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa13ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa1bffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0
842aa1dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa31ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa3bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa43ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa45ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa49ffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa4bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa53ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa67ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa81ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa83ffffffff,6.0,0.0,4.0,0.0,0.0,0.0,0.0
842aa85ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa89ffffffff,19.0,0.0,2.0,0.0,0.0,0.0,0.0
842aa8bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa8dffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa91ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa93ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa95ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa99ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa9bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842aa9dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842aaa1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842aaa9ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
842aaabffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842aab1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aab9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842aabdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac1ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac5ffffffff,6.0,0.0,6.0,0.0,0.0,0.0,0.0
842aac7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842aac9ffffffff,418.0,0.0,2.0,0.0,0.0,0.0,0.0
842aacbffffffff,160.0,0.0,0.0,0.0,0.0,0.0,0.0
842aacdffffffff,5.0,0.0,4.0,0.0,0.0,0.0,0.0
842aad1ffffffff,107.0,0.0,5.0,0.0,0.0,0.0,0.0
842aad3ffffffff,103.0,0.0,2.0,0.0,0.0,0.0,0.0
842aad5ffffffff,8.0,0.0,1.0,0.0,0.0,0.0,0.0
842aad9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
842aaddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842aae1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842aae3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842aae7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab03ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab05ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab09ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab15ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0
842ab1dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab21ffffffff,123.0,0.0,2.0,0.0,0.0,0.0,0.0
842ab23ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab25ffffffff,130.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab27ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab29ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab2bffffffff,34.0,0.0,7.0,0.0,0.0,0.0,0.0
842ab2dffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab31ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab35ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab39ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab3bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab45ffffffff,8.0,0.0,1.0,0.0,0.0,0.0,0.0
842ab51ffffffff,11.0,0.0,6.0,0.0,0.0,0.0,0.0
842ab53ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab55ffffffff,114.0,0.0,111.0,0.0,0.0,0.0,0.0
842ab57ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab61ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab67ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab69ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842ab6dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad59ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842ad6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842af05ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842af0dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842af63ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
842af65ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842af6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b013ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b03bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b053ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b0a7ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
842b121ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b161ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b165ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842b167ffffffff,187.0,0.0,12.0,0.0,0.0,0.0,0.0
842b187ffffffff,26.0,0.0,2.0,0.0,0.0,0.0,0.0
842b189ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842b199ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842b1d5ffffffff,3.0,0.0,3.0,0.0,0.0,0.0,0.0
