cell_id,Zonotrichia leucophrys,Zonotrichia leucophrys leucophrys,Zonotrichia leucophrys oriantha,Zonotrichia leucophrys gambelii,Zonotrichia leucophrys nuttalli,Zonotrichia leucophrys pugetensis,Zonotrichia leucophrys leucophrys/oriantha,Zonotrichia leucophrys nuttalli/pugetensis
831390fffffffff,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831391fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831393fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831394fffffffff,39.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
831395fffffffff,142.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
831396fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831399fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83139cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83139efffffffff,426.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
8313a0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8313a3fffffffff,51.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
8313a4fffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8313a6fffffffff,22.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8313a9fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8313aafffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8313acfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8313adfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8313b0fffffffff,15.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
8313b1fffffffff,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8313b2fffffffff,105.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
8313b3fffffffff,193.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0
8313b5fffffffff,47.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
8313b6fffffffff,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
831ab0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831b80fffffffff,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831b82fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831b83fffffffff,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831b84fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831b86fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831b91fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831b92fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831b93fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831b96fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831b9cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831b9efffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831bb0fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831bb3fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831d24fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8322dbfffffffff,86.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
832600fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832601fffffffff,120.0,2.0,0.0,12.0,0.0,0.0,2.0,0.0
832602fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832603fffffffff,91.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
832604fffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832605fffffffff,76.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0
832606fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832608fffffffff,109.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0
832609fffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83260afffffffff,298.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
83260bfffffffff,404.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0
83260cfffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83260dfffffffff,91.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83260efffffffff,159.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
832610fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832611fffffffff,85.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
832612fffffffff,49.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
832613fffffffff,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832614fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832615fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832616fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832618fffffffff,280.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
832619fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83261afffffffff,30.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
83261bfffffffff,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83261cfffffffff,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83261dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83261efffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832620fffffffff,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832621fffffffff,198.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0
832622fffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832623fffffffff,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832624fffffffff,107.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832625fffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832626fffffffff,187.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0
832628fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832629fffffffff,149.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83262afffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83262bfffffffff,167.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83262cfffffffff,814.0,37.0,0.0,70.0,0.0,0.0,0.0,0.0
83262dfffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83262efffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832630fffffffff,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832631fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832632fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832633fffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832634fffffffff,36.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
832635fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832636fffffffff,151.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832640fffffffff,620.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
832641fffffffff,401.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
832642fffffffff,255.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
832643fffffffff,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832644fffffffff,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832645fffffffff,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832646fffffffff,5133.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0
832648fffffffff,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832649fffffffff,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83264afffffffff,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83264bfffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83264cfffffffff,460.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
83264dfffffffff,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83264efffffffff,399.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
832650fffffffff,840.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
832651fffffffff,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832652fffffffff,1208.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0
832653fffffffff,2243.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
832654fffffffff,611.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
832655fffffffff,3023.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0
832656fffffffff,1611.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0
832658fffffffff,80.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
832659fffffffff,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83265afffffffff,662.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0
83265bfffffffff,905.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
83265cfffffffff,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83265dfffffffff,579.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0
83265efffffffff,134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
832660fffffffff,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832661fffffffff,717.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832662fffffffff,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832663fffffffff,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832664fffffffff,8866.0,24.0,0.0,0.0,0.0,0.0,34.0,0.0
832665fffffffff,640.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
832666fffffffff,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832668fffffffff,629.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
832669fffffffff,109.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
83266afffffffff,665.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0
83266bfffffffff,824.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
83266cfffffffff,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83266dfffffffff,967.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
83266efffffffff,1208.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832670fffffffff,82.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832671fffffffff,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832672fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832673fffffffff,158.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
832674fffffffff,441.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
832675fffffffff,116.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832676fffffffff,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832680fffffffff,1118.0,0.0,241.0,17.0,0.0,0.0,0.0,0.0
832681fffffffff,12142.0,0.0,1228.0,547.0,0.0,0.0,72.0,0.0
832682fffffffff,77.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0
832683fffffffff,937.0,0.0,193.0,23.0,0.0,0.0,7.0,0.0
832684fffffffff,381.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0
832685fffffffff,1899.0,0.0,191.0,49.0,0.0,0.0,0.0,0.0
832686fffffffff,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
832688fffffffff,10053.0,0.0,163.0,1651.0,0.0,0.0,86.0,0.0
832689fffffffff,1068.0,0.0,4.0,247.0,0.0,0.0,14.0,0.0
83268afffffffff,556.0,0.0,23.0,41.0,0.0,0.0,0.0,0.0
83268bfffffffff,609.0,0.0,10.0,83.0,0.0,0.0,24.0,0.0
83268cfffffffff,10090.0,0.0,51.0,1404.0,0.0,0.0,66.0,0.0
83268dfffffffff,1677.0,0.0,10.0,281.0,0.0,0.0,54.0,0.0
83268efffffffff,1123.0,0.0,273.0,34.0,0.0,0.0,0.0,0.0
832690fffffffff,1751.0,0.0,125.0,27.0,0.0,0.0,2.0,0.0
832691fffffffff,72.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0
832692fffffffff,858.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0
832693fffffffff,77.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0
832694fffffffff,715.0,0.0,97.0,6.0,0.0,0.0,2.0,0.0
832695fffffffff,301.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
832696fffffffff,12116.0,0.0,831.0,1398.0,0.0,0.0,4.0,0.0
832698fffffffff,2784.0,0.0,87.0,85.0,0.0,0.0,0.0,0.0
832699fffffffff,1253.0,0.0,110.0,27.0,0.0,0.0,2.0,0.0
83269afffffffff,292.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
83269bfffffffff,525.0,0.0,1.0,54.0,0.0,0.0,6.0,0.0
83269cfffffffff,6748.0,0.0,71.0,1944.0,0.0,0.0,153.0,0.0
83269dfffffffff,1187.0,0.0,69.0,42.0,0.0,0.0,0.0,0.0
83269efffffffff,1890.0,0.0,132.0,336.0,0.0,0.0,0.0,0.0
8326a0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a1fffffffff,92.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0
8326a2fffffffff,133.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0
8326a3fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a4fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a5fffffffff,130.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8326a6fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a8fffffffff,1093.0,0.0,0.0,181.0,0.0,0.0,8.0,0.0
8326a9fffffffff,1078.0,0.0,0.0,234.0,0.0,0.0,18.0,0.0
8326aafffffffff,6909.0,0.0,26.0,863.0,0.0,0.0,42.0,0.0
8326abfffffffff,891.0,0.0,0.0,162.0,0.0,0.0,45.0,0.0
8326acfffffffff,240.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
8326adfffffffff,116.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
8326aefffffffff,647.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
8326b0fffffffff,302.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0
8326b1fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326b2fffffffff,57.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8326b3fffffffff,65.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
8326b4fffffffff,176.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
8326b5fffffffff,70.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8326b6fffffffff,1662.0,0.0,283.0,11.0,0.0,0.0,0.0,0.0
8326c0fffffffff,50.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8326c1fffffffff,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c2fffffffff,94.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8326c3fffffffff,366.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8326c4fffffffff,218.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
8326c5fffffffff,441.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8326c6fffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c8fffffffff,2422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c9fffffffff,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cafffffffff,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cbfffffffff,1912.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8326ccfffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cdfffffffff,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cefffffffff,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326d0fffffffff,196.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8326d1fffffffff,1020.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0
8326d2fffffffff,305.0,0.0,0.0,26.0,0.0,0.0,9.0,0.0
8326d3fffffffff,517.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0
8326d4fffffffff,1508.0,0.0,0.0,166.0,0.0,0.0,10.0,0.0
8326d5fffffffff,381.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0
8326d6fffffffff,312.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0
8326d8fffffffff,333.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0
8326d9fffffffff,1017.0,0.0,0.0,6.0,0.0,0.0,62.0,0.0
8326dafffffffff,470.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0
8326dbfffffffff,628.0,0.0,0.0,12.0,0.0,0.0,33.0,0.0
8326dcfffffffff,404.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0
8326ddfffffffff,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326defffffffff,1558.0,0.0,0.0,38.0,0.0,0.0,11.0,0.0
8326e0fffffffff,364.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
8326e1fffffffff,160.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
8326e2fffffffff,996.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
8326e3fffffffff,269.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
8326e4fffffffff,578.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
8326e5fffffffff,2138.0,0.0,0.0,15.0,0.0,0.0,30.0,0.0
8326e6fffffffff,339.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
8326e8fffffffff,277.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e9fffffffff,308.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8326eafffffffff,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ebfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326ecfffffffff,734.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8326edfffffffff,1144.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0
8326eefffffffff,207.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
8326f0fffffffff,406.0,0.0,0.0,33.0,0.0,0.0,5.0,0.0
8326f1fffffffff,675.0,0.0,0.0,54.0,0.0,0.0,1.0,0.0
8326f2fffffffff,4022.0,0.0,1.0,588.0,0.0,0.0,58.0,0.0
8326f3fffffffff,227.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
8326f4fffffffff,57.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
8326f5fffffffff,129.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8326f6fffffffff,477.0,0.0,0.0,70.0,0.0,0.0,1.0,0.0
832700fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832701fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832702fffffffff,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832703fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832705fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832706fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832708fffffffff,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832709fffffffff,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83270afffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270bfffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270dfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83270efffffffff,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
832710fffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832711fffffffff,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832712fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832713fffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832716fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832718fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832719fffffffff,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271afffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271bfffffffff,67.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83271cfffffffff,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271dfffffffff,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83271efffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83272bfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832736fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832740fffffffff,611.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
832741fffffffff,418.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
832742fffffffff,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832743fffffffff,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832744fffffffff,398.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0
832745fffffffff,385.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
832746fffffffff,169.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0
832748fffffffff,1778.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
832749fffffffff,1636.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
83274afffffffff,257.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83274bfffffffff,1268.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
83274cfffffffff,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
83274dfffffffff,1130.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
83274efffffffff,702.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
832750fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832751fffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832752fffffffff,387.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0
832753fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832754fffffffff,768.0,18.0,0.0,31.0,0.0,0.0,19.0,0.0
832755fffffffff,90.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
832756fffffffff,1226.0,115.0,0.0,248.0,0.0,0.0,23.0,0.0
832758fffffffff,1957.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
832759fffffffff,5196.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
83275afffffffff,186.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83275bfffffffff,549.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83275cfffffffff,618.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0
83275dfffffffff,2791.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
83275efffffffff,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832760fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832761fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832763fffffffff,1475.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
832765fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832766fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832768fffffffff,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832769fffffffff,591.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
83276afffffffff,200.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
83276bfffffffff,2875.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
83276cfffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83276dfffffffff,571.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0
83276efffffffff,183.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
832770fffffffff,268.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0
832771fffffffff,247.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
832772fffffffff,184.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0
832773fffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832774fffffffff,33.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832775fffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832776fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832780fffffffff,46.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
832781fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832782fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832783fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832784fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832785fffffffff,74.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
832786fffffffff,145.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
832788fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83278bfffffffff,59.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83278cfffffffff,185.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
83278dfffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83278efffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832790fffffffff,180.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
832791fffffffff,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832792fffffffff,928.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0
832793fffffffff,56.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
832794fffffffff,39.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
832795fffffffff,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832796fffffffff,220.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0
832798fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832799fffffffff,144.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83279afffffffff,549.0,0.0,63.0,3.0,0.0,0.0,0.0,0.0
83279bfffffffff,45.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0
83279cfffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83279dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83279efffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a0fffffffff,689.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8327a1fffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a2fffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a3fffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
