cell_id,Branta canadensis,Branta canadensis moffitti/maxima,Branta canadensis occidentalis/fulva,Branta canadensis [canadensis Group]
831d24fffffffff,35.0,0.0,2.0,0.0
831d25fffffffff,6.0,0.0,0.0,0.0
831d26fffffffff,1.0,0.0,0.0,0.0
831e04fffffffff,21.0,0.0,0.0,0.0
831e06fffffffff,6.0,0.0,0.0,0.0
831e21fffffffff,3.0,0.0,0.0,0.0
831e22fffffffff,2.0,0.0,0.0,0.0
831e24fffffffff,8.0,0.0,0.0,0.0
831e30fffffffff,2.0,0.0,0.0,0.0
831e32fffffffff,14.0,0.0,0.0,0.0
831e33fffffffff,1.0,0.0,0.0,0.0
831e34fffffffff,12.0,0.0,0.0,0.0
831e35fffffffff,3.0,0.0,0.0,0.0
831e36fffffffff,8.0,0.0,0.0,0.0
831ea0fffffffff,4.0,0.0,0.0,0.0
831ed3fffffffff,2.0,0.0,0.0,0.0
831f00fffffffff,23.0,0.0,0.0,2.0
831f01fffffffff,28.0,0.0,0.0,0.0
831f02fffffffff,16.0,0.0,0.0,0.0
831f04fffffffff,5.0,0.0,0.0,0.0
831f05fffffffff,460.0,0.0,0.0,1.0
831f06fffffffff,254.0,0.0,0.0,0.0
831f0dfffffffff,2.0,0.0,0.0,0.0
831f0efffffffff,1.0,0.0,0.0,0.0
831f10fffffffff,27.0,0.0,0.0,0.0
831f11fffffffff,23.0,0.0,0.0,0.0
831f12fffffffff,593.0,0.0,0.0,0.0
831f13fffffffff,94.0,0.0,0.0,0.0
831f14fffffffff,66.0,0.0,0.0,0.0
831f15fffffffff,75.0,0.0,0.0,0.0
831f16fffffffff,28.0,0.0,0.0,0.0
831f18fffffffff,68.0,0.0,0.0,0.0
831f19fffffffff,3.0,0.0,0.0,0.0
831f1bfffffffff,8.0,0.0,0.0,0.0
831f1cfffffffff,4.0,0.0,0.0,0.0
831f1dfffffffff,29.0,0.0,0.0,0.0
831f20fffffffff,9.0,0.0,0.0,1.0
831f21fffffffff,113.0,0.0,0.0,0.0
831f22fffffffff,23.0,0.0,0.0,1.0
831f23fffffffff,19.0,0.0,0.0,2.0
831f24fffffffff,14.0,0.0,0.0,3.0
831f25fffffffff,139.0,0.0,0.0,0.0
831f26fffffffff,7.0,0.0,0.0,0.0
831f28fffffffff,66.0,0.0,0.0,0.0
831f29fffffffff,28.0,0.0,0.0,0.0
831f2afffffffff,238.0,0.0,0.0,22.0
831f2cfffffffff,22.0,0.0,0.0,0.0
831f2dfffffffff,62.0,0.0,0.0,0.0
831f2efffffffff,30.0,0.0,0.0,0.0
831f30fffffffff,4.0,0.0,0.0,0.0
831f31fffffffff,58.0,0.0,0.0,3.0
831f32fffffffff,15.0,0.0,0.0,0.0
831f33fffffffff,78.0,0.0,0.0,0.0
831f35fffffffff,14.0,0.0,0.0,1.0
831f40fffffffff,2.0,0.0,0.0,0.0
831f52fffffffff,4.0,0.0,0.0,0.0
831f60fffffffff,2.0,0.0,0.0,0.0
831f64fffffffff,2.0,0.0,0.0,0.0
831f70fffffffff,2.0,0.0,0.0,0.0
831f71fffffffff,11.0,0.0,0.0,0.0
831f72fffffffff,24.0,0.0,0.0,0.0
831f73fffffffff,1.0,0.0,0.0,0.0
831f75fffffffff,1.0,0.0,0.0,0.0
831f80fffffffff,21.0,0.0,0.0,0.0
831f81fffffffff,27.0,0.0,0.0,0.0
831f82fffffffff,3.0,0.0,0.0,0.0
831f83fffffffff,5.0,0.0,0.0,0.0
831f84fffffffff,4.0,0.0,0.0,0.0
831f85fffffffff,174.0,0.0,0.0,0.0
831f88fffffffff,106.0,0.0,0.0,0.0
831f89fffffffff,14.0,0.0,0.0,0.0
831f8cfffffffff,23.0,0.0,0.0,0.0
831f8dfffffffff,197.0,0.0,0.0,0.0
831f90fffffffff,2.0,0.0,0.0,0.0
831f91fffffffff,11.0,0.0,0.0,0.0
831f94fffffffff,3.0,0.0,0.0,0.0
831f96fffffffff,2.0,0.0,0.0,0.0
831fa0fffffffff,71.0,0.0,0.0,0.0
831fa1fffffffff,159.0,0.0,0.0,0.0
831fa2fffffffff,17.0,0.0,0.0,0.0
831fa3fffffffff,51.0,0.0,0.0,0.0
831fa4fffffffff,502.0,0.0,0.0,0.0
831fa5fffffffff,268.0,0.0,0.0,0.0
831fa6fffffffff,58.0,0.0,0.0,0.0
831fa8fffffffff,339.0,0.0,0.0,0.0
831fa9fffffffff,274.0,0.0,0.0,0.0
831faafffffffff,378.0,0.0,0.0,0.0
831fabfffffffff,107.0,0.0,0.0,0.0
831facfffffffff,84.0,0.0,0.0,0.0
831fadfffffffff,96.0,0.0,0.0,0.0
831faefffffffff,910.0,0.0,0.0,0.0
831fb0fffffffff,160.0,0.0,0.0,0.0
831fb1fffffffff,11.0,0.0,0.0,0.0
831fb2fffffffff,74.0,0.0,0.0,0.0
831fb3fffffffff,1.0,0.0,0.0,0.0
831fb4fffffffff,520.0,0.0,0.0,0.0
831fb5fffffffff,45.0,0.0,0.0,0.0
831fb6fffffffff,23.0,0.0,0.0,0.0
832600fffffffff,905.0,29.0,0.0,2.0
832601fffffffff,1347.0,444.0,0.0,4.0
832602fffffffff,249.0,2.0,0.0,0.0
832603fffffffff,1022.0,123.0,0.0,0.0
832604fffffffff,671.0,110.0,0.0,0.0
832605fffffffff,1606.0,3.0,0.0,0.0
832606fffffffff,276.0,9.0,0.0,0.0
832608fffffffff,1132.0,19.0,0.0,0.0
832609fffffffff,625.0,15.0,0.0,0.0
83260afffffffff,3299.0,80.0,0.0,0.0
83260bfffffffff,2674.0,22.0,0.0,3.0
83260cfffffffff,382.0,1.0,0.0,0.0
83260dfffffffff,1826.0,14.0,0.0,0.0
83260efffffffff,1850.0,58.0,0.0,0.0
832610fffffffff,192.0,8.0,0.0,0.0
832611fffffffff,526.0,26.0,0.0,0.0
832612fffffffff,151.0,6.0,0.0,0.0
832613fffffffff,103.0,0.0,0.0,0.0
832614fffffffff,92.0,0.0,0.0,0.0
832615fffffffff,215.0,2.0,0.0,0.0
832616fffffffff,554.0,0.0,0.0,0.0
832618fffffffff,1557.0,14.0,0.0,0.0
832619fffffffff,315.0,12.0,0.0,0.0
83261afffffffff,372.0,11.0,0.0,0.0
83261bfffffffff,334.0,4.0,0.0,0.0
83261cfffffffff,285.0,5.0,0.0,0.0
83261dfffffffff,343.0,10.0,0.0,0.0
83261efffffffff,171.0,0.0,0.0,0.0
832620fffffffff,3603.0,0.0,0.0,0.0
832621fffffffff,6134.0,0.0,0.0,0.0
832622fffffffff,1106.0,20.0,0.0,6.0
832623fffffffff,2312.0,0.0,0.0,0.0
832624fffffffff,3088.0,0.0,0.0,0.0
832625fffffffff,1669.0,0.0,0.0,0.0
832626fffffffff,3809.0,0.0,0.0,0.0
832628fffffffff,1306.0,0.0,0.0,0.0
832629fffffffff,1081.0,0.0,0.0,0.0
83262afffffffff,320.0,2.0,0.0,0.0
83262bfffffffff,1984.0,5.0,0.0,0.0
83262cfffffffff,23143.0,0.0,0.0,0.0
83262dfffffffff,2285.0,0.0,0.0,0.0
83262efffffffff,1476.0,0.0,0.0,0.0
832630fffffffff,422.0,2.0,0.0,0.0
832631fffffffff,185.0,29.0,0.0,0.0
832632fffffffff,39.0,4.0,0.0,0.0
832633fffffffff,806.0,6.0,0.0,0.0
832634fffffffff,2123.0,0.0,0.0,0.0
832635fffffffff,519.0,18.0,0.0,0.0
832636fffffffff,1129.0,0.0,0.0,0.0
832640fffffffff,4388.0,25.0,0.0,7.0
832641fffffffff,3079.0,18.0,0.0,6.0
832642fffffffff,1283.0,5.0,0.0,0.0
832643fffffffff,4009.0,6.0,0.0,3.0
832644fffffffff,949.0,4.0,0.0,2.0
832645fffffffff,714.0,0.0,0.0,0.0
832646fffffffff,12568.0,59.0,0.0,13.0
832648fffffffff,1613.0,0.0,0.0,0.0
832649fffffffff,2947.0,0.0,0.0,0.0
83264afffffffff,1650.0,0.0,0.0,0.0
83264bfffffffff,1257.0,0.0,0.0,0.0
83264cfffffffff,3984.0,0.0,0.0,0.0
83264dfffffffff,5680.0,0.0,0.0,0.0
83264efffffffff,802.0,2.0,0.0,0.0
832650fffffffff,1704.0,64.0,0.0,0.0
832651fffffffff,755.0,24.0,0.0,0.0
832652fffffffff,3629.0,19.0,0.0,4.0
832653fffffffff,6037.0,76.0,0.0,2.0
832654fffffffff,2133.0,155.0,0.0,0.0
832655fffffffff,11334.0,48.0,0.0,2.0
832656fffffffff,10035.0,7.0,0.0,0.0
832658fffffffff,354.0,0.0,0.0,0.0
832659fffffffff,4562.0,0.0,0.0,0.0
83265afffffffff,1633.0,0.0,0.0,0.0
83265bfffffffff,2894.0,0.0,0.0,0.0
83265cfffffffff,229.0,0.0,0.0,0.0
83265dfffffffff,1673.0,0.0,0.0,0.0
83265efffffffff,258.0,4.0,0.0,0.0
832660fffffffff,1719.0,2.0,0.0,0.0
832661fffffffff,7720.0,11.0,0.0,0.0
832662fffffffff,5725.0,40.0,0.0,7.0
832663fffffffff,3634.0,23.0,0.0,9.0
832664fffffffff,46390.0,233.0,0.0,93.0
832665fffffffff,3095.0,9.0,0.0,0.0
832666fffffffff,10862.0,17.0,0.0,3.0
832668fffffffff,6078.0,0.0,0.0,0.0
832669fffffffff,676.0,0.0,0.0,0.0
83266afffffffff,3228.0,7.0,0.0,0.0
83266bfffffffff,989.0,0.0,0.0,0.0
83266cfffffffff,5646.0,14.0,0.0,0.0
83266dfffffffff,7174.0,0.0,0.0,0.0
83266efffffffff,4982.0,48.0,0.0,0.0
832670fffffffff,842.0,0.0,0.0,0.0
832671fffffffff,3940.0,28.0,0.0,2.0
832672fffffffff,491.0,2.0,0.0,0.0
832673fffffffff,989.0,36.0,0.0,0.0
832674fffffffff,3850.0,36.0,0.0,0.0
832675fffffffff,1979.0,5.0,0.0,0.0
832676fffffffff,581.0,2.0,0.0,0.0
832680fffffffff,3906.0,189.0,0.0,2.0
832681fffffffff,26676.0,577.0,0.0,151.0
832682fffffffff,303.0,19.0,0.0,0.0
832683fffffffff,1737.0,32.0,0.0,0.0
832684fffffffff,325.0,0.0,0.0,0.0
832685fffffffff,4322.0,74.0,0.0,17.0
832686fffffffff,57.0,2.0,0.0,0.0
832688fffffffff,13628.0,976.0,0.0,110.0
832689fffffffff,518.0,19.0,0.0,4.0
83268afffffffff,1847.0,46.0,0.0,7.0
83268bfffffffff,1514.0,70.0,0.0,2.0
83268cfffffffff,37578.0,1101.0,0.0,193.0
83268dfffffffff,903.0,59.0,0.0,5.0
83268efffffffff,2453.0,98.0,0.0,2.0
832690fffffffff,2454.0,93.0,0.0,2.0
832691fffffffff,141.0,93.0,0.0,0.0
832692fffffffff,1396.0,65.0,0.0,6.0
832693fffffffff,108.0,7.0,0.0,0.0
832694fffffffff,1424.0,77.0,0.0,0.0
832695fffffffff,662.0,25.0,0.0,2.0
832696fffffffff,22030.0,4510.0,0.0,97.0
832698fffffffff,4090.0,44.0,0.0,1.0
832699fffffffff,3435.0,62.0,0.0,0.0
83269afffffffff,275.0,10.0,0.0,0.0
83269bfffffffff,547.0,1.0,0.0,0.0
83269cfffffffff,8705.0,121.0,0.0,12.0
83269dfffffffff,2038.0,81.0,0.0,2.0
83269efffffffff,1188.0,78.0,0.0,0.0
8326a0fffffffff,88.0,0.0,0.0,0.0
8326a1fffffffff,370.0,9.0,0.0,0.0
8326a2fffffffff,689.0,0.0,0.0,0.0
8326a3fffffffff,116.0,5.0,0.0,0.0
8326a4fffffffff,225.0,4.0,0.0,0.0
8326a5fffffffff,556.0,27.0,0.0,0.0
8326a6fffffffff,94.0,0.0,0.0,0.0
8326a8fffffffff,3901.0,201.0,0.0,30.0
8326a9fffffffff,977.0,77.0,0.0,0.0
8326aafffffffff,23129.0,1160.0,0.0,231.0
8326abfffffffff,490.0,26.0,0.0,0.0
8326acfffffffff,742.0,50.0,0.0,0.0
8326adfffffffff,661.0,45.0,0.0,5.0
8326aefffffffff,2187.0,19.0,0.0,1.0
8326b0fffffffff,1021.0,16.0,0.0,0.0
8326b1fffffffff,77.0,2.0,0.0,0.0
8326b2fffffffff,370.0,11.0,0.0,0.0
8326b3fffffffff,207.0,0.0,0.0,0.0
8326b4fffffffff,103.0,3.0,0.0,0.0
8326b5fffffffff,433.0,28.0,0.0,0.0
8326b6fffffffff,2573.0,3.0,0.0,0.0
8326c0fffffffff,110.0,0.0,0.0,0.0
8326c1fffffffff,3917.0,26.0,0.0,0.0
8326c2fffffffff,207.0,0.0,0.0,0.0
8326c3fffffffff,1040.0,9.0,0.0,0.0
8326c4fffffffff,528.0,7.0,0.0,2.0
8326c5fffffffff,2341.0,15.0,0.0,2.0
8326c6fffffffff,141.0,2.0,0.0,0.0
8326c8fffffffff,6460.0,0.0,0.0,0.0
8326c9fffffffff,343.0,0.0,0.0,0.0
8326cafffffffff,704.0,0.0,0.0,0.0
8326cbfffffffff,2273.0,0.0,0.0,0.0
8326ccfffffffff,273.0,0.0,0.0,0.0
8326cdfffffffff,353.0,0.0,0.0,0.0
8326cefffffffff,454.0,0.0,0.0,0.0
8326d0fffffffff,129.0,0.0,0.0,0.0
8326d1fffffffff,630.0,0.0,0.0,0.0
8326d2fffffffff,267.0,0.0,0.0,0.0
8326d3fffffffff,499.0,0.0,0.0,0.0
8326d4fffffffff,533.0,0.0,0.0,2.0
8326d5fffffffff,253.0,0.0,0.0,0.0
8326d6fffffffff,157.0,0.0,0.0,0.0
8326d8fffffffff,18.0,0.0,0.0,0.0
8326d9fffffffff,86.0,0.0,0.0,0.0
8326dafffffffff,222.0,0.0,0.0,0.0
8326dbfffffffff,28.0,0.0,0.0,0.0
8326dcfffffffff,26.0,0.0,0.0,0.0
8326ddfffffffff,401.0,0.0,0.0,0.0
8326defffffffff,1230.0,0.0,0.0,0.0
8326e0fffffffff,1877.0,0.0,0.0,0.0
8326e1fffffffff,705.0,0.0,0.0,0.0
8326e2fffffffff,4310.0,0.0,0.0,0.0
8326e3fffffffff,2104.0,0.0,0.0,0.0
8326e4fffffffff,2384.0,0.0,0.0,0.0
8326e5fffffffff,11557.0,0.0,0.0,0.0
8326e6fffffffff,933.0,0.0,0.0,0.0
8326e8fffffffff,749.0,6.0,0.0,3.0
8326e9fffffffff,1003.0,0.0,0.0,0.0
8326eafffffffff,469.0,0.0,0.0,0.0
8326ebfffffffff,132.0,0.0,0.0,0.0
8326ecfffffffff,1944.0,7.0,0.0,0.0
8326edfffffffff,3093.0,0.0,0.0,0.0
8326eefffffffff,1251.0,4.0,0.0,2.0
8326f0fffffffff,636.0,0.0,0.0,0.0
8326f1fffffffff,781.0,0.0,0.0,0.0
8326f2fffffffff,1579.0,49.0,0.0,4.0
8326f3fffffffff,230.0,0.0,0.0,0.0
8326f4fffffffff,124.0,0.0,0.0,0.0
8326f5fffffffff,353.0,0.0,0.0,0.0
8326f6fffffffff,296.0,15.0,0.0,1.0
832700fffffffff,307.0,0.0,0.0,0.0
832701fffffffff,62.0,0.0,0.0,0.0
832702fffffffff,7841.0,0.0,0.0,0.0
832703fffffffff,1326.0,0.0,0.0,0.0
832705fffffffff,72.0,0.0,0.0,0.0
832706fffffffff,328.0,0.0,0.0,0.0
832708fffffffff,426.0,0.0,0.0,0.0
832709fffffffff,1082.0,0.0,0.0,0.0
83270afffffffff,702.0,0.0,0.0,0.0
83270bfffffffff,621.0,0.0,0.0,0.0
83270cfffffffff,55.0,0.0,0.0,0.0
83270dfffffffff,69.0,0.0,0.0,0.0
83270efffffffff,992.0,0.0,0.0,0.0
832710fffffffff,477.0,0.0,0.0,0.0
832711fffffffff,1416.0,0.0,0.0,0.0
832712fffffffff,179.0,0.0,0.0,0.0
832713fffffffff,3449.0,0.0,0.0,0.0
832714fffffffff,10.0,0.0,0.0,0.0
832715fffffffff,54.0,0.0,0.0,0.0
832716fffffffff,70.0,0.0,0.0,0.0
832718fffffffff,1157.0,0.0,0.0,0.0
832719fffffffff,2107.0,0.0,0.0,0.0
83271afffffffff,816.0,0.0,0.0,0.0
83271bfffffffff,1347.0,0.0,0.0,0.0
83271cfffffffff,5290.0,0.0,0.0,0.0
83271dfffffffff,958.0,0.0,0.0,0.0
83271efffffffff,786.0,0.0,0.0,0.0
832725fffffffff,2.0,0.0,0.0,0.0
832728fffffffff,2.0,0.0,0.0,0.0
832729fffffffff,5.0,0.0,0.0,0.0
83272afffffffff,10.0,0.0,0.0,0.0
83272bfffffffff,36.0,0.0,0.0,0.0
832732fffffffff,3.0,0.0,0.0,0.0
832733fffffffff,3.0,0.0,0.0,0.0
832734fffffffff,5.0,0.0,0.0,0.0
832735fffffffff,1.0,0.0,0.0,0.0
832740fffffffff,2859.0,0.0,0.0,0.0
832741fffffffff,3568.0,0.0,0.0,0.0
832742fffffffff,898.0,0.0,0.0,0.0
832743fffffffff,6987.0,0.0,0.0,0.0
832744fffffffff,2698.0,0.0,0.0,0.0
832745fffffffff,2834.0,0.0,0.0,0.0
832746fffffffff,2238.0,0.0,0.0,0.0
832748fffffffff,21790.0,0.0,0.0,0.0
832749fffffffff,21277.0,3.0,0.0,0.0
83274afffffffff,2119.0,0.0,0.0,0.0
83274bfffffffff,10554.0,37.0,0.0,0.0
83274cfffffffff,3825.0,0.0,0.0,0.0
83274dfffffffff,17692.0,0.0,0.0,0.0
83274efffffffff,7217.0,0.0,0.0,0.0
832750fffffffff,726.0,0.0,0.0,0.0
832751fffffffff,1987.0,0.0,0.0,0.0
832752fffffffff,11493.0,0.0,0.0,0.0
832753fffffffff,1929.0,0.0,0.0,0.0
832754fffffffff,3544.0,0.0,0.0,0.0
832755fffffffff,1729.0,0.0,0.0,0.0
832756fffffffff,7158.0,0.0,0.0,0.0
832758fffffffff,26817.0,0.0,0.0,0.0
832759fffffffff,44442.0,111.0,0.0,46.0
83275afffffffff,1802.0,4.0,0.0,0.0
83275bfffffffff,4474.0,22.0,0.0,0.0
83275cfffffffff,9450.0,0.0,0.0,0.0
83275dfffffffff,22351.0,0.0,0.0,0.0
83275efffffffff,2225.0,0.0,0.0,0.0
832760fffffffff,103.0,0.0,0.0,0.0
832761fffffffff,170.0,0.0,0.0,0.0
832763fffffffff,4433.0,0.0,0.0,0.0
832764fffffffff,3.0,0.0,0.0,0.0
832765fffffffff,19.0,0.0,0.0,0.0
832766fffffffff,79.0,0.0,0.0,0.0
832768fffffffff,1673.0,0.0,0.0,0.0
832769fffffffff,4177.0,0.0,0.0,0.0
83276afffffffff,2445.0,0.0,0.0,0.0
83276bfffffffff,9388.0,0.0,0.0,0.0
83276cfffffffff,483.0,0.0,0.0,0.0
83276dfffffffff,3795.0,0.0,0.0,0.0
83276efffffffff,2805.0,0.0,0.0,0.0
832770fffffffff,1239.0,0.0,0.0,0.0
832771fffffffff,703.0,0.0,0.0,0.0
832772fffffffff,710.0,0.0,0.0,0.0
832773fffffffff,708.0,0.0,0.0,0.0
832774fffffffff,224.0,0.0,0.0,0.0
832775fffffffff,78.0,0.0,0.0,0.0
832776fffffffff,32.0,0.0,0.0,0.0
832780fffffffff,338.0,0.0,0.0,0.0
832781fffffffff,73.0,0.0,0.0,0.0
832782fffffffff,124.0,2.0,0.0,0.0
832783fffffffff,42.0,0.0,0.0,0.0
832784fffffffff,99.0,0.0,0.0,0.0
832785fffffffff,420.0,0.0,0.0,0.0
832786fffffffff,946.0,0.0,0.0,0.0
832788fffffffff,324.0,4.0,0.0,0.0
832789fffffffff,9.0,0.0,0.0,0.0
83278afffffffff,40.0,4.0,0.0,0.0
83278bfffffffff,448.0,18.0,0.0,0.0
83278cfffffffff,931.0,0.0,0.0,0.0
83278dfffffffff,288.0,2.0,0.0,0.0
83278efffffffff,84.0,2.0,0.0,0.0
832790fffffffff,691.0,0.0,0.0,2.0
832791fffffffff,326.0,6.0,0.0,0.0
832792fffffffff,4961.0,2.0,0.0,0.0
832793fffffffff,521.0,0.0,0.0,0.0
832794fffffffff,205.0,1.0,0.0,0.0
832795fffffffff,105.0,0.0,0.0,0.0
832796fffffffff,1195.0,0.0,0.0,4.0
832798fffffffff,280.0,9.0,0.0,0.0
832799fffffffff,820.0,3.0,0.0,0.0
83279afffffffff,387.0,4.0,0.0,0.0
83279bfffffffff,79.0,4.0,0.0,0.0
83279cfffffffff,198.0,0.0,0.0,0.0
83279dfffffffff,25.0,0.0,0.0,0.0
83279efffffffff,1722.0,33.0,0.0,0.0
8327a0fffffffff,2661.0,0.0,0.0,0.0
8327a1fffffffff,184.0,0.0,0.0,0.0
8327a2fffffffff,638.0,0.0,0.0,0.0
8327a3fffffffff,117.0,0.0,0.0,0.0
8327a4fffffffff,600.0,0.0,0.0,0.0
8327a5fffffffff,255.0,0.0,0.0,0.0
8327a6fffffffff,478.0,0.0,0.0,0.0
8327a8fffffffff,1246.0,0.0,0.0,0.0
8327a9fffffffff,1461.0,0.0,0.0,0.0
8327aafffffffff,502.0,0.0,0.0,0.0
8327abfffffffff,373.0,0.0,0.0,0.0
8327acfffffffff,281.0,0.0,0.0,0.0
8327adfffffffff,1034.0,0.0,0.0,0.0
8327aefffffffff,571.0,0.0,0.0,0.0
8327b0fffffffff,159.0,0.0,0.0,0.0
8327b1fffffffff,300.0,0.0,0.0,0.0
8327b2fffffffff,1219.0,0.0,0.0,0.0
8327b3fffffffff,160.0,0.0,0.0,0.0
8327b4fffffffff,30.0,0.0,0.0,0.0
8327b5fffffffff,173.0,0.0,0.0,0.0
8327b6fffffffff,617.0,0.0,0.0,0.0
832800fffffffff,73.0,0.0,0.0,0.0
832802fffffffff,6513.0,12.0,0.0,0.0
832803fffffffff,114.0,0.0,0.0,0.0
832806fffffffff,2067.0,175.0,0.0,0.0
832810fffffffff,1274.0,69.0,0.0,4.0
832811fffffffff,2956.0,38.0,0.0,0.0
832812fffffffff,1163.0,41.0,0.0,0.0
832813fffffffff,4111.0,87.0,0.0,3.0
832814fffffffff,4338.0,1533.0,0.0,2.0
832815fffffffff,2622.0,132.0,0.0,4.0
832816fffffffff,797.0,81.0,0.0,4.0
832818fffffffff,2396.0,554.0,2.0,0.0
832819fffffffff,1354.0,270.0,0.0,0.0
83281afffffffff,836.0,90.0,0.0,0.0
83281bfffffffff,9991.0,1228.0,82.0,0.0
83281cfffffffff,760.0,8.0,0.0,0.0
83281dfffffffff,533.0,69.0,0.0,0.0
83281efffffffff,8112.0,0.0,30.0,0.0
832830fffffffff,47358.0,3745.0,0.0,0.0
832831fffffffff,2826.0,248.0,0.0,0.0
832832fffffffff,27397.0,1606.0,0.0,2.0
832833fffffffff,4685.0,260.0,0.0,3.0
832834fffffffff,40628.0,5731.0,0.0,0.0
832835fffffffff,3467.0,63.0,0.0,0.0
832836fffffffff,5325.0,330.0,0.0,7.0
832880fffffffff,1361.0,0.0,0.0,0.0
832881fffffffff,1629.0,346.0,0.0,4.0
832882fffffffff,134.0,5.0,0.0,0.0
832883fffffffff,303.0,2.0,0.0,0.0
832884fffffffff,16590.0,0.0,0.0,0.0
832885fffffffff,4884.0,15.0,0.0,0.0
832886fffffffff,331.0,0.0,0.0,0.0
832888fffffffff,5929.0,595.0,0.0,32.0
832889fffffffff,7207.0,284.0,0.0,11.0
83288afffffffff,4471.0,144.0,0.0,2.0
83288bfffffffff,2415.0,155.0,0.0,10.0
83288cfffffffff,2727.0,478.0,0.0,1.0
83288dfffffffff,2126.0,188.0,0.0,8.0
83288efffffffff,1990.0,174.0,0.0,1.0
832890fffffffff,1769.0,0.0,0.0,0.0
832891fffffffff,295.0,0.0,0.0,0.0
832892fffffffff,2294.0,2.0,0.0,0.0
832893fffffffff,3904.0,0.0,0.0,0.0
832894fffffffff,2394.0,13.0,0.0,0.0
832895fffffffff,119.0,0.0,0.0,0.0
832896fffffffff,3402.0,7.0,0.0,0.0
832898fffffffff,4440.0,0.0,0.0,0.0
832899fffffffff,650.0,30.0,0.0,0.0
83289afffffffff,1366.0,0.0,0.0,0.0
83289bfffffffff,2838.0,0.0,0.0,0.0
83289cfffffffff,190.0,0.0,0.0,0.0
83289dfffffffff,1103.0,26.0,0.0,0.0
83289efffffffff,3399.0,0.0,0.0,0.0
8328a0fffffffff,4.0,0.0,0.0,0.0
8328a1fffffffff,465.0,37.0,0.0,0.0
8328a2fffffffff,154.0,0.0,0.0,0.0
8328a3fffffffff,243.0,0.0,0.0,0.0
8328a4fffffffff,28.0,0.0,0.0,0.0
8328a5fffffffff,6.0,0.0,0.0,0.0
8328a6fffffffff,104.0,0.0,0.0,0.0
8328a8fffffffff,421.0,15.0,0.0,0.0
8328a9fffffffff,7325.0,263.0,0.0,0.0
8328aafffffffff,671.0,21.0,0.0,0.0
8328abfffffffff,357.0,7.0,0.0,0.0
8328acfffffffff,425.0,0.0,0.0,0.0
8328adfffffffff,1493.0,1.0,0.0,0.0
8328aefffffffff,6923.0,317.0,0.0,0.0
8328b0fffffffff,540.0,13.0,0.0,0.0
8328b1fffffffff,3403.0,11.0,0.0,0.0
8328b2fffffffff,935.0,47.0,0.0,0.0
8328b3fffffffff,620.0,0.0,0.0,0.0
8328b4fffffffff,14.0,0.0,0.0,0.0
8328b5fffffffff,214.0,0.0,0.0,0.0
8328b6fffffffff,7374.0,679.0,0.0,46.0
8328c2fffffffff,832.0,60.0,7.0,10.0
8328c3fffffffff,1.0,0.0,0.0,0.0
8328c4fffffffff,2.0,0.0,0.0,0.0
8328c6fffffffff,5880.0,608.0,234.0,36.0
8328cafffffffff,5.0,0.0,0.0,0.0
8328cefffffffff,2.0,0.0,0.0,0.0
8328d0fffffffff,3514.0,221.0,0.0,13.0
8328d1fffffffff,38579.0,563.0,185.0,24.0
8328d2fffffffff,890.0,38.0,0.0,1.0
8328d3fffffffff,3778.0,45.0,0.0,0.0
8328d4fffffffff,2335.0,135.0,0.0,3.0
8328d5fffffffff,40053.0,4090.0,0.0,167.0
8328d6fffffffff,5276.0,200.0,0.0,34.0
8328d8fffffffff,4941.0,0.0,27.0,0.0
8328d9fffffffff,522.0,0.0,2.0,0.0
8328dafffffffff,669.0,0.0,1.0,0.0
8328dbfffffffff,20.0,0.0,0.0,0.0
8328dcfffffffff,7623.0,71.0,18.0,10.0
8328ddfffffffff,821.0,0.0,16.0,0.0
8328defffffffff,24355.0,0.0,5.0,4.0
8328e2fffffffff,2.0,0.0,0.0,0.0
8328e6fffffffff,1.0,0.0,0.0,0.0
8328f0fffffffff,30772.0,2289.0,712.0,52.0
8328f1fffffffff,6268.0,313.0,74.0,13.0
8328f2fffffffff,2242.0,266.0,0.0,7.0
8328f3fffffffff,2717.0,287.0,16.0,28.0
8328f4fffffffff,14178.0,1879.0,1021.0,44.0
8328f5fffffffff,7910.0,478.0,124.0,6.0
8328f6fffffffff,2516.0,220.0,0.0,4.0
832912fffffffff,2512.0,19.0,0.0,0.0
832913fffffffff,131.0,0.0,0.0,0.0
83291afffffffff,2204.0,1020.0,0.0,0.0
832980fffffffff,89.0,0.0,0.0,0.0
832981fffffffff,12.0,0.0,0.0,0.0
832982fffffffff,212.0,0.0,0.0,0.0
832983fffffffff,23.0,0.0,0.0,0.0
832984fffffffff,57.0,1.0,0.0,0.0
832985fffffffff,231.0,5.0,0.0,0.0
832986fffffffff,4702.0,0.0,0.0,0.0
832988fffffffff,411.0,0.0,0.0,0.0
832989fffffffff,10102.0,925.0,0.0,0.0
83298afffffffff,23.0,0.0,0.0,0.0
83298bfffffffff,461.0,0.0,0.0,0.0
83298cfffffffff,2434.0,101.0,0.0,0.0
83298dfffffffff,2371.0,201.0,0.0,0.0
83298efffffffff,15.0,0.0,0.0,0.0
832990fffffffff,666.0,16.0,0.0,0.0
832991fffffffff,103.0,0.0,0.0,0.0
832992fffffffff,383.0,3.0,0.0,0.0
832993fffffffff,342.0,13.0,0.0,2.0
832994fffffffff,24.0,0.0,0.0,0.0
832995fffffffff,2120.0,36.0,0.0,0.0
