cell_id,Tyto furcata,Tyto furcata [tuidara Group],Tyto furcata furcata,Tyto furcata bargei,Tyto furcata nigrescens/insularis,Tyto furcata punctatissima
83488bfffffffff,96.0,0.0,0.0,0.0,0.0,0.0
83488dfffffffff,35.0,0.0,0.0,0.0,0.0,0.0
83488efffffffff,18.0,0.0,0.0,0.0,0.0,0.0
834890fffffffff,55.0,0.0,0.0,0.0,0.0,0.0
834891fffffffff,21.0,2.0,0.0,0.0,0.0,0.0
834892fffffffff,78.0,0.0,0.0,0.0,0.0,0.0
834893fffffffff,209.0,4.0,0.0,0.0,0.0,0.0
834895fffffffff,219.0,4.0,0.0,0.0,0.0,0.0
834898fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
834899fffffffff,13.0,1.0,0.0,0.0,0.0,0.0
83489afffffffff,54.0,0.0,0.0,0.0,0.0,0.0
83489bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83489cfffffffff,73.0,0.0,0.0,0.0,0.0,0.0
83489dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83489efffffffff,57.0,3.0,0.0,0.0,0.0,0.0
8348a0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348a2fffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8348a6fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8348aafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8348abfffffffff,31.0,4.0,0.0,0.0,0.0,0.0
8348b1fffffffff,159.0,2.0,0.0,0.0,0.0,0.0
8348b2fffffffff,145.0,7.0,0.0,0.0,0.0,0.0
8348b3fffffffff,838.0,48.0,0.0,0.0,0.0,0.0
8348b5fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8348c0fffffffff,146.0,2.0,0.0,0.0,0.0,0.0
8348c1fffffffff,7.0,1.0,0.0,0.0,0.0,0.0
8348c2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8348c3fffffffff,99.0,0.0,0.0,0.0,0.0,0.0
8348c4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8348c5fffffffff,420.0,52.0,0.0,0.0,0.0,0.0
8348c6fffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8348c8fffffffff,115.0,51.0,0.0,0.0,0.0,0.0
8348ccfffffffff,6.0,4.0,0.0,0.0,0.0,0.0
8348d0fffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8348d1fffffffff,16.0,2.0,0.0,0.0,0.0,0.0
8348d2fffffffff,96.0,3.0,0.0,0.0,0.0,0.0
8348d3fffffffff,108.0,2.0,0.0,0.0,0.0,0.0
8348d4fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8348d6fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8348d8fffffffff,73.0,0.0,0.0,0.0,0.0,0.0
8348dafffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8348dcfffffffff,43.0,0.0,0.0,0.0,0.0,0.0
8348ddfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8348defffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8348e1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8348e2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8348e3fffffffff,36.0,6.0,0.0,0.0,0.0,0.0
8348e5fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8348e6fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8348e8fffffffff,496.0,59.0,0.0,0.0,0.0,0.0
8348e9fffffffff,473.0,193.0,0.0,0.0,0.0,0.0
8348eafffffffff,61.0,10.0,0.0,0.0,0.0,0.0
8348ebfffffffff,203.0,11.0,0.0,0.0,0.0,0.0
8348ecfffffffff,220.0,20.0,0.0,0.0,0.0,0.0
8348edfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8348eefffffffff,617.0,44.0,0.0,0.0,0.0,0.0
8348f2fffffffff,114.0,7.0,0.0,0.0,0.0,0.0
8348f3fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8348f5fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8348f6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834980fffffffff,14.0,0.0,0.0,0.0,0.0,0.0
834982fffffffff,41.0,0.0,0.0,0.0,0.0,0.0
834983fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
834985fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834986fffffffff,58.0,0.0,0.0,0.0,0.0,0.0
834988fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83498cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83498efffffffff,11.0,0.0,0.0,0.0,0.0,0.0
834990fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834994fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
834995fffffffff,230.0,6.0,0.0,0.0,0.0,0.0
834996fffffffff,41.0,6.0,0.0,0.0,0.0,0.0
834998fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
83499bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83499cfffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83499efffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8349a8fffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8349a9fffffffff,46.0,2.0,0.0,0.0,0.0,0.0
8349aafffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8349abfffffffff,22.0,0.0,0.0,0.0,0.0,0.0
8349adfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8349aefffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8349b1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8349b2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8349b3fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8349b5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834c88fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
834c89fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834c8bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834c93fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834c98fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
834c9afffffffff,27.0,0.0,0.0,0.0,0.0,0.0
834caafffffffff,7.0,0.0,0.0,0.0,0.0,0.0
834cb3fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834cc6fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
834cd2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
834cd4fffffffff,9.0,1.0,0.0,0.0,0.0,0.0
834cd5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834cd6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
834cf2fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
835d10fffffffff,94.0,9.0,0.0,0.0,0.0,0.0
835d11fffffffff,27.0,4.0,0.0,0.0,0.0,0.0
835d13fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
835d14fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
835d16fffffffff,22.0,4.0,0.0,0.0,0.0,0.0
835e42fffffffff,12.0,0.0,0.0,0.0,0.0,0.0
835e43fffffffff,15.0,0.0,0.0,0.0,2.0,0.0
835e62fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
835e66fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
835e71fffffffff,16.0,0.0,0.0,0.0,4.0,0.0
835f09fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
835f0bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
835f12fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
835f13fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
835f1cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
835f1efffffffff,9.0,0.0,0.0,0.0,0.0,0.0
835f29fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
835f2bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
835f2dfffffffff,2.0,0.0,0.0,0.0,0.0,0.0
835f49fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
835f58fffffffff,38.0,0.0,0.0,0.0,0.0,0.0
835f59fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
835f5bfffffffff,11.0,0.0,0.0,0.0,0.0,0.0
836600fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836602fffffffff,71.0,0.0,0.0,0.0,0.0,0.0
836603fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836605fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836606fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836608fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
836609fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83660afffffffff,7.0,0.0,0.0,0.0,0.0,0.0
83660bfffffffff,25.0,0.0,0.0,0.0,0.0,0.0
83660cfffffffff,12.0,0.0,0.0,0.0,0.0,0.0
836610fffffffff,38.0,0.0,0.0,0.0,0.0,0.0
836611fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836613fffffffff,51.0,0.0,0.0,0.0,0.0,0.0
836615fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836616fffffffff,42.0,0.0,0.0,0.0,0.0,0.0
836618fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
836619fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
83661bfffffffff,51.0,0.0,0.0,0.0,0.0,0.0
83661cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83661dfffffffff,11.0,0.0,0.0,0.0,0.0,0.0
83661efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836620fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
836621fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
836622fffffffff,13.0,0.0,0.0,0.0,0.0,0.0
836625fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836629fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83662bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83662cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836631fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
836652fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
836654fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
836656fffffffff,45.0,0.0,0.0,0.0,0.0,0.0
836660fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
836663fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836664fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
836670fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
836672fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
836673fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836674fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836675fffffffff,61.0,5.0,0.0,0.0,0.0,0.0
8366a0fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
8366a1fffffffff,48.0,0.0,0.0,0.0,0.0,0.0
8366a2fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8366a3fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
8366a5fffffffff,70.0,0.0,0.0,0.0,0.0,0.0
8366a6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8366aefffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8366b0fffffffff,117.0,0.0,0.0,0.0,0.0,0.0
8366b1fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8366b4fffffffff,351.0,0.0,0.0,0.0,0.0,0.0
8366b5fffffffff,111.0,0.0,0.0,0.0,0.0,0.0
8366b6fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
8366c0fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8366c1fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8366c2fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
8366c4fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
8366c5fffffffff,59.0,0.0,0.0,0.0,0.0,0.0
8366c6fffffffff,37.0,0.0,0.0,0.0,0.0,0.0
8366d0fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8366d1fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8366d2fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8366d3fffffffff,51.0,3.0,0.0,0.0,0.0,0.0
8366d4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8366d5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8366dafffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8366defffffffff,28.0,2.0,0.0,0.0,0.0,0.0
8366e0fffffffff,82.0,0.0,0.0,0.0,0.0,0.0
8366e1fffffffff,40.0,0.0,0.0,0.0,0.0,0.0
8366e2fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8366e3fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8366e4fffffffff,60.0,0.0,0.0,0.0,0.0,0.0
8366e5fffffffff,142.0,0.0,0.0,0.0,0.0,0.0
8366e6fffffffff,62.0,0.0,0.0,0.0,0.0,0.0
8366eefffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8366f1fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8366f5fffffffff,51.0,0.0,0.0,0.0,0.0,0.0
836725fffffffff,31.0,0.0,0.0,0.0,0.0,0.0
836730fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
836732fffffffff,19.0,0.0,0.0,0.0,0.0,0.0
836736fffffffff,103.0,0.0,1.0,0.0,0.0,0.0
836741fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836743fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836746fffffffff,79.0,0.0,0.0,14.0,0.0,0.0
83674afffffffff,88.0,11.0,0.0,0.0,0.0,0.0
83674efffffffff,8.0,0.0,0.0,0.0,0.0,0.0
836752fffffffff,17.0,0.0,0.0,0.0,0.0,0.0
836753fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
836755fffffffff,30.0,0.0,0.0,0.0,0.0,0.0
836756fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836758fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836759fffffffff,22.0,0.0,0.0,0.0,0.0,0.0
83675afffffffff,17.0,0.0,0.0,0.0,0.0,0.0
83675bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83675cfffffffff,27.0,0.0,0.0,0.0,0.0,0.0
83675dfffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83675efffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83678bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
836792fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836793fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
836794fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
836796fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83679afffffffff,40.0,0.0,0.0,0.0,0.0,0.0
83679bfffffffff,46.0,0.0,0.0,0.0,0.0,0.0
836c59fffffffff,40.0,0.0,0.0,0.0,0.0,18.0
836c5bfffffffff,203.0,0.0,0.0,0.0,0.0,128.0
836d04fffffffff,16.0,4.0,0.0,0.0,0.0,0.0
836d05fffffffff,5.0,5.0,0.0,0.0,0.0,0.0
836d14fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836d20fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836d21fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
836d23fffffffff,57.0,2.0,0.0,0.0,0.0,0.0
836d25fffffffff,27.0,0.0,0.0,0.0,0.0,0.0
836d26fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
836d28fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
836d29fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
836d2afffffffff,12.0,0.0,0.0,0.0,0.0,0.0
836d2bfffffffff,120.0,0.0,0.0,0.0,0.0,0.0
836d2cfffffffff,38.0,5.0,0.0,0.0,0.0,0.0
836d2dfffffffff,80.0,0.0,0.0,0.0,0.0,0.0
836d2efffffffff,7.0,0.0,0.0,0.0,0.0,0.0
836d30fffffffff,6.0,2.0,0.0,0.0,0.0,0.0
836d31fffffffff,70.0,2.0,0.0,0.0,0.0,0.0
836d32fffffffff,47.0,8.0,0.0,0.0,0.0,0.0
836d33fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
836d34fffffffff,39.0,3.0,0.0,0.0,0.0,0.0
836d35fffffffff,364.0,5.0,0.0,0.0,0.0,0.0
836d60fffffffff,68.0,0.0,0.0,0.0,0.0,0.0
836d61fffffffff,181.0,0.0,0.0,0.0,0.0,0.0
836d63fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
836d64fffffffff,124.0,0.0,0.0,0.0,0.0,0.0
836d65fffffffff,143.0,0.0,0.0,0.0,0.0,0.0
836d66fffffffff,46.0,0.0,0.0,0.0,0.0,0.0
836d68fffffffff,250.0,0.0,0.0,0.0,0.0,0.0
836d69fffffffff,412.0,0.0,0.0,0.0,0.0,0.0
836d6afffffffff,5.0,0.0,0.0,0.0,0.0,0.0
836d6bfffffffff,47.0,0.0,0.0,0.0,0.0,0.0
836d6cfffffffff,20.0,0.0,0.0,0.0,0.0,0.0
836d6dfffffffff,85.0,0.0,0.0,0.0,0.0,0.0
836d6efffffffff,23.0,0.0,0.0,0.0,0.0,0.0
836d74fffffffff,77.0,0.0,0.0,0.0,0.0,0.0
836d75fffffffff,25.0,0.0,0.0,0.0,0.0,0.0
836d76fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
838006fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83800cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0
838010fffffffff,6.0,4.0,0.0,0.0,0.0,0.0
838011fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838014fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83802bfffffffff,7.0,2.0,0.0,0.0,0.0,0.0
838030fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
838040fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
838046fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83804cfffffffff,1.0,1.0,0.0,0.0,0.0,0.0
838054fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
838070fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838073fffffffff,4.0,2.0,0.0,0.0,0.0,0.0
838074fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
838075fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838102fffffffff,4.0,2.0,0.0,0.0,0.0,0.0
838106fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
838120fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838121fffffffff,14.0,12.0,0.0,0.0,0.0,0.0
838124fffffffff,5.0,2.0,0.0,0.0,0.0,0.0
83812dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838130fffffffff,5.0,2.0,0.0,0.0,0.0,0.0
838131fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838132fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838133fffffffff,11.0,0.0,0.0,0.0,0.0,0.0
838134fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838143fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838145fffffffff,2.0,2.0,0.0,0.0,0.0,0.0
83814dfffffffff,13.0,3.0,0.0,0.0,0.0,0.0
83814efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83815dfffffffff,16.0,0.0,0.0,0.0,0.0,0.0
838162fffffffff,26.0,13.0,0.0,0.0,0.0,0.0
838163fffffffff,26.0,15.0,0.0,0.0,0.0,0.0
838180fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838183fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838185fffffffff,16.0,2.0,0.0,0.0,0.0,0.0
838188fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83818efffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8381adfffffffff,5.0,4.0,0.0,0.0,0.0,0.0
838a05fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838a21fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838a25fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838a31fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838a35fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838a6dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
838a8cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
838a9cfffffffff,1.0,1.0,0.0,0.0,0.0,0.0
838adcfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838ae5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838af2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838b05fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838b08fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838b0afffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838b0cfffffffff,5.0,0.0,0.0,0.0,0.0,0.0
838b0dfffffffff,4.0,2.0,0.0,0.0,0.0,0.0
838b11fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838b20fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
838b21fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838b22fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
838b23fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838b2afffffffff,11.0,0.0,0.0,0.0,0.0,0.0
838b2cfffffffff,9.0,1.0,0.0,0.0,0.0,0.0
838b2dfffffffff,1.0,1.0,0.0,0.0,0.0,0.0
838b2efffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838b31fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838b34fffffffff,3.0,3.0,0.0,0.0,0.0,0.0
838b36fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838b40fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
838b48fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838b51fffffffff,1.0,1.0,0.0,0.0,0.0,0.0
838b56fffffffff,3.0,1.0,0.0,0.0,0.0,0.0
838b61fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
838b63fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
838b6cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838b71fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838b74fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
838b75fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838b76fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
838b82fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838b84fffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838b99fffffffff,7.0,0.0,0.0,0.0,0.0,0.0
838b9dfffffffff,13.0,2.0,0.0,0.0,0.0,0.0
838ba6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838bb5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
838e25fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838e45fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
838e64fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838e65fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838e66fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838e69fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
838e6dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
838f08fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
838f09fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
838f0dfffffffff,20.0,6.0,0.0,0.0,0.0,0.0
838f28fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
838f29fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838f2afffffffff,13.0,0.0,0.0,0.0,0.0,0.0
838f2bfffffffff,29.0,0.0,0.0,0.0,0.0,0.0
838f2cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
838f2dfffffffff,7.0,0.0,0.0,0.0,0.0,0.0
838f2efffffffff,15.0,3.0,0.0,0.0,0.0,0.0
838f40fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838f42fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
838f46fffffffff,39.0,0.0,0.0,0.0,0.0,0.0
838f50fffffffff,62.0,0.0,0.0,0.0,0.0,0.0
838f51fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838f54fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
838f55fffffffff,16.0,0.0,0.0,0.0,0.0,0.0
838f56fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838f5efffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838f72fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
838f73fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
838f76fffffffff,20.0,0.0,0.0,0.0,0.0,0.0
838fa4fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a800fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83a801fffffffff,14.0,2.0,0.0,0.0,0.0,0.0
83a802fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83a803fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83a804fffffffff,39.0,6.0,0.0,0.0,0.0,0.0
83a805fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83a806fffffffff,42.0,14.0,0.0,0.0,0.0,0.0
83a80bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0
83a80cfffffffff,7.0,2.0,0.0,0.0,0.0,0.0
83a810fffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83a811fffffffff,12.0,3.0,0.0,0.0,0.0,0.0
83a812fffffffff,39.0,13.0,0.0,0.0,0.0,0.0
83a813fffffffff,98.0,7.0,0.0,0.0,0.0,0.0
83a814fffffffff,10.0,0.0,0.0,0.0,0.0,0.0
83a815fffffffff,21.0,9.0,0.0,0.0,0.0,0.0
83a818fffffffff,24.0,0.0,0.0,0.0,0.0,0.0
83a819fffffffff,13.0,11.0,0.0,0.0,0.0,0.0
83a81afffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83a81bfffffffff,6.0,2.0,0.0,0.0,0.0,0.0
83a81cfffffffff,50.0,29.0,0.0,0.0,0.0,0.0
83a81dfffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83a81efffffffff,115.0,36.0,0.0,0.0,0.0,0.0
83a821fffffffff,6.0,0.0,0.0,0.0,0.0,0.0
83a822fffffffff,20.0,2.0,0.0,0.0,0.0,0.0
83a823fffffffff,6.0,1.0,0.0,0.0,0.0,0.0
83a824fffffffff,18.0,0.0,0.0,0.0,0.0,0.0
83a825fffffffff,2.0,0.0,0.0,0.0,0.0,0.0
83a826fffffffff,4.0,0.0,0.0,0.0,0.0,0.0
83a82afffffffff,9.0,0.0,0.0,0.0,0.0,0.0
83a82cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83a82dfffffffff,13.0,0.0,0.0,0.0,0.0,0.0
83a82efffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83a831fffffffff,22.0,2.0,0.0,0.0,0.0,0.0
83a833fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83a835fffffffff,6.0,2.0,0.0,0.0,0.0,0.0
83a840fffffffff,120.0,0.0,0.0,0.0,0.0,0.0
83a841fffffffff,15.0,0.0,0.0,0.0,0.0,0.0
83a843fffffffff,8.0,0.0,0.0,0.0,0.0,0.0
83a844fffffffff,3.0,1.0,0.0,0.0,0.0,0.0
83a845fffffffff,3.0,0.0,0.0,0.0,0.0,0.0
83a846fffffffff,5.0,0.0,0.0,0.0,0.0,0.0
83a84efffffffff,6.0,0.0,0.0,0.0,0.0,0.0
