cell_id,Cardellina pusilla,Cardellina pusilla pileolata,Cardellina pusilla pusilla,Cardellina pusilla chryseola
8428d55ffffffff,54.0,0.0,0.0,0.0
8428d57ffffffff,3.0,0.0,0.0,0.0
8428d59ffffffff,21.0,0.0,0.0,0.0
8428d5dffffffff,49.0,0.0,0.0,0.0
8428d81ffffffff,3.0,0.0,0.0,0.0
8428d89ffffffff,1.0,0.0,0.0,0.0
8428d8bffffffff,2.0,0.0,0.0,0.0
8428d8dffffffff,2.0,0.0,0.0,0.0
8428d95ffffffff,2.0,0.0,0.0,0.0
8428d9bffffffff,2.0,0.0,0.0,0.0
8428dc5ffffffff,2.0,0.0,0.0,0.0
8428dc7ffffffff,24.0,0.0,0.0,0.0
8428dc9ffffffff,55.0,0.0,9.0,0.0
8428dcdffffffff,3.0,0.0,0.0,0.0
8428dd1ffffffff,2.0,0.0,0.0,0.0
8428dd5ffffffff,2.0,2.0,0.0,0.0
8428dddffffffff,2.0,0.0,0.0,0.0
8428de1ffffffff,13.0,0.0,0.0,4.0
8428de9ffffffff,27.0,0.0,0.0,0.0
8428debffffffff,1.0,0.0,0.0,0.0
8428f01ffffffff,57.0,2.0,0.0,0.0
8428f03ffffffff,2.0,0.0,0.0,1.0
8428f05ffffffff,10.0,0.0,0.0,0.0
8428f07ffffffff,6.0,0.0,0.0,0.0
8428f15ffffffff,7.0,0.0,0.0,2.0
8428f19ffffffff,16.0,0.0,0.0,3.0
8428f1dffffffff,2.0,0.0,0.0,0.0
8428f27ffffffff,1.0,0.0,0.0,0.0
8428f29ffffffff,2.0,0.0,0.0,0.0
8428f33ffffffff,3.0,0.0,0.0,1.0
8428f37ffffffff,29.0,0.0,0.0,0.0
8428f39ffffffff,2.0,0.0,0.0,2.0
8428f43ffffffff,1.0,0.0,0.0,0.0
8428f47ffffffff,2.0,0.0,0.0,0.0
8428f49ffffffff,2.0,0.0,0.0,0.0
8428f4bffffffff,3.0,0.0,0.0,0.0
8428f51ffffffff,6.0,0.0,0.0,0.0
8428f55ffffffff,1.0,0.0,0.0,0.0
8428f57ffffffff,5.0,0.0,0.0,0.0
8428f59ffffffff,4.0,0.0,0.0,0.0
8428f5dffffffff,16.0,0.0,0.0,0.0
8428f67ffffffff,9.0,0.0,0.0,0.0
8429121ffffffff,4.0,0.0,0.0,3.0
8429127ffffffff,31.0,0.0,0.0,4.0
842912dffffffff,4.0,0.0,0.0,0.0
842916dffffffff,1.0,0.0,0.0,0.0
84291a3ffffffff,2.0,0.0,0.0,1.0
84291a7ffffffff,21.0,0.0,0.0,10.0
8429819ffffffff,2.0,0.0,0.0,0.0
8429841ffffffff,9.0,0.0,0.0,1.0
8429843ffffffff,3.0,0.0,0.0,0.0
8429845ffffffff,4.0,0.0,0.0,0.0
8429849ffffffff,12.0,0.0,0.0,0.0
842984dffffffff,2.0,0.0,0.0,0.0
8429851ffffffff,1.0,0.0,0.0,0.0
8429855ffffffff,8.0,0.0,0.0,0.0
8429859ffffffff,2.0,0.0,0.0,0.0
8429863ffffffff,2.0,0.0,0.0,0.0
8429869ffffffff,23.0,0.0,0.0,0.0
842986bffffffff,9.0,0.0,0.0,0.0
8429899ffffffff,5.0,0.0,0.0,2.0
842989bffffffff,239.0,0.0,0.0,239.0
84298b7ffffffff,2.0,0.0,0.0,0.0
84298c9ffffffff,9.0,0.0,0.0,0.0
84298ddffffffff,5.0,0.0,0.0,0.0
8429903ffffffff,2.0,0.0,0.0,0.0
842990bffffffff,2.0,0.0,0.0,0.0
8429923ffffffff,2.0,0.0,0.0,0.0
842992bffffffff,5.0,0.0,0.0,0.0
8429951ffffffff,2.0,0.0,0.0,0.0
8429953ffffffff,12.0,0.0,0.0,0.0
8429957ffffffff,2.0,0.0,0.0,0.0
8429965ffffffff,2.0,2.0,0.0,0.0
8429a01ffffffff,14.0,0.0,0.0,0.0
8429a03ffffffff,29.0,0.0,0.0,0.0
8429a05ffffffff,30.0,0.0,0.0,2.0
8429a07ffffffff,13.0,0.0,0.0,1.0
8429a09ffffffff,10.0,0.0,0.0,0.0
8429a0bffffffff,19.0,0.0,0.0,0.0
8429a0dffffffff,8.0,0.0,0.0,2.0
8429a11ffffffff,44.0,0.0,0.0,0.0
8429a15ffffffff,4.0,0.0,0.0,0.0
8429a17ffffffff,7.0,0.0,0.0,0.0
8429a19ffffffff,9.0,0.0,0.0,0.0
8429a1bffffffff,2.0,0.0,0.0,0.0
8429a1dffffffff,30.0,0.0,0.0,0.0
8429a27ffffffff,2.0,0.0,0.0,0.0
8429a29ffffffff,5.0,0.0,0.0,0.0
8429a31ffffffff,4.0,0.0,0.0,0.0
8429a3bffffffff,24.0,0.0,0.0,0.0
8429a3dffffffff,5.0,0.0,0.0,0.0
8429a41ffffffff,68.0,0.0,0.0,1.0
8429a43ffffffff,2.0,0.0,0.0,0.0
8429a45ffffffff,3.0,0.0,0.0,0.0
8429a47ffffffff,11.0,0.0,0.0,0.0
8429a49ffffffff,2.0,0.0,0.0,0.0
8429a4bffffffff,25.0,0.0,0.0,0.0
8429a4dffffffff,33.0,0.0,0.0,1.0
8429a51ffffffff,1.0,0.0,0.0,0.0
8429a53ffffffff,14.0,0.0,0.0,0.0
8429a55ffffffff,44.0,0.0,0.0,2.0
8429a57ffffffff,52.0,0.0,0.0,1.0
8429a59ffffffff,3.0,0.0,0.0,0.0
8429a5bffffffff,1.0,0.0,0.0,0.0
8429a5dffffffff,6.0,0.0,0.0,0.0
8429a61ffffffff,17.0,0.0,0.0,0.0
8429a63ffffffff,3.0,0.0,0.0,1.0
8429a65ffffffff,4.0,0.0,0.0,0.0
8429a67ffffffff,1.0,0.0,0.0,0.0
8429a69ffffffff,10.0,0.0,0.0,1.0
8429a6bffffffff,2.0,0.0,0.0,0.0
8429a6dffffffff,58.0,0.0,0.0,3.0
8429a81ffffffff,2.0,0.0,0.0,0.0
8429a83ffffffff,1.0,0.0,0.0,1.0
8429a8bffffffff,2.0,0.0,0.0,1.0
8429a91ffffffff,2.0,0.0,0.0,0.0
8429a93ffffffff,5.0,0.0,0.0,0.0
8429a97ffffffff,2.0,0.0,0.0,0.0
8429aa1ffffffff,1.0,0.0,0.0,1.0
8429aa7ffffffff,3.0,0.0,0.0,0.0
8429aa9ffffffff,4.0,0.0,0.0,2.0
8429ab7ffffffff,3.0,0.0,0.0,0.0
8429ab9ffffffff,4.0,0.0,0.0,0.0
8429ac9ffffffff,1.0,0.0,0.0,1.0
8429acdffffffff,2.0,0.0,0.0,0.0
8429ad1ffffffff,14.0,0.0,0.0,11.0
8429ad5ffffffff,2.0,0.0,0.0,2.0
8429ad9ffffffff,8.0,0.0,0.0,8.0
8429addffffffff,49.0,0.0,0.0,23.0
8429ae3ffffffff,2.0,0.0,0.0,0.0
8429aedffffffff,9.0,2.0,0.0,0.0
8429b09ffffffff,9.0,0.0,0.0,0.0
8429b0bffffffff,21.0,2.0,0.0,4.0
8429b11ffffffff,1.0,0.0,0.0,0.0
8429b13ffffffff,2.0,0.0,0.0,0.0
8429b15ffffffff,4.0,0.0,0.0,0.0
8429b1bffffffff,5.0,0.0,0.0,0.0
8429b1dffffffff,9.0,0.0,0.0,2.0
8429b29ffffffff,10.0,0.0,0.0,0.0
8429b2dffffffff,1.0,0.0,0.0,0.0
8429b51ffffffff,2.0,0.0,0.0,0.0
8429b53ffffffff,2.0,0.0,0.0,0.0
8429b55ffffffff,4.0,0.0,0.0,0.0
8429b59ffffffff,4.0,0.0,0.0,0.0
8429b5bffffffff,49.0,2.0,0.0,6.0
8429b5dffffffff,10.0,0.0,0.0,2.0
8429b67ffffffff,6.0,0.0,0.0,0.0
8429b6bffffffff,16.0,0.0,0.0,0.0
8429b6dffffffff,6.0,0.0,0.0,0.0
842a069ffffffff,2.0,0.0,0.0,0.0
842a06dffffffff,20.0,0.0,0.0,0.0
842a101ffffffff,64.0,0.0,0.0,0.0
842a103ffffffff,8.0,0.0,0.0,0.0
842a105ffffffff,1.0,0.0,0.0,0.0
842a107ffffffff,120.0,0.0,0.0,0.0
842a109ffffffff,6.0,0.0,5.0,0.0
842a10bffffffff,4.0,0.0,0.0,0.0
842a10dffffffff,5.0,0.0,0.0,0.0
842a121ffffffff,2.0,0.0,0.0,0.0
842a123ffffffff,36.0,0.0,0.0,0.0
842a129ffffffff,4.0,0.0,0.0,0.0
842a12bffffffff,6.0,0.0,0.0,0.0
842a131ffffffff,2.0,0.0,0.0,0.0
842a133ffffffff,12.0,0.0,0.0,0.0
842a135ffffffff,58.0,0.0,0.0,0.0
842a139ffffffff,4.0,0.0,0.0,0.0
842a13bffffffff,4.0,0.0,0.0,0.0
842a13dffffffff,3.0,0.0,0.0,0.0
842a141ffffffff,5.0,0.0,0.0,0.0
842a143ffffffff,25.0,0.0,0.0,0.0
842a145ffffffff,3.0,0.0,0.0,0.0
842a147ffffffff,1.0,0.0,0.0,0.0
842a149ffffffff,5.0,0.0,0.0,0.0
842a151ffffffff,4.0,0.0,0.0,0.0
842a159ffffffff,4.0,0.0,0.0,0.0
842a16bffffffff,5.0,0.0,0.0,0.0
842a1a5ffffffff,6.0,0.0,0.0,0.0
842a301ffffffff,28.0,0.0,0.0,0.0
842a303ffffffff,5.0,0.0,0.0,0.0
842a305ffffffff,2.0,0.0,0.0,0.0
842a307ffffffff,106.0,18.0,0.0,0.0
842a309ffffffff,41.0,0.0,0.0,0.0
842a30dffffffff,26.0,0.0,0.0,0.0
842a311ffffffff,10.0,1.0,0.0,0.0
842a313ffffffff,4.0,0.0,0.0,0.0
842a315ffffffff,26.0,0.0,0.0,0.0
842a31dffffffff,8.0,0.0,0.0,0.0
842a321ffffffff,2.0,0.0,0.0,0.0
842a323ffffffff,2.0,0.0,0.0,0.0
842a327ffffffff,19.0,0.0,0.0,0.0
842a32bffffffff,6.0,0.0,0.0,0.0
842a32dffffffff,7.0,0.0,0.0,0.0
842a331ffffffff,17.0,0.0,0.0,0.0
842a333ffffffff,5.0,0.0,0.0,0.0
842a335ffffffff,2.0,0.0,0.0,0.0
842a33bffffffff,9.0,0.0,0.0,0.0
842a33dffffffff,3.0,0.0,0.0,0.0
842a341ffffffff,1.0,0.0,0.0,0.0
842a345ffffffff,5.0,0.0,1.0,0.0
842a347ffffffff,6.0,0.0,0.0,0.0
842a349ffffffff,40.0,0.0,0.0,0.0
842a34dffffffff,1.0,0.0,0.0,0.0
842a363ffffffff,1.0,0.0,0.0,0.0
842a365ffffffff,4.0,0.0,0.0,0.0
842a367ffffffff,2.0,0.0,0.0,0.0
842a369ffffffff,4.0,0.0,0.0,0.0
842a80bffffffff,2.0,0.0,0.0,0.0
842a81dffffffff,1.0,0.0,0.0,0.0
842a821ffffffff,9.0,0.0,0.0,0.0
842a845ffffffff,1.0,0.0,0.0,0.0
842a84bffffffff,5.0,0.0,0.0,0.0
842a86dffffffff,1.0,0.0,0.0,0.0
842a883ffffffff,2.0,0.0,0.0,0.0
842a88dffffffff,9.0,0.0,0.0,0.0
842a897ffffffff,47.0,0.0,0.0,0.0
842a89dffffffff,2.0,0.0,0.0,0.0
842a8a1ffffffff,2.0,0.0,0.0,0.0
842a8a9ffffffff,2.0,0.0,0.0,0.0
842a8adffffffff,5.0,0.0,0.0,0.0
842a8b1ffffffff,37.0,0.0,0.0,0.0
842a8b5ffffffff,51.0,0.0,0.0,0.0
842a8bbffffffff,24.0,0.0,0.0,0.0
842a8c1ffffffff,4.0,0.0,0.0,0.0
842a8c5ffffffff,9.0,0.0,0.0,0.0
842a8cdffffffff,10.0,0.0,0.0,0.0
842a8d5ffffffff,7.0,0.0,0.0,0.0
842a8d9ffffffff,18.0,0.0,0.0,0.0
842a8e3ffffffff,4.0,0.0,0.0,0.0
842a8edffffffff,2.0,0.0,0.0,0.0
842a903ffffffff,4.0,0.0,0.0,0.0
842a919ffffffff,2.0,0.0,0.0,0.0
842a931ffffffff,6.0,0.0,0.0,0.0
842a93dffffffff,1.0,0.0,0.0,0.0
842a965ffffffff,1.0,0.0,0.0,0.0
842aa01ffffffff,2.0,0.0,0.0,0.0
842aa03ffffffff,2.0,0.0,0.0,0.0
842aa0bffffffff,5.0,0.0,0.0,0.0
842aa13ffffffff,15.0,0.0,0.0,0.0
842aa17ffffffff,4.0,0.0,0.0,0.0
842aa1bffffffff,2.0,0.0,0.0,0.0
842aa1dffffffff,3.0,0.0,0.0,0.0
842aa31ffffffff,3.0,0.0,0.0,0.0
842aa35ffffffff,1.0,0.0,0.0,0.0
842aa37ffffffff,6.0,0.0,0.0,0.0
842aa39ffffffff,32.0,0.0,0.0,0.0
842aa3bffffffff,3.0,0.0,0.0,0.0
842aa43ffffffff,2.0,0.0,0.0,0.0
842aa49ffffffff,2.0,0.0,0.0,0.0
842aa4bffffffff,17.0,0.0,0.0,0.0
842aa4dffffffff,4.0,0.0,0.0,0.0
842aa5bffffffff,1.0,0.0,0.0,0.0
842aa63ffffffff,2.0,0.0,0.0,0.0
842aa6dffffffff,2.0,0.0,0.0,0.0
842aa81ffffffff,4.0,0.0,0.0,0.0
842aa85ffffffff,14.0,0.0,0.0,0.0
842aa87ffffffff,14.0,0.0,4.0,0.0
842aa89ffffffff,1.0,0.0,0.0,0.0
842aa8dffffffff,48.0,0.0,24.0,0.0
842aa95ffffffff,2.0,0.0,0.0,0.0
842aa9bffffffff,7.0,0.0,0.0,0.0
842aa9dffffffff,5.0,0.0,0.0,0.0
842aaa1ffffffff,2.0,0.0,0.0,0.0
842aaa3ffffffff,1.0,0.0,0.0,0.0
842aaa5ffffffff,2.0,0.0,0.0,0.0
842aaa9ffffffff,2.0,0.0,0.0,0.0
842aac1ffffffff,12.0,0.0,0.0,0.0
842aac3ffffffff,4.0,0.0,0.0,0.0
842aac5ffffffff,10.0,0.0,0.0,0.0
842aac9ffffffff,39.0,0.0,0.0,0.0
842aacbffffffff,33.0,0.0,0.0,0.0
842aad1ffffffff,33.0,0.0,0.0,0.0
842aad3ffffffff,5.0,0.0,0.0,0.0
842aad5ffffffff,6.0,0.0,0.0,0.0
842aad9ffffffff,2.0,0.0,0.0,0.0
842aaddffffffff,3.0,0.0,0.0,0.0
842aae1ffffffff,4.0,0.0,0.0,0.0
842aae5ffffffff,2.0,0.0,0.0,0.0
842aae7ffffffff,1.0,0.0,0.0,0.0
842ab03ffffffff,3.0,0.0,0.0,0.0
842ab05ffffffff,9.0,0.0,5.0,0.0
842ab09ffffffff,3.0,0.0,3.0,0.0
842ab0dffffffff,1.0,0.0,0.0,0.0
842ab21ffffffff,21.0,0.0,1.0,0.0
842ab23ffffffff,39.0,0.0,35.0,0.0
842ab25ffffffff,22.0,0.0,0.0,0.0
842ab27ffffffff,7.0,0.0,0.0,0.0
842ab2bffffffff,80.0,0.0,52.0,0.0
842ab2dffffffff,43.0,0.0,0.0,0.0
842ab31ffffffff,5.0,0.0,0.0,0.0
842ab39ffffffff,16.0,0.0,0.0,0.0
842ab3bffffffff,4.0,0.0,0.0,0.0
842ab43ffffffff,2.0,0.0,0.0,0.0
842ab47ffffffff,2.0,0.0,0.0,0.0
842ab49ffffffff,23.0,0.0,13.0,0.0
842ab4bffffffff,4.0,0.0,0.0,0.0
842ab51ffffffff,2.0,0.0,0.0,0.0
842ab55ffffffff,38.0,0.0,32.0,0.0
842ab57ffffffff,23.0,0.0,0.0,0.0
842ab61ffffffff,2.0,0.0,0.0,0.0
842ab67ffffffff,6.0,0.0,0.0,0.0
842ad03ffffffff,5.0,0.0,0.0,0.0
842ad35ffffffff,2.0,0.0,0.0,0.0
842ad37ffffffff,2.0,0.0,0.0,0.0
842ad63ffffffff,1.0,0.0,0.0,0.0
842ad6dffffffff,26.0,0.0,0.0,0.0
842af03ffffffff,7.0,0.0,0.0,0.0
842af07ffffffff,11.0,0.0,0.0,0.0
842af0dffffffff,12.0,0.0,0.0,0.0
842af61ffffffff,2.0,0.0,0.0,0.0
842af63ffffffff,22.0,0.0,0.0,0.0
842af65ffffffff,2.0,0.0,0.0,0.0
842af6bffffffff,6.0,0.0,0.0,0.0
842b003ffffffff,1.0,0.0,0.0,0.0
842b013ffffffff,7.0,0.0,0.0,0.0
842b019ffffffff,1.0,0.0,0.0,0.0
842b039ffffffff,1.0,0.0,0.0,0.0
842b03bffffffff,15.0,0.0,0.0,0.0
842b059ffffffff,5.0,0.0,0.0,0.0
842b06bffffffff,1.0,0.0,0.0,0.0
842b0a7ffffffff,13.0,0.0,0.0,0.0
842b0c5ffffffff,20.0,0.0,0.0,0.0
842b0e9ffffffff,5.0,0.0,0.0,0.0
842b167ffffffff,18.0,0.0,0.0,0.0
842b181ffffffff,2.0,0.0,0.0,0.0
842b187ffffffff,5.0,0.0,0.0,0.0
842b189ffffffff,5.0,0.0,0.0,0.0
842b199ffffffff,4.0,0.0,0.0,0.0
842b1a1ffffffff,1.0,0.0,0.0,0.0
842b1a7ffffffff,13.0,0.0,0.0,0.0
842b1a9ffffffff,4.0,0.0,0.0,0.0
842b1abffffffff,21.0,0.0,0.0,0.0
842b1b5ffffffff,10.0,0.0,0.0,0.0
842b1d7ffffffff,3.0,0.0,0.0,0.0
842b1ddffffffff,2.0,0.0,0.0,0.0
842b1ebffffffff,2.0,0.0,0.0,0.0
842b215ffffffff,1.0,0.0,0.0,0.0
842b23bffffffff,6.0,0.0,0.0,0.0
842b23dffffffff,4.0,0.0,0.0,0.0
842b255ffffffff,5.0,0.0,0.0,0.0
842b257ffffffff,7.0,0.0,0.0,0.0
842b2c5ffffffff,2.0,0.0,0.0,0.0
842b2e9ffffffff,2.0,0.0,0.0,0.0
842b303ffffffff,3.0,0.0,0.0,0.0
842b339ffffffff,1.0,0.0,0.0,0.0
842b33bffffffff,2.0,0.0,0.0,0.0
842b369ffffffff,4.0,0.0,0.0,0.0
842b803ffffffff,1.0,0.0,0.0,0.0
842b813ffffffff,16.0,0.0,0.0,0.0
842b819ffffffff,2.0,0.0,0.0,0.0
842b81bffffffff,13.0,0.0,0.0,0.0
842b835ffffffff,2.0,0.0,0.0,0.0
842b83bffffffff,11.0,0.0,0.0,0.0
842b851ffffffff,1.0,0.0,0.0,0.0
842b857ffffffff,5.0,0.0,0.0,0.0
842b883ffffffff,2.0,0.0,0.0,0.0
842b891ffffffff,4.0,0.0,0.0,0.0
842b893ffffffff,4.0,0.0,0.0,0.0
842b89bffffffff,4.0,0.0,0.0,0.0
842b8a3ffffffff,1.0,0.0,0.0,0.0
842b8adffffffff,54.0,0.0,42.0,0.0
842b8c5ffffffff,4.0,0.0,0.0,0.0
842b8c7ffffffff,2.0,0.0,0.0,0.0
842b8c9ffffffff,1.0,0.0,0.0,0.0
842b8cbffffffff,7.0,0.0,0.0,0.0
842b8cdffffffff,24.0,0.0,0.0,0.0
842b8d1ffffffff,2.0,0.0,0.0,0.0
842b8d5ffffffff,2.0,0.0,0.0,0.0
842b8ddffffffff,6.0,0.0,0.0,0.0
842b8e1ffffffff,2.0,0.0,2.0,0.0
842b8e5ffffffff,6.0,0.0,6.0,0.0
842b909ffffffff,5.0,0.0,0.0,0.0
842b913ffffffff,2.0,0.0,0.0,0.0
842b915ffffffff,2.0,0.0,0.0,0.0
842b917ffffffff,1.0,0.0,0.0,0.0
842b91bffffffff,5.0,0.0,5.0,0.0
842b939ffffffff,6.0,0.0,0.0,0.0
842b93dffffffff,5.0,0.0,3.0,0.0
842b947ffffffff,92.0,0.0,0.0,0.0
842b955ffffffff,2.0,0.0,0.0,0.0
842b987ffffffff,2.0,0.0,0.0,0.0
842b98bffffffff,49.0,0.0,10.0,0.0
842b991ffffffff,4.0,0.0,0.0,0.0
842b993ffffffff,4.0,0.0,0.0,0.0
842b99dffffffff,8.0,0.0,8.0,0.0
842b9a9ffffffff,2.0,0.0,0.0,0.0
842b9abffffffff,2.0,0.0,0.0,0.0
842b9b1ffffffff,3.0,0.0,0.0,0.0
842b9b5ffffffff,109.0,0.0,7.0,0.0
842b9bbffffffff,2.0,0.0,0.0,0.0
842b9bdffffffff,17.0,0.0,3.0,0.0
842b9c5ffffffff,25.0,0.0,14.0,0.0
842b9cdffffffff,3.0,0.0,0.0,0.0
842b9d3ffffffff,46.0,0.0,36.0,0.0
842b9d5ffffffff,3.0,0.0,3.0,0.0
842b9d7ffffffff,19.0,0.0,17.0,0.0
842b9dbffffffff,58.0,0.0,16.0,0.0
842b9e3ffffffff,12.0,0.0,0.0,0.0
842b9e7ffffffff,2.0,0.0,0.0,0.0
842ba85ffffffff,4.0,0.0,0.0,0.0
842ba87ffffffff,7.0,0.0,0.0,0.0
842ba89ffffffff,2.0,0.0,0.0,0.0
842baa1ffffffff,6.0,0.0,0.0,0.0
842baa3ffffffff,2.0,0.0,0.0,0.0
842baa5ffffffff,61.0,0.0,0.0,0.0
842baa7ffffffff,8.0,0.0,0.0,0.0
842baabffffffff,2.0,0.0,0.0,0.0
842baadffffffff,1.0,0.0,0.0,0.0
842bab7ffffffff,3.0,0.0,0.0,0.0
842bac5ffffffff,5.0,0.0,0.0,0.0
842bacbffffffff,2.0,0.0,0.0,0.0
842bacdffffffff,7.0,0.0,0.0,0.0
842bae7ffffffff,6.0,0.0,0.0,0.0
8435ae3ffffffff,4.0,0.0,0.0,0.0
8444123ffffffff,2.0,0.0,0.0,0.0
844412dffffffff,9.0,0.0,0.0,0.0
844413dffffffff,1.0,0.0,0.0,0.0
844415dffffffff,5.0,0.0,0.0,0.0
8444165ffffffff,5.0,0.0,0.0,0.0
844416bffffffff,16.0,0.0,0.0,0.0
84441a1ffffffff,2.0,0.0,0.0,0.0
84441a3ffffffff,1.0,0.0,0.0,0.0
84441a5ffffffff,1.0,0.0,0.0,0.0
84441a7ffffffff,2.0,0.0,0.0,0.0
84441a9ffffffff,13.0,0.0,0.0,0.0
84441abffffffff,4.0,0.0,0.0,0.0
84441e3ffffffff,11.0,0.0,0.0,0.0
84441e7ffffffff,43.0,0.0,0.0,0.0
8444325ffffffff,2.0,0.0,0.0,0.0
8444401ffffffff,5.0,0.0,0.0,0.0
8444405ffffffff,2.0,0.0,0.0,0.0
844440dffffffff,34.0,0.0,0.0,0.0
844443dffffffff,2.0,0.0,0.0,0.0
8444459ffffffff,5.0,0.0,0.0,0.0
8444465ffffffff,29.0,0.0,0.0,0.0
8444469ffffffff,1.0,0.0,0.0,0.0
844448dffffffff,2.0,0.0,0.0,0.0
84444c1ffffffff,1.0,0.0,0.0,0.0
84444c3ffffffff,4.0,0.0,0.0,0.0
8444501ffffffff,10.0,0.0,0.0,0.0
844450dffffffff,24.0,0.0,0.0,0.0
8444511ffffffff,1.0,0.0,0.0,0.0
8444529ffffffff,3.0,0.0,0.0,0.0
8444551ffffffff,3.0,0.0,0.0,0.0
8444555ffffffff,22.0,0.0,0.0,0.0
844455bffffffff,6.0,0.0,0.0,0.0
8444563ffffffff,11.0,0.0,0.0,0.0
8444567ffffffff,2.0,0.0,0.0,0.0
8444591ffffffff,2.0,0.0,0.0,0.0
8444599ffffffff,2.0,0.0,0.0,0.0
84445a1ffffffff,5.0,0.0,0.0,0.0
84445b1ffffffff,9.0,0.0,0.0,0.0
84445b7ffffffff,2.0,0.0,0.0,0.0
84445c1ffffffff,2.0,0.0,0.0,0.0
8444633ffffffff,3.0,0.0,0.0,0.0
8444637ffffffff,2.0,0.0,0.0,0.0
84446b9ffffffff,2.0,0.0,0.0,0.0
84446c1ffffffff,4.0,0.0,0.0,0.0
84446c7ffffffff,5.0,0.0,0.0,0.0
84446c9ffffffff,11.0,0.0,0.0,0.0
84446cbffffffff,9.0,0.0,0.0,0.0
84446d3ffffffff,4.0,0.0,0.0,0.0
84446edffffffff,12.0,0.0,0.0,0.0
8444731ffffffff,23.0,0.0,0.0,0.0
8444733ffffffff,4.0,0.0,0.0,0.0
844473bffffffff,31.0,0.0,0.0,0.0
844484bffffffff,2.0,0.0,0.0,0.0
8444859ffffffff,3.0,0.0,0.0,0.0
8444861ffffffff,1.0,0.0,0.0,0.0
8444a11ffffffff,1.0,0.0,0.0,0.0
8444a13ffffffff,52.0,0.0,0.0,0.0
8444a19ffffffff,93.0,0.0,0.0,0.0
8444a37ffffffff,7.0,0.0,0.0,0.0
8444a53ffffffff,20.0,0.0,0.0,0.0
8444a5bffffffff,9.0,0.0,0.0,0.0
8444a83ffffffff,2.0,0.0,0.0,0.0
8444a87ffffffff,4.0,0.0,0.0,0.0
8444a91ffffffff,27.0,0.0,0.0,0.0
8444a93ffffffff,11.0,0.0,0.0,0.0
8444a95ffffffff,40.0,0.0,0.0,0.0
8444a97ffffffff,2.0,0.0,0.0,0.0
8444a99ffffffff,2.0,0.0,0.0,0.0
8444a9bffffffff,4.0,0.0,0.0,0.0
8444ad3ffffffff,6.0,0.0,0.0,0.0
8444ad5ffffffff,2.0,0.0,2.0,0.0
8444ae9ffffffff,38.0,0.0,0.0,0.0
8444b57ffffffff,2.0,0.0,0.0,0.0
8444c0bffffffff,10.0,0.0,0.0,0.0
8444c11ffffffff,6.0,0.0,0.0,0.0
8444c13ffffffff,83.0,0.0,0.0,0.0
8444c15ffffffff,1.0,0.0,0.0,0.0
8444c19ffffffff,4.0,0.0,0.0,0.0
8444c1bffffffff,12.0,0.0,0.0,0.0
8444c27ffffffff,2.0,0.0,0.0,0.0
8444c3bffffffff,42.0,0.0,1.0,0.0
8444c89ffffffff,2.0,0.0,0.0,0.0
8444c9bffffffff,2.0,0.0,0.0,0.0
8444ca3ffffffff,3.0,0.0,0.0,0.0
8444ca9ffffffff,2.0,0.0,0.0,0.0
8444cbdffffffff,2.0,0.0,0.0,0.0
8444cc3ffffffff,1.0,0.0,0.0,0.0
8444cc7ffffffff,6.0,0.0,0.0,0.0
8444ccdffffffff,9.0,0.0,0.0,0.0
8444cd1ffffffff,2.0,0.0,0.0,0.0
8444cd3ffffffff,2.0,0.0,0.0,0.0
8444cd5ffffffff,3.0,0.0,0.0,0.0
8444cd7ffffffff,2.0,0.0,0.0,0.0
8444cdbffffffff,2.0,0.0,0.0,0.0
8444ce3ffffffff,1.0,0.0,0.0,0.0
8444d07ffffffff,1.0,0.0,0.0,0.0
8444d23ffffffff,3.0,0.0,0.0,0.0
8444d35ffffffff,4.0,0.0,0.0,0.0
8444d3bffffffff,13.0,0.0,0.0,0.0
8444d51ffffffff,5.0,0.0,0.0,0.0
8444d5dffffffff,14.0,0.0,0.0,0.0
8444d85ffffffff,5.0,0.0,0.0,0.0
8444d87ffffffff,1.0,0.0,0.0,0.0
8444d89ffffffff,5.0,0.0,0.0,0.0
8444d91ffffffff,2.0,0.0,0.0,0.0
8444d93ffffffff,2.0,0.0,0.0,0.0
8444d99ffffffff,4.0,0.0,0.0,0.0
8444dabffffffff,6.0,0.0,0.0,0.0
8444db5ffffffff,1.0,0.0,0.0,0.0
8444db7ffffffff,3.0,0.0,0.0,0.0
8444db9ffffffff,1.0,0.0,0.0,0.0
8444dd1ffffffff,2.0,0.0,0.0,0.0
8444dd7ffffffff,4.0,0.0,0.0,0.0
8444dd9ffffffff,4.0,0.0,0.0,0.0
8444e05ffffffff,1.0,0.0,0.0,0.0
8444e33ffffffff,2.0,0.0,0.0,0.0
8444e35ffffffff,4.0,0.0,0.0,0.0
8444e47ffffffff,6.0,0.0,0.0,0.0
8444e5bffffffff,5.0,0.0,0.0,0.0
8444e63ffffffff,2.0,0.0,0.0,0.0
8444ee7ffffffff,1.0,0.0,0.0,0.0
8444f05ffffffff,10.0,0.0,0.0,0.0
8444f07ffffffff,14.0,0.0,0.0,0.0
8444f0dffffffff,1.0,0.0,0.0,0.0
8444f31ffffffff,10.0,0.0,0.0,0.0
8444f35ffffffff,5.0,0.0,0.0,0.0
8444f43ffffffff,212.0,0.0,0.0,0.0
8444f49ffffffff,2.0,0.0,0.0,0.0
8444f55ffffffff,1.0,0.0,0.0,0.0
