cell_id,Larus fuscus,Larus fuscus fuscus,Larus fuscus intermedius,Larus fuscus graellsii,Larus fuscus heuglini,Larus fuscus barabensis,Larus fuscus taimyrensis,Larus fuscus intermedius/graellsii
831e94fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e96fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e9afffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e9bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831e9dfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea0fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ea8fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eabfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb0fffffffff,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831eb1fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb4fffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eb5fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec0fffffffff,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec1fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec2fffffffff,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec4fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ec9fffffffff,109.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
831ecafffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ecbfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ecdfffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ecefffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed1fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed2fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed3fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed4fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed6fffffffff,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
831ed9fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831edafffffffff,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831edcfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee8fffffffff,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831ee9fffffffff,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
831eebfffffffff,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831eecfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831eeefffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef2fffffffff,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
831ef5fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f00fffffffff,30.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
831f01fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f02fffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f03fffffffff,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
831f04fffffffff,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
831f05fffffffff,173.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
831f06fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0cfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0dfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f0efffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f10fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f12fffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f14fffffffff,178.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
831f15fffffffff,27.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
831f16fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f18fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f1afffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f1bfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f1efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f20fffffffff,18.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
831f21fffffffff,66.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
831f22fffffffff,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
831f23fffffffff,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
831f24fffffffff,74.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
831f25fffffffff,63.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831f26fffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f28fffffffff,95.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
831f29fffffffff,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2afffffffff,257.0,7.0,196.0,0.0,0.0,0.0,0.0,0.0
831f2dfffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f2efffffffff,18.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
831f30fffffffff,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
831f31fffffffff,109.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
831f32fffffffff,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
831f33fffffffff,339.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
831f35fffffffff,67.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
831f40fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f4efffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f51fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f53fffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f56fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f58fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5cfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f5efffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f60fffffffff,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
831f64fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f65fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f66fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f71fffffffff,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
831f72fffffffff,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f73fffffffff,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
831f75fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f80fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f82fffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f83fffffffff,121.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
831f85fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f88fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f89fffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
831f8cfffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f8dfffffffff,76.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
831f8efffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f91fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f96fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f98fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9afffffffff,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831f9bfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9cfffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831f9dfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa0fffffffff,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
831fa1fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831fa4fffffffff,186.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
831fa5fffffffff,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831fa6fffffffff,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831fa8fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831facfffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831fadfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831faefffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb0fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb1fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831fb4fffffffff,65.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
831fb5fffffffff,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
831fb6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83200efffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832010fffffffff,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
832013fffffffff,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
832016fffffffff,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
83202dfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832033fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832068fffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8320e6fffffffff,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
832148fffffffff,26.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
832149fffffffff,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83214afffffffff,29.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
83214bfffffffff,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
832150fffffffff,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
832152fffffffff,33.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0
832153fffffffff,11.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
832198fffffffff,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8321a2fffffffff,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8325a8fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832603fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83260afffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832633fffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832634fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832636fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832640fffffffff,153.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
832641fffffffff,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832644fffffffff,54.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832645fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832646fffffffff,246.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
832648fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832649fffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83264cfffffffff,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832652fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832656fffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832659fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832660fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832662fffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832663fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832664fffffffff,524.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
832666fffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832670fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832671fffffffff,56.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
832675fffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832681fffffffff,281.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
832685fffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832688fffffffff,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83268cfffffffff,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83268dfffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83268efffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832696fffffffff,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83269bfffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326a8fffffffff,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326aafffffffff,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326adfffffffff,107.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
8326c1fffffffff,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c4fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c5fffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c6fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c8fffffffff,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326c9fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cbfffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326cefffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e2fffffffff,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e3fffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e5fffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e6fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326e8fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326eefffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f2fffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326f6fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832743fffffffff,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832748fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274afffffffff,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274bfffffffff,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274cfffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274dfffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83274efffffffff,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832756fffffffff,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832758fffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832759fffffffff,710.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0
83275bfffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83275dfffffffff,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832763fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832769fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83276bfffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327a0fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a00fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a02fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a04fffffffff,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a05fffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a06fffffffff,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a10fffffffff,2399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a11fffffffff,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a12fffffffff,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a13fffffffff,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a14fffffffff,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a15fffffffff,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a16fffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a18fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a1afffffffff,1124.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0
832a1cfffffffff,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a1efffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a22fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a23fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a24fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a30fffffffff,799.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832a31fffffffff,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a32fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a33fffffffff,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a34fffffffff,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a4cfffffffff,1168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a86fffffffff,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a89fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a8dfffffffff,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a90fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a93fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a94fffffffff,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a95fffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832a96fffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa1fffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa4fffffffff,2033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa6fffffffff,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa8fffffffff,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aa9fffffffff,2601.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0
832aaafffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aabfffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aacfffffffff,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832aadfffffffff,13501.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0
832ab0fffffffff,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab1fffffffff,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab2fffffffff,1944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab3fffffffff,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab4fffffffff,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ab5fffffffff,318.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
832ab6fffffffff,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ac6fffffffff,939.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
832ad0fffffffff,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad1fffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad3fffffffff,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad4fffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ad5fffffffff,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af0fffffffff,2982.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
832af1fffffffff,2117.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0
832af2fffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af3fffffffff,390.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
832af4fffffffff,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af5fffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832af6fffffffff,2820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b00fffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b01fffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b02fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b03fffffffff,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b05fffffffff,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b06fffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0afffffffff,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0cfffffffff,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b0efffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b10fffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b12fffffffff,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b14fffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b16fffffffff,1397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b18fffffffff,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b19fffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1afffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1bfffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1cfffffffff,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b1dfffffffff,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b21fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b23fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b28fffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b29fffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2afffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2cfffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b2efffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b30fffffffff,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b31fffffffff,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b32fffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b33fffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b34fffffffff,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b35fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b36fffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b81fffffffff,242.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
832b82fffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b83fffffffff,744.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0
832b85fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b89fffffffff,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8afffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8bfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b8efffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b90fffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b98fffffffff,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b99fffffffff,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9afffffffff,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832b9bfffffffff,2740.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
832b9dfffffffff,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba1fffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba5fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832ba8fffffffff,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832baafffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832babfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832bacfffffffff,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832baefffffffff,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c00fffffffff,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
832c03fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c04fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c05fffffffff,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
832c06fffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c0bfffffffff,115.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0
832c0cfffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c19fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c20fffffffff,39.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0
832c21fffffffff,34.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0
832c24fffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c26fffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832c2afffffffff,32.0,17.0,0.0,0.0,6.0,0.0,0.0,0.0
832c2cfffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
