cell_id,Phalacrocorax carbo,Phalacrocorax carbo carbo,Phalacrocorax carbo novaehollandiae,Phalacrocorax carbo sinensis/hanedae,Phalacrocorax carbo maroccanus,Phalacrocorax carbo lucidus,Phalacrocorax carbo carbo/sinensis
842b9bdffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
842b9dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba13ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ba95ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842baa7ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
842bab3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842bac5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842bacdffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842bae7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842c05bffffffff,10.0,0.0,0.0,10.0,0.0,0.0,0.0
842c0b7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842c0c1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842c0c9ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842c193ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842c197ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842c203ffffffff,33.0,0.0,0.0,33.0,0.0,0.0,0.0
842c211ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842c215ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842c219ffffffff,26.0,0.0,0.0,26.0,0.0,0.0,0.0
842c21dffffffff,27.0,0.0,0.0,27.0,0.0,0.0,0.0
842c287ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
842c2a1ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842c2abffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0
842c2e5ffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0
842c2e7ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842c4cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842c511ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842c513ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842c56dffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0
842c933ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842c93bffffffff,10.0,0.0,0.0,4.0,0.0,0.0,0.0
842cc05ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842cc07ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842ce4bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842ce51ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
842ce5bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842d03bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d0e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842d183ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842d331ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d333ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842d347ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842d64dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842da09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842da69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842db01ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
842db03ffffffff,13.0,0.0,0.0,6.0,0.0,0.0,0.0
842db05ffffffff,15.0,0.0,0.0,1.0,0.0,0.0,0.0
842db0bffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
842db0dffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
842db11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842db1dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
842db2bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842db63ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
842db67ffffffff,9.0,0.0,0.0,2.0,0.0,0.0,0.0
842e449ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
842e60bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
842f58bffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
842f5abffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
842f5d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8430815ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8430833ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430991ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430995ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430997ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
84309b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84309d3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c41ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8430c49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430c4dffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e03ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e09ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e0bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e23ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8430e29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8431183ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8434261ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8434265ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84344c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843466bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8434691ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8434699ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8438105ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8438625ffffffff,22.0,0.0,0.0,4.0,0.0,0.0,0.0
843862dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843863dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8438681ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8438685ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8438711ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8438719ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8438739ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8438753ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
843875bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8438e49ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439001ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439003ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8439007ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
843900dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439011ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8439015ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8439019ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
843901bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843901dffffffff,80.0,0.0,0.0,59.0,0.0,0.0,0.0
8439023ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439025ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439029ffffffff,20.0,0.0,0.0,1.0,0.0,0.0,0.0
843902bffffffff,5.0,1.0,0.0,2.0,0.0,0.0,0.0
843902dffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8439035ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8439039ffffffff,11.0,0.0,0.0,5.0,0.0,0.0,0.0
843903bffffffff,7.0,0.0,0.0,4.0,0.0,0.0,0.0
843903dffffffff,28.0,0.0,0.0,15.0,0.0,0.0,0.0
8439045ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439047ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8439049ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843904bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439057ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843905bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843905dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8439061ffffffff,15.0,0.0,0.0,2.0,0.0,0.0,0.0
8439063ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8439067ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
843906bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843906dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84390c1ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
84390c5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84390d7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439101ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8439103ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439111ffffffff,16.0,0.0,0.0,1.0,0.0,0.0,0.0
8439115ffffffff,60.0,0.0,0.0,2.0,0.0,0.0,0.0
8439117ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439151ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439153ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8439155ffffffff,4.0,1.0,0.0,3.0,0.0,0.0,0.0
8439157ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439159ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843915bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8439181ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8439183ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8439195ffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0
843919bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84391a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,2.0
84391abffffffff,25.0,0.0,0.0,0.0,0.0,0.0,1.0
84391c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84391cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84391ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84391e1ffffffff,13.0,0.0,0.0,3.0,0.0,0.0,0.0
84391e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84391e9ffffffff,3.0,2.0,0.0,1.0,0.0,0.0,0.0
8439201ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8439203ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8439207ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843920dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439211ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439221ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439223ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439227ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8439233ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439235ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8439237ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8439239ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
843923dffffffff,68.0,4.0,0.0,0.0,0.0,0.0,0.0
8439255ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439285ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
843928dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439293ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
843929bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843929dffffffff,6.0,6.0,0.0,0.0,0.0,0.0,0.0
84392a7ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
84392a9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84392adffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
84392d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84392d5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84392dbffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84392e7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439311ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439313ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
843931bffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8439331ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439335ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8439337ffffffff,26.0,3.0,0.0,3.0,0.0,0.0,0.0
843933bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439433ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439435ffffffff,47.0,3.0,0.0,2.0,0.0,0.0,2.0
8439447ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8439459ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
843946dffffffff,10.0,0.0,0.0,10.0,0.0,0.0,0.0
8439505ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439541ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439547ffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0
84395a5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84395cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84396c5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439707ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439711ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
8439721ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8439723ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8439729ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8439733ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439739ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
843973bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843973dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8439741ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8439747ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8439749ffffffff,1.0,1.0,0.0,0.0,0.0,0.0,0.0
843974bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843974dffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8439761ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8439a83ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8439ab9ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
843c02dffffffff,8.0,0.0,0.0,1.0,0.0,0.0,0.0
843c065ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843c0a5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
843c159ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
843c187ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843c199ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
843c19bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843c1b5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843c1c3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
843c1d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843c33bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843c33dffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
843c369ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843c527ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843c585ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843c5a9ffffffff,2.0,0.0,0.0,1.0,0.0,0.0,0.0
843c5b9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843c5bdffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843c809ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843c80dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843c831ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843c839ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843c899ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843c8d9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843c8dbffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
843c8edffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843c9ddffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843ca25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843ca87ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843ca93ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
843ca97ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843cab9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843cb09ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843cb15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843cb19ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843cc4bffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0
843cc67ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
843cc6bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843ce0dffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
843ce3dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843ce8bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843cec1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843cec3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
843cec9ffffffff,10.0,0.0,0.0,6.0,0.0,0.0,0.0
843cf11ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843cf21ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843cf29ffffffff,35.0,0.0,0.0,0.0,0.0,0.0,0.0
843cf2dffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
843cf41ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
843cf43ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
843cf47ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
843cf49ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843cf61ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843d04dffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
843d107ffffffff,5.0,0.0,0.0,5.0,0.0,0.0,0.0
843d119ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
843d137ffffffff,33.0,0.0,0.0,20.0,0.0,0.0,0.0
843d13dffffffff,7.0,0.0,0.0,2.0,0.0,0.0,0.0
843d1a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843d1e7ffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0
843d1edffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843d323ffffffff,3.0,0.0,0.0,1.0,0.0,0.0,0.0
843d333ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843d335ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843d33dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
843d345ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843d34bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843d34dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843d35dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843d36bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843d81bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843d845ffffffff,13.0,0.0,0.0,13.0,0.0,0.0,0.0
843d84dffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
843d851ffffffff,20.0,0.0,0.0,3.0,0.0,0.0,0.0
843d853ffffffff,5.0,0.0,0.0,5.0,0.0,0.0,0.0
843d855ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
843d8b1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
843d8ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843d915ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
843da11ffffffff,8.0,0.0,0.0,4.0,0.0,0.0,0.0
843da1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843da1dffffffff,10.0,0.0,0.0,10.0,0.0,0.0,0.0
843da21ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
843da37ffffffff,52.0,0.0,0.0,46.0,0.0,0.0,0.0
843da57ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
843da97ffffffff,3.0,0.0,0.0,3.0,0.0,0.0,0.0
843dac9ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843dad1ffffffff,16.0,0.0,0.0,12.0,0.0,0.0,0.0
843dad9ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
843daddffffffff,27.0,0.0,0.0,27.0,0.0,0.0,0.0
843dae1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843daebffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
843db13ffffffff,14.0,0.0,0.0,14.0,0.0,0.0,0.0
843db35ffffffff,10.0,0.0,0.0,2.0,0.0,0.0,0.0
843db3bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843db51ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
843db6dffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
843e457ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
843e655ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
843e689ffffffff,18.0,0.0,0.0,5.0,0.0,1.0,0.0
843e68dffffffff,5.0,0.0,0.0,4.0,0.0,0.0,0.0
843e6c3ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
843ee93ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f4d1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f609ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
843f66bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
843f729ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843f731ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
843f751ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84405c9ffffffff,1.0,0.0,0.0,1.0,0.0,0.0,0.0
84411cbffffffff,16.0,0.0,0.0,2.0,0.0,0.0,0.0
8441919ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844192dffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
844193bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441a09ffffffff,2.0,0.0,0.0,1.0,0.0,0.0,0.0
8441a43ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8441a55ffffffff,18.0,0.0,0.0,9.0,0.0,0.0,0.0
8441b43ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b55ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8441b5dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442333ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442499ffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
8442545ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c11ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c17ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c25ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c3bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c41ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8442c4bffffffff,5.0,0.0,0.0,2.0,0.0,0.0,0.0
8442ca3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cabffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8442cddffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ce7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8442ea5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8442eb5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84431e1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84431e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443603ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a03ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a13ffffffff,31.0,0.0,0.0,2.0,0.0,0.0,0.0
8443a15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a33ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a89ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443a8dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8443ac3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443ac7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8443acbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8443acdffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8443ad3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8443ae5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8443aebffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
